date,Personal consumption expenditures,Goods,Services (excl. housing),Housing
2024-10-01,2.3101440442756958,-0.3075558410192771,2.0551779781075044,0.7910992455320477
2024-09-01,2.0957763187161698,-0.373723601525544,1.939115464799981,0.7986594792928682
2024-08-01,2.2675980655561485,-0.2800192858131848,2.0047254365777856,0.8282080130361897
2024-07-01,2.4594106038242707,-0.04786273817944335,1.9566432287925428,0.8197914200553449
2024-06-01,2.436168887781789,-0.11918264648724335,2.004841882045695,0.8364072478317979
2024-05-01,2.5670051606459157,-0.08503806797615066,2.0788233028217307,0.8675307124642228
2024-04-01,2.720680170042507,-0.0041082635527129995,2.1379433312094314,0.8843614011661202
2024-03-01,2.80963254790763,0.011031439082831853,2.193577494374859,0.9088235911916052
2024-02-01,2.5904305659081612,-0.08483746629791121,2.105864959527754,0.9213890654208986
2024-01-01,2.611611081701068,-0.16328513801760705,2.1859568591852923,0.9634046159384013
2023-12-01,2.7017896506000674,0.03826196689738285,2.079012068966771,0.9834741981911539
2023-11-01,2.7017196606355913,-0.07047934681287277,2.172027623980435,1.0407566176675924
2023-10-01,2.994291336912912,0.09956624232871145,2.2600540400991003,1.071750711616388
2023-09-01,3.4163422135512116,0.3196384814774969,2.407606563514521,1.1046704233925546
2023-08-01,3.3871215876651752,0.24593657971124008,2.4485607360456476,1.1488588683342342
2023-07-01,3.373849239683867,-0.06371738877772085,2.7025969509090606,1.1970403904824685
2023-06-01,3.2615685366669256,-0.1317755236635912,2.676249988648602,1.2270997072128134
2023-05-01,3.9795052881203365,0.38788136738284057,2.8045560637312845,1.2652477318193043
2023-04-01,4.462536462188167,0.7258565662301302,2.904865487541545,1.2745987509167
2023-03-01,4.4231323533265146,0.642485928580803,2.950116131255367,1.2667084264377182
2023-02-01,5.209315440262926,1.2130637360268024,3.090067141605966,1.2538807737154156
2023-01-01,5.525111725899135,1.510444820369659,3.0967652337131373,1.2132591469632892
2022-12-01,5.508772867823315,1.573864985754172,3.031920990736573,1.1937299829095707
2022-11-01,6.0182943233790676,2.0734951102334347,3.0344470473128813,1.1268055871438212
2022-10-01,6.456506623563094,2.451719641078174,3.0842113632178636,1.0783858494266343
2022-09-01,6.660790389560822,2.710470414795991,3.0431130681081764,1.0427776773239978
2022-08-01,6.6368939117754255,2.8862359569240903,2.8955612131617223,0.9808892342735914
2022-07-01,6.760009151223977,3.2449697555527006,2.724866335759071,0.9110898143868374
2022-06-01,7.248868944716221,3.631392197633878,2.8238129556919778,0.8432548455850901
2022-05-01,6.801375434445024,3.334310948213757,2.6966031872951435,0.7793686413087996
2022-04-01,6.701538575888205,3.2983311189412166,2.652472814920026,0.7273498405564971
2022-03-01,6.967075267209815,3.604377243668418,2.6292005870530772,0.6832413571157715
2022-02-01,6.5914662208488695,3.242850321378045,2.6030334985531143,0.6495504211146658
2022-01-01,6.309210712366729,2.9976333565393474,2.574928546379718,0.6102478961189709
2021-12-01,6.179392563156407,2.8801589371320047,2.5595827086893883,0.5599213406194907
2021-11-01,5.972915181753397,2.806357612687854,2.463364965063921,0.5190251141983133
2021-10-01,5.3612543527486585,2.4987172583666757,2.223420655015675,0.4618353140954124
2021-09-01,4.76077147154579,2.043227744273313,2.1010368630723106,0.4269940943815896
2021-08-01,4.607816030585295,1.8718014872199356,2.1156360910221466,0.3775903772824925
2021-07-01,4.505374698749104,1.8349628688841195,2.0616882279820636,0.355338982378799
2021-06-01,4.3316416106223565,1.8536133427165156,1.9186496571467777,0.34261601799180547
2021-05-01,4.109167195950493,1.7576356405632914,1.8186393938236958,0.31341566000062154
2021-04-01,3.6747353516283576,1.4402248101717587,1.7239369125036914,0.3040899518953494
2021-03-01,2.666615508575376,0.824918207236973,1.403287946423538,0.3014765928465693
2021-02-01,1.846165619230739,0.2926299947529126,1.1707582332937816,0.3202509553057423
2021-01-01,1.5935797125044306,0.16398591943209825,1.0681852010828334,0.3178418571663464
2020-12-01,1.325893755932004,-0.03903187913422344,1.0166386249003871,0.35085965209990266
2020-11-01,1.1545412597092914,-0.17962064569294792,0.9961097467362359,0.3722336527343175
2020-10-01,1.144182376319556,-0.21437069752451884,1.015381517154032,0.4056575791355889
2020-09-01,1.2657495686040143,-0.14127758082598146,1.0443769764160664,0.40526281780969675
2020-08-01,1.1739172373878641,-0.1454401811662025,0.9701734646007035,0.44605789066204
2020-07-01,0.9090733627993989,-0.3614440497777961,0.9201722840586706,0.46646150373056633
2020-06-01,0.7237833868037663,-0.5121603513325599,0.889720399417417,0.48108092197550556
2020-05-01,0.46309276357132423,-0.7608487937541571,0.867443172362444,0.5491394287068706
2020-04-01,0.44214396284829105,-0.668802187585089,0.8176801607595564,0.5940480542175006
2020-03-01,1.1477747916444252,-0.30356539591727283,1.0898279060197391,0.5487442066149725
2020-02-01,1.6579796958263626,0.08140686526691429,1.2407105353962127,0.5191857877246889
2020-01-01,1.7253136933988007,0.1644810832748374,1.2287165631430446,0.5258641280730362
2019-12-01,1.5637627676458932,0.12865116643842123,1.1248195127031095,0.5154325984399682
2019-11-01,1.3582773068303668,-0.07553280482904962,1.125281381065092,0.5128218054010332
2019-10-01,1.2885618207515013,-0.2193986885450616,1.1870290540076487,0.5234589965143401
2019-09-01,1.28395399246226,-0.21924489533855818,1.1802669746485108,0.5369656004353998
2019-08-01,1.4304164057608049,-0.13619089826742817,1.2248395815298823,0.5236756860119696
2019-07-01,1.4539295260287648,-0.11733781945932345,1.2257323336737431,0.5309603611411481
2019-06-01,1.4260651383430185,-0.1366648479508591,1.2179265304328328,0.5379163890437184
2019-05-01,1.465553604535957,-0.09568945647391183,1.215497845813928,0.5239440099135169
2019-04-01,1.5663384627478665,-0.06638047700168556,1.2741751386041396,0.5242475247634638
2019-03-01,1.5218076513927759,-0.03344705271542541,1.2139907265216385,0.5186928675966622
2019-02-01,1.400173542636272,-0.20871598707094924,1.2648275858635036,0.5167378888566125
2019-01-01,1.4318323303589937,-0.2535626349612066,1.32694887950363,0.49817499402692345
