date,id,Value
2016-03-01,Weighted median,1.6573143677410898
2016-03-01,Prop. increasing,0.6144578313253012
2016-03-01,Volatility,1.3425577550988768
2016-03-01,Excl. energy & food,1.5170860687464187
2016-02-01,Weighted median,1.1136774452701292
2016-02-01,Prop. increasing,0.5542168674698795
2016-02-01,Volatility,1.3665803356308106
2016-02-01,Excl. energy & food,1.1544854681912062
2016-01-01,Weighted median,1.216474133601204
2016-01-01,Prop. increasing,0.5903614457831325
2016-01-01,Volatility,1.3884321459238194
2016-01-01,Excl. energy & food,1.2163529649868574
2015-12-01,Weighted median,1.2290345596880674
2015-12-01,Prop. increasing,0.54216867469879515
2015-12-01,Volatility,1.377532533054846
2015-12-01,Excl. energy & food,1.3925283374998751
2015-11-01,Weighted median,1.1840471600028282
2015-11-01,Prop. increasing,0.5301204819277109
2015-11-01,Volatility,1.3593056122330056
2015-11-01,Excl. energy & food,1.2299492130537528
2015-10-01,Weighted median,1.2765528028659374
2015-10-01,Prop. increasing,0.5180722891566265
2015-10-01,Volatility,1.4129857657660998
2015-10-01,Excl. energy & food,1.0987576204967593
2015-09-01,Weighted median,1.037806476476324
2015-09-01,Prop. increasing,0.5301204819277109
2015-09-01,Volatility,1.446199821855343
2015-09-01,Excl. energy & food,1.0124085460967929
2015-08-01,Weighted median,0.7039330737952525
2015-08-01,Prop. increasing,0.4939759036144578
2015-08-01,Volatility,1.4755503498408142
2015-08-01,Excl. energy & food,1.018014117267972
2015-07-01,Weighted median,1.3169661003170396
2015-07-01,Prop. increasing,0.5060240963855421
2015-07-01,Volatility,1.4981082669515169
2015-07-01,Excl. energy & food,1.1521483821325789
2015-06-01,Weighted median,0.7205149711490931
2015-06-01,Prop. increasing,0.46987951807228917
2015-06-01,Volatility,1.5170267873621839
2015-06-01,Excl. energy & food,0.7603182446127368
2015-05-01,Weighted median,0.8938511330645389
2015-05-01,Prop. increasing,0.5542168674698795
2015-05-01,Volatility,1.5056693648677508
2015-05-01,Excl. energy & food,0.9379327073710567
2015-04-01,Weighted median,0.662981566744377
2015-04-01,Prop. increasing,0.4578313253012048
2015-04-01,Volatility,1.4887652288129616
2015-04-01,Excl. energy & food,0.796321560305186
2015-03-01,Weighted median,0.6896204570623199
2015-03-01,Prop. increasing,0.5301204819277109
2015-03-01,Volatility,1.4816456394904676
2015-03-01,Excl. energy & food,1.0432750914262505
2015-02-01,Weighted median,1.5559815086255506
2015-02-01,Prop. increasing,0.5662650602409639
2015-02-01,Volatility,1.538757877664369
2015-02-01,Excl. energy & food,1.229871811868368
2015-01-01,Weighted median,1.502351927920639
2015-01-01,Prop. increasing,0.5903614457831325
2015-01-01,Volatility,1.5107272103936455
2015-01-01,Excl. energy & food,1.439159087642927
2014-12-01,Weighted median,0.8966350207041522
2014-12-01,Prop. increasing,0.6265060240963856
2014-12-01,Volatility,1.4585994158419457
2014-12-01,Excl. energy & food,1.2719619326500635
2014-11-01,Weighted median,1.4608535193533292
2014-11-01,Prop. increasing,0.6265060240963856
2014-11-01,Volatility,1.4379470071562583
2014-11-01,Excl. energy & food,1.2483580934537557
2014-10-01,Weighted median,1.3389321966272578
2014-10-01,Prop. increasing,0.6385542168674698
2014-10-01,Volatility,1.438205103924354
2014-10-01,Excl. energy & food,1.5223198809062495
2014-09-01,Weighted median,1.6280987302706378
2014-09-01,Prop. increasing,0.6867469879518072
2014-09-01,Volatility,1.4682065743160706
2014-09-01,Excl. energy & food,1.5285426735192338
2014-08-01,Weighted median,2.1191956428921
2014-08-01,Prop. increasing,0.7108433734939759
2014-08-01,Volatility,1.5480014758582437
2014-08-01,Excl. energy & food,1.9044687291570557
2014-07-01,Weighted median,1.6351951519017613
2014-07-01,Prop. increasing,0.7108433734939759
2014-07-01,Volatility,1.557502118565376
2014-07-01,Excl. energy & food,1.7869288320039665
2014-06-01,Weighted median,2.2870637912628258
2014-06-01,Prop. increasing,0.7831325301204819
2014-06-01,Volatility,1.5966957231354362
2014-06-01,Excl. energy & food,2.0215217480762147
2014-05-01,Weighted median,1.873071404705287
2014-05-01,Prop. increasing,0.6987951807228916
2014-05-01,Volatility,1.621873350765466
2014-05-01,Excl. energy & food,1.5863074458910034
2014-04-01,Weighted median,1.8961438808707745
2014-04-01,Prop. increasing,0.7469879518072289
2014-04-01,Volatility,1.621658837751733
2014-04-01,Excl. energy & food,1.9902292216358812
2014-03-01,Weighted median,2.011573729336431
2014-03-01,Prop. increasing,0.7469879518072289
2014-03-01,Volatility,1.622521620006628
2014-03-01,Excl. energy & food,1.6018495582528203
2014-02-01,Weighted median,2.035060083233097
2014-02-01,Prop. increasing,0.6867469879518072
2014-02-01,Volatility,1.6548829957795521
2014-02-01,Excl. energy & food,1.6829814592060954
2014-01-01,Weighted median,2.0496603420004655
2014-01-01,Prop. increasing,0.7349397590361446
2014-01-01,Volatility,1.631226819990645
2014-01-01,Excl. energy & food,1.6072676450035055
2013-12-01,Weighted median,2.0158155546488854
2013-12-01,Prop. increasing,0.7831325301204819
2013-12-01,Volatility,1.655547530758749
2013-12-01,Excl. energy & food,1.691550519045463
2013-11-01,Weighted median,1.9093148253805812
2013-11-01,Prop. increasing,0.8192771084337349
2013-11-01,Volatility,1.6789631850248896
2013-11-01,Excl. energy & food,1.7836414890970935
2013-10-01,Weighted median,1.913503256686603
2013-10-01,Prop. increasing,0.7710843373493976
2013-10-01,Volatility,1.698761571652279
2013-10-01,Excl. energy & food,1.7175216245929097
2013-09-01,Weighted median,2.2876656603935173
2013-09-01,Prop. increasing,0.7590361445783133
2013-09-01,Volatility,1.6553635294734528
2013-09-01,Excl. energy & food,2.1724605908758625
2013-08-01,Weighted median,2.2522370016429756
2013-08-01,Prop. increasing,0.7590361445783133
2013-08-01,Volatility,1.7446047554460078
2013-08-01,Excl. energy & food,2.0054637373219277
2013-07-01,Weighted median,2.556789468045342
2013-07-01,Prop. increasing,0.7469879518072289
2013-07-01,Volatility,1.7755015040537043
2013-07-01,Excl. energy & food,2.029271985532229
2013-06-01,Weighted median,2.6622723478930808
2013-06-01,Prop. increasing,0.7108433734939759
2013-06-01,Volatility,1.8088529607270287
2013-06-01,Excl. energy & food,2.3286171467070798
2013-05-01,Weighted median,2.4671479208091998
2013-05-01,Prop. increasing,0.7469879518072289
2013-05-01,Volatility,1.8373375311108402
2013-05-01,Excl. energy & food,2.2422842746168334
2013-04-01,Weighted median,2.1518793531350946
2013-04-01,Prop. increasing,0.7349397590361446
2013-04-01,Volatility,1.8356577629331952
2013-04-01,Excl. energy & food,1.9545206170400564
2013-03-01,Weighted median,2.545466650392263
2013-03-01,Prop. increasing,0.7590361445783133
2013-03-01,Volatility,1.9508166073690647
2013-03-01,Excl. energy & food,2.3720718912122445
2013-02-01,Weighted median,2.85884907709013
2013-02-01,Prop. increasing,0.7349397590361446
2013-02-01,Volatility,1.9942192739967042
2013-02-01,Excl. energy & food,2.2727031699065687
2013-01-01,Weighted median,2.8795697519977312
2013-01-01,Prop. increasing,0.7469879518072289
2013-01-01,Volatility,2.031087376877377
2013-01-01,Excl. energy & food,2.2524396096624484
2012-12-01,Weighted median,2.535967027931929
2012-12-01,Prop. increasing,0.7590361445783133
2012-12-01,Volatility,2.0578687865652627
2012-12-01,Excl. energy & food,2.3568881033771016
2012-11-01,Weighted median,2.5118887940495123
2012-11-01,Prop. increasing,0.6867469879518072
2012-11-01,Volatility,2.0968673569407787
2012-11-01,Excl. energy & food,2.6315229646648413
2012-10-01,Weighted median,2.6120909333725524
2012-10-01,Prop. increasing,0.7710843373493976
2012-10-01,Volatility,2.142411399051874
2012-10-01,Excl. energy & food,2.630206392966251
2012-09-01,Weighted median,2.602747296537995
2012-09-01,Prop. increasing,0.7710843373493976
2012-09-01,Volatility,2.1219402091123905
2012-09-01,Excl. energy & food,2.115003304692673
2012-08-01,Weighted median,2.921671642354851
2012-08-01,Prop. increasing,0.7951807228915663
2012-08-01,Volatility,2.155445465702158
2012-08-01,Excl. energy & food,2.062857875395262
2012-07-01,Weighted median,2.8156855500692712
2012-07-01,Prop. increasing,0.8072289156626506
2012-07-01,Volatility,2.177637014030374
2012-07-01,Excl. energy & food,2.3007669223074467
2012-06-01,Weighted median,2.6206663378924837
2012-06-01,Prop. increasing,0.7831325301204819
2012-06-01,Volatility,2.151817642177187
2012-06-01,Excl. energy & food,2.136444277189408
2012-05-01,Weighted median,2.988625691328399
2012-05-01,Prop. increasing,0.8433734939759037
2012-05-01,Volatility,2.0859128787635437
2012-05-01,Excl. energy & food,2.219074598678011
2012-04-01,Weighted median,3.372998121141636
2012-04-01,Prop. increasing,0.8192771084337349
2012-04-01,Volatility,2.014359966906392
2012-04-01,Excl. energy & food,2.0996277103651098
2012-03-01,Weighted median,3.3997221973295058
2012-03-01,Prop. increasing,0.8554216867469879
2012-03-01,Volatility,1.9909862398899507
2012-03-01,Excl. energy & food,2.465192819868784
2012-02-01,Weighted median,3.0362164954370776
2012-02-01,Prop. increasing,0.8433734939759037
2012-02-01,Volatility,2.0311813012957813
2012-02-01,Excl. energy & food,2.4378320242479545
2012-01-01,Weighted median,3.3933877915765325
2012-01-01,Prop. increasing,0.8554216867469879
2012-01-01,Volatility,2.0464493933686887
2012-01-01,Excl. energy & food,2.635813347636198
2011-12-01,Weighted median,4.297563361412202
2011-12-01,Prop. increasing,0.8433734939759037
2011-12-01,Volatility,1.9679319367552555
2011-12-01,Excl. energy & food,2.9976345937932614
2011-11-01,Weighted median,4.472658681870632
2011-11-01,Prop. increasing,0.8554216867469879
2011-11-01,Volatility,1.952555465623119
2011-11-01,Excl. energy & food,3.2326781596574095
2011-10-01,Weighted median,4.463412489410087
2011-10-01,Prop. increasing,0.9036144578313253
2011-10-01,Volatility,1.9505409727554037
2011-10-01,Excl. energy & food,3.350898229942472
2011-09-01,Weighted median,4.617741349631254
2011-09-01,Prop. increasing,0.8674698795180723
2011-09-01,Volatility,1.9270474309771974
2011-09-01,Excl. energy & food,3.3242278715248723
2011-08-01,Weighted median,4.978222443014427
2011-08-01,Prop. increasing,0.8795180722891566
2011-08-01,Volatility,1.8810978532041973
2011-08-01,Excl. energy & food,3.1152236175369055
2011-07-01,Weighted median,4.542575417306755
2011-07-01,Prop. increasing,0.9036144578313253
2011-07-01,Volatility,1.8488560748613583
2011-07-01,Excl. energy & food,3.147605733812618
2011-06-01,Weighted median,4.166325043224884
2011-06-01,Prop. increasing,0.8795180722891566
2011-06-01,Volatility,1.853749730149359
2011-06-01,Excl. energy & food,2.781584298470511
2011-05-01,Weighted median,4.449961639745947
2011-05-01,Prop. increasing,0.9036144578313253
2011-05-01,Volatility,1.8445228130084697
2011-05-01,Excl. energy & food,3.3434245982900146
2011-04-01,Weighted median,4.029623175778693
2011-04-01,Prop. increasing,0.9036144578313253
2011-04-01,Volatility,1.8589371827617318
2011-04-01,Excl. energy & food,3.678531701890976
2011-03-01,Weighted median,3.8900727436173113
2011-03-01,Prop. increasing,0.9156626506024096
2011-03-01,Volatility,1.7189177305140095
2011-03-01,Excl. energy & food,3.195316515093959
2011-02-01,Weighted median,4.29020274155629
2011-02-01,Prop. increasing,0.8795180722891566
2011-02-01,Volatility,1.802270992195383
2011-02-01,Excl. energy & food,3.3700925343634944
2011-01-01,Weighted median,3.880141056013161
2011-01-01,Prop. increasing,0.8554216867469879
2011-01-01,Volatility,1.8772225179097275
2011-01-01,Excl. energy & food,3.0280133525802984
2010-12-01,Weighted median,3.5387700798572563
2010-12-01,Prop. increasing,0.8554216867469879
2010-12-01,Volatility,1.9167653909511106
2010-12-01,Excl. energy & food,2.889090766349279
2010-11-01,Weighted median,3.4517935092047787
2010-11-01,Prop. increasing,0.8433734939759037
2010-11-01,Volatility,2.025396513210787
2010-11-01,Excl. energy & food,2.7414259927797753
2010-10-01,Weighted median,3.1958640361302506
2010-10-01,Prop. increasing,0.8433734939759037
2010-10-01,Volatility,2.14539422119421
2010-10-01,Excl. energy & food,2.7199584152597875
2010-09-01,Weighted median,3.237795725823748
2010-09-01,Prop. increasing,0.8313253012048193
2010-09-01,Volatility,2.2642086930061347
2010-09-01,Excl. energy & food,2.7048429245336276
2010-08-01,Weighted median,3.129402626998525
2010-08-01,Prop. increasing,0.7831325301204819
2010-08-01,Volatility,2.3895002966763137
2010-08-01,Excl. energy & food,2.7783438625093493
2010-07-01,Weighted median,3.121456281706947
2010-07-01,Prop. increasing,0.7831325301204819
2010-07-01,Volatility,2.5446620677398313
2010-07-01,Excl. energy & food,2.6420079260237865
2010-06-01,Weighted median,3.018106248805658
2010-06-01,Prop. increasing,0.7831325301204819
2010-06-01,Volatility,2.750252854687028
2010-06-01,Excl. energy & food,3.054460970776487
2010-05-01,Weighted median,3.0224000176813157
2010-05-01,Prop. increasing,0.7710843373493976
2010-05-01,Volatility,2.8895361360076355
2010-05-01,Excl. energy & food,2.944131144546688
2010-04-01,Weighted median,3.313310908217215
2010-04-01,Prop. increasing,0.8554216867469879
2010-04-01,Volatility,2.9753691682143937
2010-04-01,Excl. energy & food,3.0738715188204537
2010-03-01,Weighted median,3.0980756022027696
2010-03-01,Prop. increasing,0.8192771084337349
2010-03-01,Volatility,2.9797331930788102
2010-03-01,Excl. energy & food,2.983443213328275
2010-02-01,Weighted median,2.9892946038036823
2010-02-01,Prop. increasing,0.7951807228915663
2010-02-01,Volatility,3.0337360824113486
2010-02-01,Excl. energy & food,2.8790609547576187
2010-01-01,Weighted median,2.9144472620939865
2010-01-01,Prop. increasing,0.8433734939759037
2010-01-01,Volatility,3.0644358839350248
2010-01-01,Excl. energy & food,3.123764333728738
2009-12-01,Weighted median,2.5355828748772056
2009-12-01,Prop. increasing,0.8192771084337349
2009-12-01,Volatility,3.0055294457808928
2009-12-01,Excl. energy & food,2.8348999480998773
2009-11-01,Weighted median,2.2573171767160396
2009-11-01,Prop. increasing,0.7831325301204819
2009-11-01,Volatility,2.965320472160754
2009-11-01,Excl. energy & food,1.907313091364788
2009-10-01,Weighted median,2.0919278394816314
2009-10-01,Prop. increasing,0.7831325301204819
2009-10-01,Volatility,2.8959892173207225
2009-10-01,Excl. energy & food,1.8495286981942054
2009-09-01,Weighted median,2.1637486531902304
2009-09-01,Prop. increasing,0.7349397590361446
2009-09-01,Volatility,2.86337387470719
2009-09-01,Excl. energy & food,1.6957537130563873
2009-08-01,Weighted median,2.4622915362285807
2009-08-01,Prop. increasing,0.8072289156626506
2009-08-01,Volatility,2.8304741218471414
2009-08-01,Excl. energy & food,1.802632488877611
2009-07-01,Weighted median,2.765778344422978
2009-07-01,Prop. increasing,0.7951807228915663
2009-07-01,Volatility,2.892091240551634
2009-07-01,Excl. energy & food,1.7826923522729867
2009-06-01,Weighted median,2.91178603473494
2009-06-01,Prop. increasing,0.8192771084337349
2009-06-01,Volatility,2.9985846400041463
2009-06-01,Excl. energy & food,1.5697116218811085
2009-05-01,Weighted median,3.084737821943323
2009-05-01,Prop. increasing,0.8313253012048193
2009-05-01,Volatility,3.04960302453586
2009-05-01,Excl. energy & food,1.65011139992573
2009-04-01,Weighted median,2.9994060582062865
2009-04-01,Prop. increasing,0.8313253012048193
2009-04-01,Volatility,3.0564705056172836
2009-04-01,Excl. energy & food,1.548510286532616
2009-03-01,Weighted median,3.9039334621110546
2009-03-01,Prop. increasing,0.8313253012048193
2009-03-01,Volatility,3.0220997529563762
2009-03-01,Excl. energy & food,1.669279180216635
2009-02-01,Weighted median,4.227527742764646
2009-02-01,Prop. increasing,0.8072289156626506
2009-02-01,Volatility,2.997304596248645
2009-02-01,Excl. energy & food,1.6165956397703605
2009-01-01,Weighted median,4.125001548889128
2009-01-01,Prop. increasing,0.7590361445783133
2009-01-01,Volatility,2.912231453492966
2009-01-01,Excl. energy & food,1.256491480116355
2008-12-01,Weighted median,3.7218281259371127
2008-12-01,Prop. increasing,0.7349397590361446
2008-12-01,Volatility,2.7948899376855323
2008-12-01,Excl. energy & food,1.1030912207465082
2008-11-01,Weighted median,4.525080407856024
2008-11-01,Prop. increasing,0.8072289156626506
2008-11-01,Volatility,2.630170783621898
2008-11-01,Excl. energy & food,1.9850389269299291
2008-10-01,Weighted median,4.63328585524553
2008-10-01,Prop. increasing,0.8313253012048193
2008-10-01,Volatility,2.4345377232232948
2008-10-01,Excl. energy & food,1.8903547346819052
2008-09-01,Weighted median,4.517499519791183
2008-09-01,Prop. increasing,0.8433734939759037
2008-09-01,Volatility,2.3090710951913445
2008-09-01,Excl. energy & food,2.2394994060151214
2008-08-01,Weighted median,4.559103512605255
2008-08-01,Prop. increasing,0.8433734939759037
2008-08-01,Volatility,2.163626369156402
2008-08-01,Excl. energy & food,2.012933568489128
2008-07-01,Weighted median,4.426952054125441
2008-07-01,Prop. increasing,0.8192771084337349
2008-07-01,Volatility,2.2042599922569917
2008-07-01,Excl. energy & food,1.8883968113374714
2008-06-01,Weighted median,3.9741217976543823
2008-06-01,Prop. increasing,0.8313253012048193
2008-06-01,Volatility,2.1284204050568563
2008-06-01,Excl. energy & food,1.6257964404109697
2008-05-01,Weighted median,3.6328512342460035
2008-05-01,Prop. increasing,0.8313253012048193
2008-05-01,Volatility,2.0710114944616183
2008-05-01,Excl. energy & food,1.5328424153166442
2008-04-01,Weighted median,3.622326517870554
2008-04-01,Prop. increasing,0.8192771084337349
2008-04-01,Volatility,2.021035776721398
2008-04-01,Excl. energy & food,1.4468959652272444
2008-03-01,Weighted median,3.3264342459132172
2008-03-01,Prop. increasing,0.7710843373493976
2008-03-01,Volatility,2.0445398761824456
2008-03-01,Excl. energy & food,1.1836280567194566
2008-02-01,Weighted median,3.2898405263744857
2008-02-01,Prop. increasing,0.8313253012048193
2008-02-01,Volatility,2.0718450738026464
2008-02-01,Excl. energy & food,1.2324403983741843
2008-01-01,Weighted median,3.265257633008643
2008-01-01,Prop. increasing,0.7951807228915663
2008-01-01,Volatility,2.090596060959788
2008-01-01,Excl. energy & food,1.322022168927694
2007-12-01,Weighted median,3.1134837631424563
2007-12-01,Prop. increasing,0.7710843373493976
2007-12-01,Volatility,2.0314507196090204
2007-12-01,Excl. energy & food,1.3891516125981238
2007-11-01,Weighted median,3.2356084869729917
2007-11-01,Prop. increasing,0.7831325301204819
2007-11-01,Volatility,1.9854588434776954
2007-11-01,Excl. energy & food,1.395724849608855
2007-10-01,Weighted median,3.2153240902098355
2007-10-01,Prop. increasing,0.7710843373493976
2007-10-01,Volatility,1.872204812467649
2007-10-01,Excl. energy & food,1.545661312025914
2007-09-01,Weighted median,3.0239872201283
2007-09-01,Prop. increasing,0.7710843373493976
2007-09-01,Volatility,1.7626333322620658
2007-09-01,Excl. energy & food,1.4522326436123227
2007-08-01,Weighted median,2.591650630620877
2007-08-01,Prop. increasing,0.7469879518072289
2007-08-01,Volatility,1.674255212368573
2007-08-01,Excl. energy & food,1.7587939698492447
2007-07-01,Weighted median,3.012828377844135
2007-07-01,Prop. increasing,0.7831325301204819
2007-07-01,Volatility,1.676958991335965
2007-07-01,Excl. energy & food,1.7312636662902212
2007-06-01,Weighted median,3.2376034320603573
2007-06-01,Prop. increasing,0.8192771084337349
2007-06-01,Volatility,1.685556075068345
2007-06-01,Excl. energy & food,1.9768152774614296
2007-05-01,Weighted median,3.154621785269201
2007-05-01,Prop. increasing,0.8313253012048193
2007-05-01,Volatility,1.6757929104906994
2007-05-01,Excl. energy & food,1.907883677929062
2007-04-01,Weighted median,3.375838885331652
2007-04-01,Prop. increasing,0.8072289156626506
2007-04-01,Volatility,1.6751041300457532
2007-04-01,Excl. energy & food,1.7938729380079887
2007-03-01,Weighted median,3.3367756125692356
2007-03-01,Prop. increasing,0.8313253012048193
2007-03-01,Volatility,1.6979276130693837
2007-03-01,Excl. energy & food,1.9266730205455593
2007-02-01,Weighted median,3.216606128817722
2007-02-01,Prop. increasing,0.8072289156626506
2007-02-01,Volatility,1.8364204823457295
2007-02-01,Excl. energy & food,1.744882042104497
2007-01-01,Weighted median,3.029851575266181
2007-01-01,Prop. increasing,0.7831325301204819
2007-01-01,Volatility,1.9173432762232938
