date,id,Value
2007-01-01,Excl. energy & food,1.6482316984427412
2006-12-01,Weighted median,3.139510276232079
2006-12-01,Prop. increasing,0.7951807228915663
2006-12-01,Volatility,1.984420466725581
2006-12-01,Excl. energy & food,1.7931499265891753
2006-11-01,Weighted median,2.6500207942891016
2006-11-01,Prop. increasing,0.7831325301204819
2006-11-01,Volatility,2.021871458065655
2006-11-01,Excl. energy & food,1.6286881086436444
2006-10-01,Weighted median,2.589634631645407
2006-10-01,Prop. increasing,0.7710843373493976
2006-10-01,Volatility,1.9827209030329527
2006-10-01,Excl. energy & food,1.4312977099236668
2006-09-01,Weighted median,2.606806661839249
2006-09-01,Prop. increasing,0.7228915662650602
2006-09-01,Volatility,1.8584042129383997
2006-09-01,Excl. energy & food,1.3631690353795096
2006-08-01,Weighted median,3.0280338203058035
2006-08-01,Prop. increasing,0.7349397590361446
2006-08-01,Volatility,1.7458337089981406
2006-08-01,Excl. energy & food,1.056755253548709
2006-07-01,Weighted median,3.0158362091307116
2006-07-01,Prop. increasing,0.6867469879518072
2006-07-01,Volatility,1.6958908824289047
2006-07-01,Excl. energy & food,0.8933658193631221
2006-06-01,Weighted median,2.963124948746694
2006-06-01,Prop. increasing,0.6987951807228916
2006-06-01,Volatility,1.6511420328233595
2006-06-01,Excl. energy & food,1.2047461904299657
2006-05-01,Weighted median,2.6954004503055633
2006-05-01,Prop. increasing,0.6626506024096386
2006-05-01,Volatility,1.5995742432735727
2006-05-01,Excl. energy & food,1.0789227763146665
2006-04-01,Weighted median,2.6780416787773067
2006-04-01,Prop. increasing,0.6626506024096386
2006-04-01,Volatility,1.5300469136360026
2006-04-01,Excl. energy & food,1.2699533660460887
2006-03-01,Weighted median,2.989208025673017
2006-03-01,Prop. increasing,0.6265060240963856
2006-03-01,Volatility,1.3992281177616894
2006-03-01,Excl. energy & food,1.3040502554325157
2006-02-01,Weighted median,3.026668490325817
2006-02-01,Prop. increasing,0.6385542168674698
2006-02-01,Volatility,1.4024311960773925
2006-02-01,Excl. energy & food,1.4338280387587352
2006-01-01,Weighted median,3.083945669116021
2006-01-01,Prop. increasing,0.6626506024096386
2006-01-01,Volatility,1.4184859368666987
2006-01-01,Excl. energy & food,1.2612833896223532
2005-12-01,Weighted median,2.7929379016998475
2005-12-01,Prop. increasing,0.5783132530120482
2005-12-01,Volatility,1.416531298719798
2005-12-01,Excl. energy & food,1.3316748371990912
2005-11-01,Weighted median,3.02646102443244
2005-11-01,Prop. increasing,0.6265060240963856
2005-11-01,Volatility,1.3966131711034881
2005-11-01,Excl. energy & food,1.5434067821563648
2005-10-01,Weighted median,2.9079867904152317
2005-10-01,Prop. increasing,0.6265060240963856
2005-10-01,Volatility,1.4104922983934582
2005-10-01,Excl. energy & food,1.6850896585605502
2005-09-01,Weighted median,2.9469965454403115
2005-09-01,Prop. increasing,0.6746987951807228
2005-09-01,Volatility,1.4425691721756995
2005-09-01,Excl. energy & food,1.7050277405306937
2005-08-01,Weighted median,2.538293902764059
2005-08-01,Prop. increasing,0.6506024096385542
2005-08-01,Volatility,1.472450146167482
2005-08-01,Excl. energy & food,1.793252840034964
2005-07-01,Weighted median,2.9612334676328613
2005-07-01,Prop. increasing,0.6987951807228916
2005-07-01,Volatility,1.4639208789484308
2005-07-01,Excl. energy & food,1.8330617686268695
2005-06-01,Weighted median,2.619224116629591
2005-06-01,Prop. increasing,0.6626506024096386
2005-06-01,Volatility,1.4372458620092154
2005-06-01,Excl. energy & food,1.5123897728952274
2005-05-01,Weighted median,2.895509199356204
2005-05-01,Prop. increasing,0.6265060240963856
2005-05-01,Volatility,1.4240127590516483
2005-05-01,Excl. energy & food,1.527902707098598
2005-04-01,Weighted median,2.6251490735623593
2005-04-01,Prop. increasing,0.5301204819277109
2005-04-01,Volatility,1.3754468351355837
2005-04-01,Excl. energy & food,1.4263837775088313
2005-03-01,Weighted median,2.5259186770483284
2005-03-01,Prop. increasing,0.5903614457831325
2005-03-01,Volatility,1.4055091013691867
2005-03-01,Excl. energy & food,1.385309278350527
2005-02-01,Weighted median,2.7333390367011745
2005-02-01,Prop. increasing,0.5903614457831325
2005-02-01,Volatility,1.497562504277213
2005-02-01,Excl. energy & food,1.1651425097095298
2005-01-01,Weighted median,2.591339358375805
2005-01-01,Prop. increasing,0.5903614457831325
2005-01-01,Volatility,1.5280473694282384
2005-01-01,Excl. energy & food,1.250948159017148
2004-12-01,Weighted median,2.6455864299662646
2004-12-01,Prop. increasing,0.6265060240963856
2004-12-01,Volatility,1.5132766652197533
2004-12-01,Excl. energy & food,1.3083280827248773
2004-11-01,Weighted median,2.3556653199200404
2004-11-01,Prop. increasing,0.6024096385542169
2004-11-01,Volatility,1.5058240384036659
2004-11-01,Excl. energy & food,1.0525793773788288
2004-10-01,Weighted median,2.2898936568001407
2004-10-01,Prop. increasing,0.5542168674698795
2004-10-01,Volatility,1.5111846661841617
2004-10-01,Excl. energy & food,0.8846925879116778
2004-09-01,Weighted median,2.3154306421328696
2004-09-01,Prop. increasing,0.5783132530120482
2004-09-01,Volatility,1.4752853311483882
2004-09-01,Excl. energy & food,0.8560900259308399
2004-08-01,Weighted median,2.306145904194856
2004-08-01,Prop. increasing,0.5783132530120482
2004-08-01,Volatility,1.4404029712524686
2004-08-01,Excl. energy & food,1.0760847929936241
2004-07-01,Weighted median,2.2290640394088737
2004-07-01,Prop. increasing,0.5903614457831325
2004-07-01,Volatility,1.3923405431804
2004-07-01,Excl. energy & food,1.1638361638361665
2004-06-01,Weighted median,2.356658706611662
2004-06-01,Prop. increasing,0.6385542168674698
2004-06-01,Volatility,1.3598350804038004
2004-06-01,Excl. energy & food,1.2595714962711582
2004-05-01,Weighted median,2.337735453392019
2004-05-01,Prop. increasing,0.6144578313253012
2004-05-01,Volatility,1.329505648794292
2004-05-01,Excl. energy & food,1.1062801330525993
2004-04-01,Weighted median,2.4640223667251124
2004-04-01,Prop. increasing,0.6506024096385542
2004-04-01,Volatility,1.2653035435331441
2004-04-01,Excl. energy & food,0.9537583064244668
2004-03-01,Weighted median,1.7337790624741394
2004-03-01,Prop. increasing,0.6144578313253012
2004-03-01,Volatility,1.2335745865785523
2004-03-01,Excl. energy & food,0.9759271307742191
2004-02-01,Weighted median,2.0301666463933965
2004-02-01,Prop. increasing,0.6867469879518072
2004-02-01,Volatility,1.3265581528126702
2004-02-01,Excl. energy & food,1.1128676101575836
2004-01-01,Weighted median,1.6926687500760123
2004-01-01,Prop. increasing,0.6987951807228916
2004-01-01,Volatility,1.3613347355051684
2004-01-01,Excl. energy & food,1.1967081089243385
2003-12-01,Weighted median,1.7595486216666498
2003-12-01,Prop. increasing,0.6626506024096386
2003-12-01,Volatility,1.3497438988633117
2003-12-01,Excl. energy & food,0.9063029819487433
2003-11-01,Weighted median,1.9480618958575582
2003-11-01,Prop. increasing,0.7108433734939759
2003-11-01,Volatility,1.4482676284821643
2003-11-01,Excl. energy & food,1.0751744965601986
2003-10-01,Weighted median,1.7402402402402495
2003-10-01,Prop. increasing,0.7108433734939759
2003-10-01,Volatility,1.4739600401629414
2003-10-01,Excl. energy & food,1.1606919027325169
2003-09-01,Weighted median,1.4297741376022044
2003-09-01,Prop. increasing,0.6867469879518072
2003-09-01,Volatility,1.479402636009392
2003-09-01,Excl. energy & food,1.2766545619039311
2003-08-01,Weighted median,1.5961106682706352
2003-08-01,Prop. increasing,0.6987951807228916
2003-08-01,Volatility,1.5095279665777752
2003-08-01,Excl. energy & food,1.238019672296324
2003-07-01,Weighted median,1.5774477965168576
2003-07-01,Prop. increasing,0.6506024096385542
2003-07-01,Volatility,1.5267436815723159
2003-07-01,Excl. energy & food,1.2683839801712256
2003-06-01,Weighted median,1.3027073956025568
2003-06-01,Prop. increasing,0.6385542168674698
2003-06-01,Volatility,1.5279842128030063
2003-06-01,Excl. energy & food,1.0280962580320052
2003-05-01,Weighted median,1.318894319905623
2003-05-01,Prop. increasing,0.6867469879518072
2003-05-01,Volatility,1.5319885366790549
2003-05-01,Excl. energy & food,1.265359675018293
2003-04-01,Weighted median,1.1752645789116634
2003-04-01,Prop. increasing,0.6144578313253012
2003-04-01,Volatility,1.511834033646183
2003-04-01,Excl. energy & food,1.484133812439903
2003-03-01,Weighted median,2.083127234698065
2003-03-01,Prop. increasing,0.6506024096385542
2003-03-01,Volatility,1.5071272391959627
2003-03-01,Excl. energy & food,1.5036830073660297
2003-02-01,Weighted median,1.8298331637192125
2003-02-01,Prop. increasing,0.6144578313253012
2003-02-01,Volatility,1.5163520503657861
2003-02-01,Excl. energy & food,1.6606719216346426
2003-01-01,Weighted median,1.636646376871354
2003-01-01,Prop. increasing,0.6385542168674698
2003-01-01,Volatility,1.4804114820777623
2003-01-01,Excl. energy & food,1.5046621535317373
2002-12-01,Weighted median,2.021188973627362
2002-12-01,Prop. increasing,0.6144578313253012
2002-12-01,Volatility,1.4621784825878477
2002-12-01,Excl. energy & food,1.742725958245599
2002-11-01,Weighted median,2.054644025215697
2002-11-01,Prop. increasing,0.6506024096385542
2002-11-01,Volatility,1.407205451811119
2002-11-01,Excl. energy & food,1.5848566627628755
2002-10-01,Weighted median,1.4589752752887613
2002-10-01,Prop. increasing,0.6144578313253012
2002-10-01,Volatility,1.4456178360938254
2002-10-01,Excl. energy & food,1.6098629578684545
2002-09-01,Weighted median,1.4675164429707972
2002-09-01,Prop. increasing,0.6024096385542169
2002-09-01,Volatility,1.4476295351928383
2002-09-01,Excl. energy & food,1.2300295105322057
2002-08-01,Weighted median,1.7060155234088956
2002-08-01,Prop. increasing,0.6506024096385542
2002-08-01,Volatility,1.4798225851948086
2002-08-01,Excl. energy & food,1.318140057166192
2002-07-01,Weighted median,2.016139074991905
2002-07-01,Prop. increasing,0.6626506024096386
2002-07-01,Volatility,1.5610574550524001
2002-07-01,Excl. energy & food,1.509608349058423
2002-06-01,Weighted median,1.9391844645463472
2002-06-01,Prop. increasing,0.6385542168674698
2002-06-01,Volatility,1.5770872981518158
2002-06-01,Excl. energy & food,1.2759984688018373
2002-05-01,Weighted median,1.7790156944769926
2002-05-01,Prop. increasing,0.6506024096385542
2002-05-01,Volatility,1.5999826917500228
2002-05-01,Excl. energy & food,1.2557004713667133
2002-04-01,Weighted median,2.1821667866758627
2002-04-01,Prop. increasing,0.6506024096385542
2002-04-01,Volatility,1.6227501652973992
2002-04-01,Excl. energy & food,1.3984040232981851
2002-03-01,Weighted median,2.269378153013956
2002-03-01,Prop. increasing,0.7108433734939759
2002-03-01,Volatility,1.6029038448410329
2002-03-01,Excl. energy & food,1.6301612091330213
2002-02-01,Weighted median,3.1631835724168016
2002-02-01,Prop. increasing,0.6987951807228916
2002-02-01,Volatility,1.726302325679205
2002-02-01,Excl. energy & food,1.5517330708253558
2002-01-01,Weighted median,3.1257282684688894
2002-01-01,Prop. increasing,0.6746987951807228
2002-01-01,Volatility,1.7937397254313387
2002-01-01,Excl. energy & food,1.667402540061821
2001-12-01,Weighted median,3.073199889201507
2001-12-01,Prop. increasing,0.6626506024096386
2001-12-01,Volatility,1.7815752850771613
2001-12-01,Excl. energy & food,1.3679960914397296
2001-11-01,Weighted median,2.7561061201881936
2001-11-01,Prop. increasing,0.6463414634146342
2001-11-01,Volatility,1.8507096126265656
2001-11-01,Excl. energy & food,1.102974298253516
2001-10-01,Weighted median,2.921323815518618
2001-10-01,Prop. increasing,0.6707317073170732
2001-10-01,Volatility,1.9643883031034752
2001-10-01,Excl. energy & food,1.1374029085569408
2001-09-01,Weighted median,3.220418449276223
2001-09-01,Prop. increasing,0.6951219512195121
2001-09-01,Volatility,2.0374536815718205
2001-09-01,Excl. energy & food,1.3275590957131456
2001-08-01,Weighted median,3.298896454566785
2001-08-01,Prop. increasing,0.7073170731707317
2001-08-01,Volatility,2.1077610365633896
2001-08-01,Excl. energy & food,1.7581218999143005
2001-07-01,Weighted median,3.3208924722549247
2001-07-01,Prop. increasing,0.6463414634146342
2001-07-01,Volatility,2.058143236350672
2001-07-01,Excl. energy & food,1.5406874437883735
2001-06-01,Weighted median,3.305745814307448
2001-06-01,Prop. increasing,0.7073170731707317
2001-06-01,Volatility,1.978323294166502
2001-06-01,Excl. energy & food,1.2859450726979056
2001-05-01,Weighted median,3.139091775166715
2001-05-01,Prop. increasing,0.6585365853658537
2001-05-01,Volatility,1.9066453318761425
2001-05-01,Excl. energy & food,1.065093340907334
2001-04-01,Weighted median,2.703699738974842
2001-04-01,Prop. increasing,0.6585365853658537
2001-04-01,Volatility,1.78457455083898
2001-04-01,Excl. energy & food,0.88660514360415
2001-03-01,Weighted median,1.6062029205243924
2001-03-01,Prop. increasing,0.5853658536585366
2001-03-01,Volatility,1.5277778273384928
2001-03-01,Excl. energy & food,0.4668231388669158
2001-02-01,Weighted median,1.8840596812262684
2001-02-01,Prop. increasing,0.6585365853658537
2001-02-01,Volatility,1.6302636202872796
2001-02-01,Excl. energy & food,0.369214768590733
2001-01-01,Weighted median,2.173185876876119
2001-01-01,Prop. increasing,0.6097560975609756
2001-01-01,Volatility,1.645326741395603
2001-01-01,Excl. energy & food,0.4946037297558366
2000-12-01,Weighted median,1.4695623686192036
2000-12-01,Prop. increasing,0.6097560975609756
2000-12-01,Volatility,1.5888031633054358
2000-12-01,Excl. energy & food,0.19839224981965703
2000-11-01,Weighted median,1.3796064893273399
2000-11-01,Prop. increasing,0.6103896103896104
2000-11-01,Volatility,1.584387151492144
2000-11-01,Excl. energy & food,0.24513282328503494
2000-10-01,Weighted median,1.4504827504128424
2000-10-01,Prop. increasing,0.6233766233766234
2000-10-01,Volatility,1.5926276542345537
2000-10-01,Excl. energy & food,0.34122193643448384
2000-09-01,Weighted median,1.5391508154976843
2000-09-01,Prop. increasing,0.5714285714285714
2000-09-01,Volatility,1.5615393590333706
2000-09-01,Excl. energy & food,0.12388695315525054
2000-08-01,Weighted median,1.3302946324119471
2000-08-01,Prop. increasing,0.5584415584415584
2000-08-01,Volatility,1.5814587753345248
2000-08-01,Excl. energy & food,-0.01817520901491666
2000-07-01,Weighted median,1.3898277199426587
2000-07-01,Prop. increasing,0.5714285714285714
2000-07-01,Volatility,1.5826530076456171
2000-07-01,Excl. energy & food,-0.1314761780786242
2000-06-01,Weighted median,0.6617521819067412
2000-06-01,Prop. increasing,0.5584415584415584
2000-06-01,Volatility,1.5688053427860442
2000-06-01,Excl. energy & food,-0.10070623474881923
2000-05-01,Weighted median,1.1619462599854797
2000-05-01,Prop. increasing,0.5974025974025974
2000-05-01,Volatility,1.630581190990539
2000-05-01,Excl. energy & food,-0.03871567210406919
2000-04-01,Weighted median,0.4499572780464163
2000-04-01,Prop. increasing,0.5714285714285714
2000-04-01,Volatility,1.6410048136753932
2000-04-01,Excl. energy & food,0.0077664876059804905
2000-03-01,Weighted median,1.25885557560256
2000-03-01,Prop. increasing,0.5584415584415584
2000-03-01,Volatility,1.576652665424926
2000-03-01,Excl. energy & food,0.09734949767659568
2000-02-01,Weighted median,1.7830366554330026
2000-02-01,Prop. increasing,0.5324675324675324
2000-02-01,Volatility,1.6091551903071768
2000-02-01,Excl. energy & food,0.2214983713355071
2000-01-01,Weighted median,1.247783199795999
2000-01-01,Prop. increasing,0.5584415584415584
2000-01-01,Volatility,1.6198165008808902
2000-01-01,Excl. energy & food,0.07574867113321673
1999-12-01,Weighted median,1.119545387094019
1999-12-01,Prop. increasing,0.5714285714285714
1999-12-01,Volatility,1.619791212016614
1999-12-01,Excl. energy & food,0.3010685997079633
1999-11-01,Weighted median,1.2636811450987349
1999-11-01,Prop. increasing,0.5714285714285714
1999-11-01,Volatility,1.5676288119108455
1999-11-01,Excl. energy & food,0.38595536905363464
1999-10-01,Weighted median,0.8093851972312027
1999-10-01,Prop. increasing,0.5324675324675324
1999-10-01,Volatility,1.5357675211324022
1999-10-01,Excl. energy & food,0.4596507173927147
1999-09-01,Weighted median,0.6698652904654576
1999-09-01,Prop. increasing,0.5454545454545454
1999-09-01,Volatility,1.440132179964471
1999-09-01,Excl. energy & food,0.5462637376895928
1999-08-01,Weighted median,0.964481329690907
1999-08-01,Prop. increasing,0.5844155844155844
1999-08-01,Volatility,1.3898305621751206
1999-08-01,Excl. energy & food,0.6809834394238445
1999-07-01,Weighted median,1.2131104595512376
1999-07-01,Prop. increasing,0.6363636363636364
1999-07-01,Volatility,1.3131987863035979
1999-07-01,Excl. energy & food,0.7488622801610487
1999-06-01,Weighted median,1.8975246055121466
1999-06-01,Prop. increasing,0.6103896103896104
1999-06-01,Volatility,1.2398961655315381
1999-06-01,Excl. energy & food,0.7951380755316158
1999-05-01,Weighted median,1.7106807411654092
1999-05-01,Prop. increasing,0.6103896103896104
1999-05-01,Volatility,1.2299355941147618
1999-05-01,Excl. energy & food,0.7882209099659147
1999-04-01,Weighted median,2.42860355295704
1999-04-01,Prop. increasing,0.6363636363636364
1999-04-01,Volatility,1.207627060220979
1999-04-01,Excl. energy & food,0.9143752857422619
1999-03-01,Weighted median,2.255200226404412
1999-03-01,Prop. increasing,0.6363636363636364
1999-03-01,Volatility,1.126698862879848
1999-03-01,Excl. energy & food,0.9129609011723135
1999-02-01,Weighted median,1.6968148124390388
1999-02-01,Prop. increasing,0.6363636363636364
1999-02-01,Volatility,1.1294974614866715
1999-02-01,Excl. energy & food,0.9775415422263672
1999-01-01,Weighted median,2.352072568332774
1999-01-01,Prop. increasing,0.6883116883116883
1999-01-01,Volatility,1.1433025573638314
1999-01-01,Excl. energy & food,1.2134671055240596
1998-12-01,Weighted median,2.475294173675448
1998-12-01,Prop. increasing,0.6623376623376623
1998-12-01,Volatility,1.1702479054527084
1998-12-01,Excl. energy & food,1.214982605738801
1998-11-01,Weighted median,2.060378748410076
1998-11-01,Prop. increasing,0.6623376623376623
1998-11-01,Volatility,1.2105660820907749
1998-11-01,Excl. energy & food,1.1263768647430938
1998-10-01,Weighted median,2.4652910678868465
1998-10-01,Prop. increasing,0.6493506493506493
1998-10-01,Volatility,1.2426439526162465
1998-10-01,Excl. energy & food,1.2050250992141733
1998-09-01,Weighted median,1.9380660039223097
1998-09-01,Prop. increasing,0.6623376623376623
1998-09-01,Volatility,1.2243544713005492
1998-09-01,Excl. energy & food,1.3425731117189155
1998-08-01,Weighted median,2.5374264839963523
1998-08-01,Prop. increasing,0.6493506493506493
1998-08-01,Volatility,1.2076258866422356
1998-08-01,Excl. energy & food,1.2332120410188583
1998-07-01,Weighted median,2.452616619152725
1998-07-01,Prop. increasing,0.6753246753246753
1998-07-01,Volatility,1.2432476873561915
1998-07-01,Excl. energy & food,1.3814652306874107
1998-06-01,Weighted median,2.30284863786769
1998-06-01,Prop. increasing,0.6623376623376623
1998-06-01,Volatility,1.2634599744596469
1998-06-01,Excl. energy & food,1.581048568331436
1998-05-01,Weighted median,2.7675127886523847
1998-05-01,Prop. increasing,0.6883116883116883
1998-05-01,Volatility,1.3025432438511348
1998-05-01,Excl. energy & food,1.733446249933841
1998-04-01,Weighted median,2.67679533222504
1998-04-01,Prop. increasing,0.6493506493506493
1998-04-01,Volatility,1.301883370858917
1998-04-01,Excl. energy & food,1.5399103376926564
1998-03-01,Weighted median,2.64833804367721
1998-03-01,Prop. increasing,0.6753246753246753
1998-03-01,Volatility,1.2343952318184848
1998-03-01,Excl. energy & food,1.7011243139553485
1998-02-01,Weighted median,2.663809164153911
1998-02-01,Prop. increasing,0.6883116883116883
1998-02-01,Volatility,1.33195505464823
1998-02-01,Excl. energy & food,1.775552014568642
1998-01-01,Weighted median,2.4066269829313884
1998-01-01,Prop. increasing,0.6493506493506493
1998-01-01,Volatility,1.3745184263640067
1998-01-01,Excl. energy & food,1.6213529633012647
1997-12-01,Weighted median,2.466408392832375
1997-12-01,Prop. increasing,0.6753246753246753
1997-12-01,Volatility,1.3933151735100517
1997-12-01,Excl. energy & food,1.8434161805056077
1997-11-01,Weighted median,2.5787989813154937
1997-11-01,Prop. increasing,0.6363636363636364
1997-11-01,Volatility,1.3778636561378588
1997-11-01,Excl. energy & food,1.882839605017349
1997-10-01,Weighted median,2.477659128302741
1997-10-01,Prop. increasing,0.6753246753246753
