date,Unemployment,Job vacancies,Period,geo
2001-01-01,4.233333333333333,3.6666666666666665,2001-2019,US
2001-04-01,4.4,3.2666666666666666,2001-2019,US
2001-07-01,4.833333333333333,3.1,2001-2019,US
2001-10-01,5.5,2.7333333333333334,2001-2019,US
2002-01-01,5.7,2.666666666666667,2001-2019,US
2002-04-01,5.833333333333333,2.566666666666667,2001-2019,US
2002-07-01,5.733333333333333,2.533333333333333,2001-2019,US
2002-10-01,5.866666666666667,2.533333333333333,2001-2019,US
2003-01-01,5.866666666666667,2.433333333333333,2001-2019,US
2003-04-01,6.133333333333333,2.433333333333333,2001-2019,US
2003-07-01,6.133333333333333,2.3,2001-2019,US
2003-10-01,5.833333333333333,2.5,2001-2019,US
2004-01-01,5.7,2.6,2001-2019,US
2004-04-01,5.6,2.6,2001-2019,US
2004-07-01,5.433333333333334,2.7333333333333334,2001-2019,US
2004-10-01,5.433333333333334,2.8333333333333335,2001-2019,US
2005-01-01,5.3,2.8666666666666667,2001-2019,US
2005-04-01,5.1,2.9,2001-2019,US
2005-07-01,4.966666666666667,3.066666666666667,2001-2019,US
2005-10-01,4.966666666666667,3.066666666666667,2001-2019,US
2006-01-01,4.733333333333333,3.2,2001-2019,US
2006-04-01,4.633333333333333,3.3,2001-2019,US
2006-07-01,4.633333333333334,3.2333333333333334,2001-2019,US
2006-10-01,4.433333333333334,3.2666666666666666,2001-2019,US
2007-01-01,4.5,3.3666666666666667,2001-2019,US
2007-04-01,4.5,3.333333333333333,2001-2019,US
2007-07-01,4.666666666666667,3.2333333333333334,2001-2019,US
2007-10-01,4.8,3.2333333333333334,2001-2019,US
2008-01-01,5,3.066666666666667,2001-2019,US
2008-04-01,5.333333333333333,2.8333333333333335,2001-2019,US
2008-07-01,6,2.533333333333333,2001-2019,US
2008-10-01,6.866666666666666,2.333333333333333,2001-2019,US
2009-01-01,8.266666666666666,2,2001-2019,US
2009-04-01,9.3,1.8333333333333333,2001-2019,US
2009-07-01,9.633333333333333,1.8,2001-2019,US
2009-10-01,9.933333333333334,1.8666666666666667,2001-2019,US
2010-01-01,9.833333333333334,2.033333333333333,2001-2019,US
2010-04-01,9.633333333333333,2.2333333333333334,2001-2019,US
2010-07-01,9.466666666666667,2.2333333333333334,2001-2019,US
2010-10-01,9.5,2.3666666666666667,2001-2019,US
2011-01-01,9.033333333333333,2.3666666666666667,2001-2019,US
2011-04-01,9.066666666666666,2.466666666666667,2001-2019,US
2011-07-01,9,2.6666666666666665,2001-2019,US
2011-10-01,8.633333333333333,2.7,2001-2019,US
2012-01-01,8.266666666666667,2.7666666666666666,2001-2019,US
2012-04-01,8.2,2.8,2001-2019,US
2012-07-01,8.033333333333333,2.7666666666666666,2001-2019,US
2012-10-01,7.8,2.8,2001-2019,US
2013-01-01,7.733333333333333,2.8666666666666667,2001-2019,US
2013-04-01,7.533333333333333,2.966666666666667,2001-2019,US
2013-07-01,7.233333333333333,2.8666666666666667,2001-2019,US
2013-10-01,6.933333333333334,2.933333333333333,2001-2019,US
2014-01-01,6.666666666666667,3.033333333333333,2001-2019,US
2014-04-01,6.2,3.3333333333333335,2001-2019,US
2014-07-01,6.066666666666666,3.5,2001-2019,US
2014-10-01,5.7,3.433333333333333,2001-2019,US
2015-01-01,5.533333333333333,3.666666666666667,2001-2019,US
2015-04-01,5.433333333333334,3.7333333333333334,2001-2019,US
2015-07-01,5.1,3.8333333333333335,2001-2019,US
2015-10-01,5.033333333333333,3.8666666666666667,2001-2019,US
2016-01-01,4.9,4,2001-2019,US
2016-04-01,4.933333333333334,3.8666666666666667,2001-2019,US
2016-07-01,4.9,3.9,2001-2019,US
2016-10-01,4.766666666666667,3.8666666666666667,2001-2019,US
2017-01-01,4.566666666666666,3.8,2001-2019,US
2017-04-01,4.366666666666667,3.9666666666666663,2001-2019,US
2017-07-01,4.333333333333333,4.1,2001-2019,US
2017-10-01,4.166666666666667,4.133333333333333,2001-2019,US
2018-01-01,4.033333333333333,4.3,2001-2019,US
2018-04-01,3.933333333333333,4.5,2001-2019,US
2018-07-01,3.7666666666666666,4.633333333333333,2001-2019,US
2018-10-01,3.833333333333333,4.766666666666667,2001-2019,US
2019-01-01,3.8666666666666667,4.633333333333333,2001-2019,US
2019-04-01,3.6333333333333333,4.6,2001-2019,US
2019-07-01,3.6,4.5,2001-2019,US
2019-10-01,3.6,4.366666666666666,2001-2019,US
2020-01-01,3.8333333333333335,4.233333333333333,2020-2022,US
2020-04-01,13,3.9,2020-2022,US
2020-07-01,8.8,4.433333333333334,2020-2022,US
2020-10-01,6.766666666666667,4.566666666666666,2020-2022,US
2021-01-01,6.233333333333333,5.133333333333333,2020-2022,US
2021-04-01,5.933333333333334,6.366666666666666,2020-2022,US
2021-07-01,5.066666666666666,6.933333333333334,2020-2022,US
2021-10-01,4.166666666666666,7.033333333333333,2020-2022,US
2022-01-01,3.8666666666666667,7.2,2020-2022,US
2022-04-01,3.6333333333333333,7.066666666666666,2020-2022,US
2022-07-01,3.533333333333333,6.633333333333333,2020-2022,US
2022-10-01,3.566666666666667,6.466666666666667,2020-2022,US
2023-01-01,3.533333333333333,6.033333333333333,2023-2025,US
2023-04-01,3.533333333333333,5.733333333333333,2023-2025,US
2023-07-01,3.6333333333333333,5.466666666666667,2023-2025,US
2023-10-01,3.8,5.2,2023-2025,US
2024-01-01,3.8333333333333335,5.033333333333333,2023-2025,US
2024-04-01,3.9666666666666663,4.633333333333333,2023-2025,US
2024-07-01,4.166666666666667,4.466666666666667,2023-2025,US
2024-10-01,4.133333333333333,4.633333333333333,2023-2025,US
2025-01-01,4.133333333333334,4.5,2023-2025,US
2025-04-01,4.2,4.466666666666667,2023-2025,US
2025-07-01,4.333333333333333,4.3999999999999995,2023-2025,US
2025-10-01,4.45,4.05,2023-2025,US
2006-01-01,8.8,1.1,2001-2019,Eurozone
2006-04-01,8.5,1.2,2001-2019,Eurozone
2006-07-01,8.3,1.3,2001-2019,Eurozone
2006-10-01,8.1,1.1,2001-2019,Eurozone
2007-01-01,7.8,1.3,2001-2019,Eurozone
2007-04-01,7.6,1.2,2001-2019,Eurozone
2007-07-01,7.5,1.1,2001-2019,Eurozone
2007-10-01,7.5,1.4,2001-2019,Eurozone
2008-01-01,7.4,1.5,2001-2019,Eurozone
2008-04-01,7.6,1.1,2001-2019,Eurozone
2008-07-01,7.8,1.1,2001-2019,Eurozone
2008-10-01,8.4,1.2,2001-2019,Eurozone
2009-01-01,9.4,1.1,2001-2019,Eurozone
2009-04-01,9.7,1,2001-2019,Eurozone
2009-07-01,10,1,2001-2019,Eurozone
2009-10-01,10.2,1.2,2001-2019,Eurozone
2010-01-01,10.3,1.2,2001-2019,Eurozone
2010-04-01,10.3,1.2,2001-2019,Eurozone
2010-07-01,10.2,1.2,2001-2019,Eurozone
2010-10-01,10.2,1.4,2001-2019,Eurozone
2011-01-01,10.1,1.6,2001-2019,Eurozone
2011-04-01,10.1,1.5,2001-2019,Eurozone
2011-07-01,10.5,1.5,2001-2019,Eurozone
2011-10-01,10.8,1.5,2001-2019,Eurozone
2012-01-01,11.2,1.6,2001-2019,Eurozone
2012-04-01,11.5,1.5,2001-2019,Eurozone
2012-07-01,11.7,1.4,2001-2019,Eurozone
2012-10-01,12,1.4,2001-2019,Eurozone
2013-01-01,12.2,1.4,2001-2019,Eurozone
2013-04-01,12.2,1.3,2001-2019,Eurozone
2013-07-01,12.1,1.3,2001-2019,Eurozone
2013-10-01,12,1.4,2001-2019,Eurozone
2014-01-01,11.9,1.5,2001-2019,Eurozone
2014-04-01,11.6,1.4,2001-2019,Eurozone
2014-07-01,11.6,1.4,2001-2019,Eurozone
2014-10-01,11.5,1.5,2001-2019,Eurozone
2015-01-01,11.3,1.6,2001-2019,Eurozone
2015-04-01,11.1,1.5,2001-2019,Eurozone
2015-07-01,10.7,1.5,2001-2019,Eurozone
2015-10-01,10.6,1.6,2001-2019,Eurozone
2016-01-01,10.4,1.7,2001-2019,Eurozone
2016-04-01,10.2,1.7,2001-2019,Eurozone
2016-07-01,9.9,1.6,2001-2019,Eurozone
2016-10-01,9.8,1.7,2001-2019,Eurozone
2017-01-01,9.5,2,2001-2019,Eurozone
2017-04-01,9.1,2,2001-2019,Eurozone
2017-07-01,8.9,2,2001-2019,Eurozone
2017-10-01,8.7,2,2001-2019,Eurozone
2018-01-01,8.5,2.2,2001-2019,Eurozone
2018-04-01,8.2,2.1,2001-2019,Eurozone
2018-07-01,8,2.1,2001-2019,Eurozone
2018-10-01,7.9,2.3,2001-2019,Eurozone
2019-01-01,7.7,2.4,2001-2019,Eurozone
2019-04-01,7.5,2.3,2001-2019,Eurozone
2019-07-01,7.5,2.3,2001-2019,Eurozone
2019-10-01,7.5,2.3,2001-2019,Eurozone
2020-01-01,7.2,2.1,2020-2022,Eurozone
2020-04-01,8.1,1.7,2020-2022,Eurozone
2020-07-01,8.6,1.8,2020-2022,Eurozone
2020-10-01,8.2,1.9,2020-2022,Eurozone
2021-01-01,8.2,2.2,2020-2022,Eurozone
2021-04-01,7.9,2.4,2020-2022,Eurozone
2021-07-01,7.4,2.7,2020-2022,Eurozone
2021-10-01,7.1,2.9,2020-2022,Eurozone
2022-01-01,6.9,3.2,2020-2022,Eurozone
2022-04-01,6.8,3.3,2020-2022,Eurozone
2022-07-01,6.7,3.2,2020-2022,Eurozone
2022-10-01,6.8,3.2,2020-2022,Eurozone
2023-01-01,6.6,3.2,2023-2025,Eurozone
2023-04-01,6.5,3.1,2023-2025,Eurozone
2023-07-01,6.6,3,2023-2025,Eurozone
2023-10-01,6.5,2.9,2023-2025,Eurozone
2024-01-01,6.5,2.9,2023-2025,Eurozone
2024-04-01,6.4,2.6,2023-2025,Eurozone
2024-07-01,6.3,2.5,2023-2025,Eurozone
2024-10-01,6.3,2.5,2023-2025,Eurozone
2025-01-01,6.4,2.4,2023-2025,Eurozone
2025-04-01,6.4,2.3,2023-2025,Eurozone
2025-07-01,6.4,2.1,2023-2025,Eurozone
2001-04-01,5.030759819417534,2.4932284099710804,2001-2019,UK
2001-07-01,5.072353589251704,2.4455677996603358,2001-2019,UK
2001-10-01,5.1263703193226355,2.2778079028558897,2001-2019,UK
2002-01-01,5.166702010378473,2.246983632389312,2001-2019,UK
2002-04-01,5.193882537173055,2.24676990026819,2001-2019,UK
2002-07-01,5.238362092856481,2.225363550713102,2001-2019,UK
2002-10-01,5.17326474409185,2.2000807937565394,2001-2019,UK
2003-01-01,5.100837330819344,2.1646769861218744,2001-2019,UK
2003-04-01,5.020273694658433,2.11174381394338,2001-2019,UK
2003-07-01,5.056835760642501,2.0954758368248956,2001-2019,UK
2003-10-01,4.918941935984652,2.1944046895798253,2001-2019,UK
2004-01-01,4.8118771014860195,2.2145734972634665,2001-2019,UK
2004-04-01,4.804244037415326,2.2776676417829056,2001-2019,UK
2004-07-01,4.7153615281484385,2.3374370002193374,2001-2019,UK
2004-10-01,4.692588981825645,2.344728886234879,2001-2019,UK
2005-01-01,4.7334205539482594,2.3159591261662427,2001-2019,UK
2005-04-01,4.736428820123836,2.2691530491228145,2001-2019,UK
2005-07-01,4.705743786922546,2.2115150089376137,2001-2019,UK
2005-10-01,5.044445965187609,2.1473986127106968,2001-2019,UK
2006-01-01,5.167398838921105,2.1453107437819785,2001-2019,UK
2006-04-01,5.401496585360364,2.105211282116295,2001-2019,UK
2006-07-01,5.485697924764366,2.133407144018134,2001-2019,UK
2006-10-01,5.465736826636178,2.1680110252095766,2001-2019,UK
2007-01-01,5.51786639592769,2.205921143405464,2001-2019,UK
2007-04-01,5.4040136464182265,2.2758962465029557,2001-2019,UK
2007-07-01,5.306119081362531,2.3601807839199873,2001-2019,UK
2007-10-01,5.211730072190321,2.383169045140609,2001-2019,UK
2008-01-01,5.180355216322701,2.373842152149768,2001-2019,UK
2008-04-01,5.2811255685031036,2.330553376334074,2001-2019,UK
2008-07-01,5.683951628823222,2.1678046822908414,2001-2019,UK
2008-10-01,6.161293935424792,1.9476400254586388,2001-2019,UK
2009-01-01,6.775818495089686,1.6698979893794432,2001-2019,UK
2009-04-01,7.542722229391581,1.5570145165089924,2001-2019,UK
2009-07-01,7.862013563924808,1.5345411470211494,2001-2019,UK
2009-10-01,7.807428412778782,1.5568522196074348,2001-2019,UK
2010-01-01,7.886130013255627,1.6467303896121546,2001-2019,UK
2010-04-01,7.9092040207510586,1.6830358061283661,2001-2019,UK
2010-07-01,7.785662429009179,1.6321266632910953,2001-2019,UK
2010-10-01,7.877172140648839,1.6552088919642607,2001-2019,UK
2011-01-01,7.829912334867652,1.7150401163509923,2001-2019,UK
2011-04-01,7.826326094556415,1.6260458725683047,2001-2019,UK
2011-07-01,8.176093962939222,1.619875745710984,2001-2019,UK
2011-10-01,8.41242578756188,1.6332481113663806,2001-2019,UK
2012-01-01,8.286162621265158,1.6553983449148304,2001-2019,UK
2012-04-01,8.085426632771002,1.6392130374824796,2001-2019,UK
2012-07-01,7.934653169727799,1.6758338428291433,2001-2019,UK
2012-10-01,7.836762938706951,1.71230923067857,2001-2019,UK
2013-01-01,7.8923035228450376,1.7467556260684372,2001-2019,UK
2013-04-01,7.7806681986926485,1.809908760848898,2001-2019,UK
2013-07-01,7.679651957468138,1.861278424891925,2001-2019,UK
2013-10-01,7.272960357045732,1.928730690121587,2001-2019,UK
2014-01-01,6.957712915316996,2.0358258978688144,2001-2019,UK
2014-04-01,6.460485294672961,2.197025742046049,2001-2019,UK
2014-07-01,6.075714154841695,2.2843308623518443,2001-2019,UK
2014-10-01,5.872710683822211,2.362567992000321,2001-2019,UK
2015-01-01,5.6251050292939855,2.4073986608342968,2001-2019,UK
2015-04-01,5.613054998715441,2.4262686942996776,2001-2019,UK
2015-07-01,5.4493460089727375,2.4612070407739393,2001-2019,UK
2015-10-01,5.154428259509665,2.4477605235457336,2001-2019,UK
2016-01-01,5.130825675921958,2.461905763376997,2001-2019,UK
2016-04-01,5.00564730292417,2.4379267962287994,2001-2019,UK
2016-07-01,4.958400981730831,2.450876241142796,2001-2019,UK
2016-10-01,4.845039438960829,2.477504604714893,2001-2019,UK
2017-01-01,4.697069049806192,2.4759771254498015,2001-2019,UK
2017-04-01,4.533849472512031,2.5514689562148596,2001-2019,UK
2017-07-01,4.378028749683594,2.557944123349355,2001-2019,UK
2017-10-01,4.360197252999664,2.634158607153291,2001-2019,UK
2018-01-01,4.313877256930287,2.620039868144869,2001-2019,UK
2018-04-01,4.209006350589097,2.631818522771999,2001-2019,UK
2018-07-01,4.125765957756515,2.697307094304766,2001-2019,UK
2018-10-01,4.122049362916348,2.748364714103528,2001-2019,UK
2019-01-01,3.986288025215335,2.6977996219145264,2001-2019,UK
2019-04-01,3.9329103108293264,2.643564093706084,2001-2019,UK
2019-07-01,3.927691842468639,2.599031650801899,2001-2019,UK
2019-10-01,3.8801935821238724,2.5652380511423116,2001-2019,UK
2020-01-01,4.059420540075214,2.5529494226774867,2020-2022,UK
2020-04-01,4.1980833017547665,1.5240130423553875,2020-2022,UK
2020-07-01,4.696662593786823,1.3759000679428757,2020-2022,UK
2020-10-01,5.2464636032287935,1.825123753018877,2020-2022,UK
2021-01-01,5.164588771974942,2.008309594154123,2020-2022,UK
2021-04-01,4.943882033028801,2.45948051097785,2020-2022,UK
2021-07-01,4.554167176001481,3.351596700837453,2020-2022,UK
2021-10-01,4.230754886724785,3.89138991402711,2020-2022,UK
2022-01-01,3.9762527446550866,4.02194131106859,2020-2022,UK
2022-04-01,3.9337320652067445,4.0994741734245475,2020-2022,UK
2022-07-01,3.7155449947008665,3.938192176224446,2020-2022,UK
2022-10-01,3.8446074546350415,3.6968356245480853,2020-2022,UK
2023-01-01,3.9061240827902846,3.4960247328961884,2023-2025,UK
2023-04-01,4.046485539605749,3.2919408743488336,2023-2025,UK
2023-07-01,4.205294565295961,3.1302374186572455,2023-2025,UK
2023-10-01,3.9034569754083823,2.964952539242503,2023-2025,UK
2024-01-01,4.15853648668864,2.8742965607877493,2023-2025,UK
2024-04-01,4.320995298475352,2.7978667928710226,2023-2025,UK
2024-07-01,4.134115414206364,2.666207175023202,2023-2025,UK
2024-10-01,4.368730830133002,2.51391029152349,2023-2025,UK
2025-01-01,4.439401740867251,2.4569007687850273,2023-2025,UK
2025-04-01,4.644139235426004,2.2835486077989704,2023-2025,UK
2025-07-01,4.8210085494636905,2.231852473557658,2023-2025,UK
2025-10-01,5.0854331870468155,2.234590643840192,2023-2025,UK
2001-01-01,4.766666666666667,0.64,2001-2019,Japan
2001-04-01,4.9,0.6133333333333333,2001-2019,Japan
2001-07-01,5.133333333333333,0.5833333333333333,2001-2019,Japan
2001-10-01,5.366666666666667,0.5233333333333333,2001-2019,Japan
2002-01-01,5.266666666666667,0.51,2001-2019,Japan
2002-04-01,5.4,0.5266666666666667,2001-2019,Japan
2002-07-01,5.433333333333334,0.5466666666666667,2001-2019,Japan
2002-10-01,5.333333333333334,0.5633333333333334,2001-2019,Japan
2003-01-01,5.333333333333334,0.59,2001-2019,Japan
2003-04-01,5.433333333333334,0.6133333333333333,2001-2019,Japan
2003-07-01,5.166666666666667,0.65,2001-2019,Japan
2003-10-01,5.033333333333333,0.7233333333333333,2001-2019,Japan
2004-01-01,4.9,0.7633333333333333,2001-2019,Japan
2004-04-01,4.733333333333333,0.8,2001-2019,Japan
2004-07-01,4.766666666666667,0.8433333333333333,2001-2019,Japan
2004-10-01,4.533333333333333,0.9033333333333333,2001-2019,Japan
2005-01-01,4.533333333333333,0.9166666666666667,2001-2019,Japan
2005-04-01,4.433333333333334,0.9433333333333332,2001-2019,Japan
2005-07-01,4.3,0.96,2001-2019,Japan
2005-10-01,4.433333333333334,0.9933333333333333,2001-2019,Japan
2006-01-01,4.2,1.04,2001-2019,Japan
2006-04-01,4.133333333333333,1.0633333333333335,2001-2019,Japan
2006-07-01,4.1,1.0733333333333335,2001-2019,Japan
2006-10-01,4.033333333333333,1.06,2001-2019,Japan
2007-01-01,4,1.0533333333333335,2001-2019,Japan
2007-04-01,3.7666666666666666,1.07,2001-2019,Japan
2007-07-01,3.7333333333333334,1.0466666666666666,2001-2019,Japan
2007-10-01,3.8333333333333335,0.99,2001-2019,Japan
2008-01-01,3.9,0.9633333333333333,2001-2019,Japan
2008-04-01,3.966666666666667,0.9433333333333334,2001-2019,Japan
2008-07-01,4,0.86,2001-2019,Japan
2008-10-01,4.066666666666666,0.75,2001-2019,Japan
2009-01-01,4.566666666666666,0.5766666666666667,2001-2019,Japan
2009-04-01,5.1,0.4633333333333333,2001-2019,Japan
2009-07-01,5.433333333333334,0.42666666666666664,2001-2019,Japan
2009-10-01,5.2,0.44,2001-2019,Japan
2010-01-01,5.033333333333333,0.4633333333333333,2001-2019,Japan
2010-04-01,5.133333333333333,0.5,2001-2019,Japan
2010-07-01,5.066666666666666,0.54,2001-2019,Japan
2010-10-01,5,0.5766666666666667,2001-2019,Japan
2011-01-01,4.733333333333333,0.6133333333333333,2001-2019,Japan
2011-04-01,4.666666666666667,0.6166666666666667,2001-2019,Japan
2011-07-01,4.466666666666667,0.6533333333333333,2001-2019,Japan
2011-10-01,4.466666666666667,0.7066666666666667,2001-2019,Japan
2012-01-01,4.5,0.7533333333333333,2001-2019,Japan
2012-04-01,4.4,0.79,2001-2019,Japan
2012-07-01,4.233333333333333,0.8133333333333334,2001-2019,Japan
2012-10-01,4.166666666666666,0.8233333333333333,2001-2019,Japan
2013-01-01,4.2,0.8533333333333333,2001-2019,Japan
2013-04-01,4.033333333333333,0.9,2001-2019,Japan
2013-07-01,3.933333333333333,0.9466666666666667,2001-2019,Japan
2013-10-01,3.8666666666666667,1.01,2001-2019,Japan
2014-01-01,3.666666666666667,1.0566666666666666,2001-2019,Japan
2014-04-01,3.6333333333333333,1.0866666666666667,2001-2019,Japan
2014-07-01,3.566666666666667,1.1,2001-2019,Japan
2014-10-01,3.466666666666667,1.1233333333333333,2001-2019,Japan
2015-01-01,3.5,1.1566666666666665,2001-2019,Japan
2015-04-01,3.3666666666666667,1.1766666666666665,2001-2019,Japan
2015-07-01,3.3666666666666667,1.2166666666666666,2001-2019,Japan
2015-10-01,3.2666666666666666,1.2566666666666666,2001-2019,Japan
2016-01-01,3.2333333333333334,1.3,2001-2019,Japan
2016-04-01,3.166666666666667,1.3466666666666667,2001-2019,Japan
2016-07-01,3.033333333333333,1.3733333333333333,2001-2019,Japan
2016-10-01,3,1.41,2001-2019,Japan
2017-01-01,2.9,1.4433333333333334,2001-2019,Japan
2017-04-01,2.8666666666666667,1.49,2001-2019,Japan
2017-07-01,2.8,1.52,2001-2019,Japan
2017-10-01,2.7,1.5633333333333335,2001-2019,Japan
2018-01-01,2.466666666666667,1.5933333333333335,2001-2019,Japan
2018-04-01,2.3666666666666667,1.6033333333333335,2001-2019,Japan
2018-07-01,2.433333333333333,1.6333333333333333,2001-2019,Japan
2018-10-01,2.466666666666667,1.6266666666666667,2001-2019,Japan
2019-01-01,2.466666666666667,1.63,2001-2019,Japan
2019-04-01,2.333333333333333,1.62,2001-2019,Japan
2019-07-01,2.333333333333333,1.5966666666666667,2001-2019,Japan
2019-10-01,2.3,1.5733333333333335,2001-2019,Japan
2020-01-01,2.433333333333333,1.4433333333333334,2020-2022,Japan
2020-04-01,2.7333333333333334,1.2066666666666668,2020-2022,Japan
2020-07-01,2.966666666666667,1.0533333333333335,2020-2022,Japan
2020-10-01,3.066666666666667,1.05,2020-2022,Japan
2021-01-01,2.8666666666666667,1.09,2020-2022,Japan
2021-04-01,2.9,1.1133333333333333,2020-2022,Japan
2021-07-01,2.7666666666666666,1.1433333333333333,2020-2022,Japan
2021-10-01,2.7333333333333334,1.1633333333333333,2020-2022,Japan
2022-01-01,2.7,1.2133333333333334,2020-2022,Japan
2022-04-01,2.6,1.2533333333333334,2020-2022,Japan
2022-07-01,2.533333333333333,1.3066666666666666,2020-2022,Japan
2022-10-01,2.533333333333333,1.3433333333333335,2020-2022,Japan
2023-01-01,2.6,1.3366666666666667,2023-2025,Japan
2023-04-01,2.566666666666667,1.3166666666666667,2023-2025,Japan
2023-07-01,2.6,1.2966666666666666,2023-2025,Japan
2023-10-01,2.5,1.2766666666666666,2023-2025,Japan
2024-01-01,2.533333333333333,1.27,2023-2025,Japan
2024-04-01,2.566666666666667,1.2433333333333334,2023-2025,Japan
