date,Period,geo,Headline,Core,Goods,Services
2019-07-01,One month,US,0.13433975393597117,0.11584577066399374,-0.03882721887598912,0.21545354878688125
2019-06-01,One month,US,0.04157561928334476,0.19829562492140557,-0.29580218973030564,0.19773039889958124
2019-05-01,One month,US,0.05320641185632994,0.10360787807192452,-0.05258145164491793,0.10327022375215536
2019-04-01,One month,US,0.30565905915230335,0.2183427301574923,0.3514431070358399,0.2838402823060031
2019-03-01,One month,US,0.18860220489588247,0.08741343641644092,0.2395137870123598,0.16520670047642086
2019-02-01,One month,US,0.1440894133224255,0.07873403448745414,0.13290696512442268,0.14910010869879003
2019-01-01,One month,US,0.01265810459489706,0.13919306954786653,-0.10780810157919314,0.06738090425172849
2024-04-01,One year,Eurozone,2.38201585004587,2.66335242046987,1.34471967701695,3.69839633083177
2024-03-01,One year,Eurozone,2.43499801062254,2.94931987482838,1.21060875232246,4.01136421572477
2024-02-01,One year,Eurozone,2.55177274161365,3.03893107757377,1.4697723994838,3.95858041912671
2024-01-01,One year,Eurozone,2.74258350065182,3.20817713039664,1.80462746208897,3.96442134917281
2023-12-01,One year,Eurozone,2.93129072256237,3.4364198959038,2.12080689916551,3.98286388683663
2023-11-01,One year,Eurozone,2.44771494709377,3.62572048681243,1.32409456681729,4.03713177386049
2023-10-01,One year,Eurozone,2.86024328104788,4.15232950290289,1.69359805773908,4.54444361355368
2023-09-01,One year,Eurozone,4.27240160454236,4.45574733953368,3.98137426656204,4.64791869448791
2023-08-01,One year,Eurozone,5.0849641709175,5.05171098459419,4.8895036563277,5.30712403247403
2023-07-01,One year,Eurozone,5.15078777246073,5.26765343364372,4.88374101776541,5.43070338496866
2023-06-01,One year,Eurozone,5.50145351895707,5.47929976350547,5.48041463649647,5.42456401125985
2023-05-01,One year,Eurozone,6.11656955970887,5.36975891914891,6.76675636318124,5.06643117236429
2023-04-01,One year,Eurozone,6.97837674040733,5.65083988526932,8.11474144483411,5.26230629464476
2023-03-01,One year,Eurozone,6.90681201090064,5.69660850379259,8.15366986669967,5.09206421841486
2023-02-01,One year,Eurozone,8.52169455645358,5.59087308343012,11.0552129708898,4.93227773051991
2023-01-01,One year,Eurozone,8.72005125493956,5.35794396199653,11.6824274073286,4.54777160382169
2022-12-01,One year,Eurozone,9.21139927910362,5.19409389469351,12.6631502563253,4.37881976726228
2022-11-01,One year,Eurozone,10.0851623573566,5.02246559654284,14.2534058365915,4.25785733730928
2022-10-01,One year,Eurozone,10.6344654595531,5.01247875767036,15.1612576740563,4.32134202108059
2022-09-01,One year,Eurozone,9.93532814935066,4.75405534713538,14.0329603270402,4.24587659530063
2022-08-01,One year,Eurozone,9.09392949838897,4.23089473763829,12.9329146166299,3.75636953396505
2022-07-01,One year,Eurozone,8.79565675920561,3.93777584507778,12.4996486316179,3.64777822665553
2022-06-01,One year,Eurozone,8.63171206360006,3.69918909517886,12.4907504163192,3.29409599552075
2022-05-01,One year,Eurozone,8.08610435224943,3.79354982573966,11.406235382422,3.49340024327508
2022-04-01,One year,Eurozone,7.46779527524363,3.5020059340161,10.4979026907013,3.27343113182067
2022-03-01,One year,Eurozone,7.4735142175864,2.98365031483391,10.9464499863259,2.68471071023701
2022-02-01,One year,Eurozone,5.82189847076751,2.66392615666302,8.22330779214521,2.49610466289552
2022-01-01,One year,Eurozone,5.08341824356766,2.24350842640515,7.01013428377707,2.40301629451354
2021-12-01,One year,Eurozone,5.00391444098797,2.66896490093465,6.82521681539083,2.47137838571957
2021-11-01,One year,Eurozone,4.77094828667982,2.4854487628549,6.39285528482812,2.49437272971656
2021-10-01,One year,Eurozone,4.14148996148731,2.15007489304099,5.51710413227355,2.19107935444394
2021-09-01,One year,Eurozone,3.47243190898651,2.01561695366372,4.60183881136489,1.88471262892305
2021-08-01,One year,Eurozone,3.16405994528297,1.86238916611881,4.37203191360836,1.46806893524768
2021-07-01,One year,Eurozone,2.38856073261135,1.04488093748062,3.14249408815504,1.24230902495667
2021-06-01,One year,Eurozone,2.00775233860247,1.04696941580772,2.773417276151,0.916283984566902
2021-05-01,One year,Eurozone,1.9523083272577,0.914432345913105,2.62641792998706,0.989844834170451
2021-04-01,One year,Eurozone,1.60079027102614,0.732251288905873,2.12541989351451,0.822478457535125
2021-03-01,One year,Eurozone,1.26878362234773,0.876394075405923,1.28184925584723,1.14468832188551
2021-02-01,One year,Eurozone,0.786488633664749,0.959876616120989,0.55543780134434,0.981288207009954
2021-01-01,One year,Eurozone,0.73176330209269,1.21878842807605,0.370344953115818,1.0890986256039
2020-12-01,One year,Eurozone,-0.258205715424804,0.239960589102295,-1.0118665794572,0.66778473273946
2020-11-01,One year,Eurozone,-0.248875076108479,0.29839860627324,-0.928355507479584,0.586372408099969
2020-10-01,One year,Eurozone,-0.259747741800372,0.223365892200667,-0.789213948310437,0.389206100339794
2020-09-01,One year,Eurozone,-0.304626626335303,0.223849400466751,-0.961504542523033,0.501880176284747
2020-08-01,One year,Eurozone,-0.218466226476084,0.31658789413748,-0.916318175443908,0.639424751944762
2020-07-01,One year,Eurozone,0.316289611054363,1.09117389528149,-0.0920202149056623,0.820346120815387
2020-06-01,One year,Eurozone,0.249540376852336,0.835728424338778,-0.517956142356536,1.19682759549711
2020-05-01,One year,Eurozone,0.0619173175653835,0.902562546723857,-0.909591021280825,1.26809964070336
2020-04-01,One year,Eurozone,0.318477605768416,0.880901975817086,-0.363089092842073,1.16066296648073
2020-03-01,One year,Eurozone,0.786644537478658,1.08781809145514,0.314448949935048,1.37327900593788
2020-02-01,One year,Eurozone,1.21936771833172,1.20088066388746,0.842571378322577,1.68896557522394
2020-01-01,One year,Eurozone,1.34854670070173,1.07163471247618,1.15000444589349,1.59669506625029
2019-12-01,One year,Eurozone,1.34422199538311,1.31330852299379,0.98451634032689594,1.79335713351439
2019-11-01,One year,Eurozone,0.902425624632911,1.20912135921577,0.287142311611645,1.67792298946337
2019-10-01,One year,Eurozone,0.799087326837425,1.1683088166394,0.105459052312757,1.67302869926868
2019-09-01,One year,Eurozone,0.903836112938127,1.11989494943462,0.346245493017954,1.60456907497676
2019-08-01,One year,Eurozone,1.09462822493346,1.06890846914479,0.74301395744535,1.53382401663164
2019-07-01,One year,Eurozone,1.11338041701171,0.992631030073055,0.869554953651731,1.4178078431237
2019-06-01,One year,Eurozone,1.21438500266245,1.05661733316365,0.972140290702355,1.51721549997496
2019-05-01,One year,Eurozone,1.27827902164614,0.86587505650307,1.37239882362208,1.16003390785534
2019-04-01,One year,Eurozone,1.62109553446499,1.15500891953325,1.58462827534518,1.66502306413947
2019-03-01,One year,Eurozone,1.44111049061261,0.821099029551787,1.65184997044942,1.17699700175683
2019-02-01,One year,Eurozone,1.3859610956752,0.844037696589363,1.53268794984091,1.20180821384834
2019-01-01,One year,Eurozone,1.25341742010187,0.901742754559333,1.18996876437014,1.33235247619284
2024-04-01,Six months,Eurozone,0.990052106862703,1.31856086666689,0.217344760440203,1.95969082741258
2024-03-01,Six months,Eurozone,0.909753282430116,1.36137994441115,0.0799408980490577,1.96413205870116
2024-02-01,Six months,Eurozone,1.02457989100307,1.178699419892,0.480611951029247,1.72175340244093
2024-01-01,Six months,Eurozone,1.16095055753397,1.06799534213428,0.92658182794617,1.46208955441706
2023-12-01,Six months,Eurozone,1.06576506814254,1.10991173275453,0.757453287836525,1.46137678578031
2023-11-01,Six months,Eurozone,1.25319532009006,1.12095988762102,1.07254258198641,1.48536174585352
2023-10-01,Six months,Eurozone,1.37831767995352,1.32729042171523,1.12492994029289,1.70528714760651
2023-09-01,Six months,Eurozone,1.51149386315861,1.56661238361997,1.12976471021822,2.00779638456101
2023-08-01,Six months,Eurozone,1.51170423302754,1.83856055508462,0.984429164241794,2.19896624061939
2023-07-01,Six months,Eurozone,1.56348169367815,2.11756627903565,0.869984515714246,2.46627267952497
2023-06-01,Six months,Eurozone,1.84585319584928,2.30096943344042,1.35310447698023,2.48516941217942
2023-05-01,Six months,Eurozone,1.17973524018427,2.47699448460045,0.248882612829127,2.514421768922
2023-04-01,Six months,Eurozone,1.46177766114912,2.78803377592561,0.562342162097859,2.79155248028224
2023-03-01,Six months,Eurozone,2.71979815911837,2.84457154581603,2.8197529822352,2.5881573796319
2023-02-01,Six months,Eurozone,3.52004723483637,3.15514124708349,3.86700655180678,3.04128104831974
2023-01-01,Six months,Eurozone,3.53208261371161,3.08476520680142,3.97913861226564,2.89307947671258
2022-12-01,Six months,Eurozone,3.58934626044919,3.10684282628715,4.07220891833032,2.86811703189819
2022-11-01,Six months,Eurozone,4.87927183027842,2.82284277470995,6.50169216900379,2.48941501049949
2022-10-01,Six months,Eurozone,5.43712046686382,2.78515504595071,7.51016645034225,2.40365453653059
2022-09-01,Six months,Eurozone,4.07615077796042,2.77315264686189,5.18763829882575,2.44073673096315
2022-08-01,Six months,Eurozone,4.83157364705497,2.36123164284407,6.9205868713446,1.83518359143207
2022-07-01,Six months,Eurozone,5.01097680086738,2.20515490396162,7.40849452868449,1.60816658955534
2022-06-01,Six months,Eurozone,5.42725021598187,2.02435746376497,8.25478908085501,1.46858208252771
2022-05-01,Six months,Eurozone,4.96369819910899,2.13923556524534,7.27848873545296,1.72548777513134
2022-04-01,Six months,Eurozone,4.92933131109425,2.16697023098707,7.11662113112625,1.87267485055028
2022-03-01,Six months,Eurozone,5.62970222053121,1.92745152722916,8.40908891127102,1.76213088849435
2022-02-01,Six months,Eurozone,4.06590848829993,1.82653438688369,5.62317129115632,1.88656402903035
2022-01-01,Six months,Eurozone,3.60408032915942,1.69523831038096,4.73999205116296,2.00733041994466
2021-12-01,Six months,Eurozone,3.03950054758464,1.64159978366806,3.9129551416893,1.79909275908506
2021-11-01,Six months,Eurozone,2.97474860995985,1.61966579379534,3.84769276266372,1.73792478837928
2021-10-01,Six months,Eurozone,2.41921294306484,1.30671948087594,3.15663575257461,1.37500687335965
2021-09-01,Six months,Eurozone,1.74554311741382,1.03622603310413,2.34054275387517,0.906604267901556
2021-08-01,Six months,Eurozone,1.68738255205354,0.822370882816958,2.46171031337571,0.598254185597523
2021-07-01,Six months,Eurozone,1.42787611231937,0.539130568090939,2.16740729892857,0.38789945089232
2021-06-01,Six months,Eurozone,1.90646682385281,1.0107722816772,2.80259729860492,0.660404339973364
2021-05-01,Six months,Eurozone,1.74431081499745,0.851983680812721,2.45086092377727,0.743526018356219
2021-04-01,Six months,Eurozone,1.68159563907202,0.832477269510493,2.28823707023619,0.805003625897413
2021-03-01,Six months,Eurozone,1.69726234551608,0.9693463018291,2.20957989535784,0.969320460358243
2021-02-01,Six months,Eurozone,1.45217366812792,1.0315352378597,1.86442486114081,0.864641992738163
2021-01-01,Six months,Eurozone,0.947160343994717,0.50303833595135,0.954401031606388,0.851108130300416
2020-12-01,Six months,Eurozone,0.0993906647011316,0.0358349246450488,-0.028384518699631,0.254200890877928
2020-11-01,Six months,Eurozone,0.204431589927863,0.0619211073706086,0.171357277651769,0.244500888096125
2020-10-01,Six months,Eurozone,-0.0794690204633642,-0.0993985105976623,-0.159174878153273,0.0173352819891401
2020-09-01,Six months,Eurozone,-0.421327686985903,-0.0920598476940848,-0.907674838758194,0.173684304031851
2020-08-01,Six months,Eurozone,-0.656156502511981,-0.0709269848963511,-1.28502866587707,0.115646287903534
2020-07-01,Six months,Eurozone,-0.21337602877389,0.712167615999985,-0.578534538883268,0.235982033034281
2020-06-01,Six months,Eurozone,-0.357241315607766,0.204052542382447,-0.983761296666778,0.412535173774612
2020-05-01,Six months,Eurozone,-0.452381854618401,0.236331160031279,-1.09783157083836,0.341037679847874
2020-04-01,Six months,Eurozone,-0.180422101013382,0.323085545018034,-0.631043532931802,0.371806364668885
2020-03-01,Six months,Eurozone,0.11719483493791,0.316200341713826,-0.0543227779520235,0.327626835863206
2020-02-01,Six months,Eurozone,0.440581178084743,0.387789926736597,0.373510203619648,0.523173433386219
2020-01-01,Six months,Eurozone,0.530798236025085,0.376326205912471,0.489345355875768,0.582988340043918
2019-12-01,Six months,Eurozone,0.608957138954791,0.630389556040318,0.470433093005947,0.781070232282452
2019-11-01,Six months,Eurozone,0.516636341245945,0.664660586617953,0.190330052967811,0.92391107595818
2019-10-01,Six months,Eurozone,0.499801459075157,0.556020010517662,0.269656087390363,0.785934447513858
2019-09-01,Six months,Eurozone,0.668666060454912,0.769185582301661,0.368972163816327,1.04223752026485
2019-08-01,Six months,Eurozone,0.775370404185696,0.809949833285764,0.467315702869594,1.15972476994099
2019-07-01,Six months,Eurozone,0.813430788400526,0.692701688580785,0.657441928473155,1.00783118789363
2019-06-01,Six months,Eurozone,0.730814509301406,0.678640885687085,0.511676153366493,1.00444150761527
2019-05-01,Six months,Eurozone,0.383806400044309,0.540865850463316,0.0966283458619728,0.747109288043445
2019-04-01,Six months,Eurozone,0.297797471653853,0.608903182581906,-0.163755458515285,0.880176640339427
2019-03-01,Six months,Eurozone,0.233607995105436,0.348032352456125,-0.0226431239738904,0.556531177963202
2019-02-01,Six months,Eurozone,0.31680143617165,0.25687805250105,0.274415866142109,0.369810463147688
2019-01-01,Six months,Eurozone,0.297529432601851,0.297866018552051,0.210727613492604,0.405886009439638
2024-04-01,Three months,Eurozone,0.72820791079086,0.8187359693111,0.242895746866312,1.324409548119
2024-03-01,Three months,Eurozone,0.994596755959256,0.974073455909245,0.668184926246031,1.3954372831068
2024-02-01,Three months,Eurozone,0.835149523890567,0.910069265703099,0.563874362453792,1.17900354271899
2024-01-01,Three months,Eurozone,0.259951210790668,0.495765883742018,-0.0254890745481154,0.62697752903448
2023-12-01,Three months,Eurozone,-0.0840079333493,0.383570232680591,-0.584339559343349,0.56086821146251
2023-11-01,Three months,Eurozone,0.187861443164343,0.266207481714811,-0.082795548553002,0.536425385423751
2023-10-01,Three months,Eurozone,0.898663260716136,0.569406535051678,0.952313638427516,0.829908684419766
2023-09-01,Three months,Eurozone,1.15073971414392,0.723566115839816,1.34967955876612,0.895486077570631
2023-08-01,Three months,Eurozone,1.06333627804808,0.852483032293889,1.15629549173469,0.9438731850589
2023-07-01,Three months,Eurozone,0.475382332864004,0.753592879559658,0.170987960200321,0.868173416606498
2023-06-01,Three months,Eurozone,0.356650035416644,0.836990091088105,-0.216986229759497,1.10243812704883
2023-05-01,Three months,Eurozone,0.443650458704322,0.977742434437617,-0.169901761089045,1.2433573390428
2023-04-01,Three months,Eurozone,1.0829512021257,1.3537714740421,0.697803395721372,1.58434440595845
2023-03-01,Three months,Eurozone,1.48391079206718,1.45182768846023,1.57350499590542,1.36765374875827
2023-02-01,Three months,Eurozone,0.732833562020506,1.48473516442127,0.419497106890496,1.25545464244401
2023-01-01,Three months,Eurozone,0.374767905485779,1.41510501387789,-0.134522530835334,1.18838004161297
2022-12-01,Three months,Eurozone,1.21781606306386,1.37281297842426,1.22694199277658,1.20403657945825
2022-11-01,Three months,Eurozone,2.76693663253282,1.64596781964883,3.43310765761615,1.76368415131993
2022-10-01,Three months,Eurozone,3.1455262852501,1.64636243555144,4.11920239841756,1.68467904555698
2022-09-01,Three months,Eurozone,2.3429968059257,1.71054723344015,2.81078028194982,1.64428268741378
2022-08-01,Three months,Eurozone,2.05546187028883,1.15781764914596,2.96673336118379,0.713153091136535
2022-07-01,Three months,Eurozone,2.22170971843829,1.12034762790583,3.25680947780313,0.707063736368281
2022-06-01,Three months,Eurozone,1.69347588611395,1.04473473236055,2.31187625495848,0.783569938703495
2022-05-01,Three months,Eurozone,2.72019912103729,1.18964013030808,3.83993293862359,1.11408536606952
2022-04-01,Three months,Eurozone,2.72864452190431,1.07278831758725,4.02073729749885,0.8947762150488
2022-03-01,Three months,Eurozone,3.67159672469978,0.969494089918847,5.80862461273504,0.679686326095449
2022-02-01,Three months,Eurozone,2.18408754779393,0.938431477485643,3.31140024797762,0.604665914593726
2022-01-01,Three months,Eurozone,2.14223286935388,1.08256824770849,2.9762179292896,0.969226229727862
2021-12-01,Three months,Eurozone,1.88875792183579,0.948759272238405,2.45770541678792,1.07513700320135
2021-11-01,Three months,Eurozone,1.84159881021185,0.879846156115611,2.23767274243673,1.27419350065221
2021-10-01,Three months,Eurozone,1.43118807836846,0.606108524242365,1.71279753455743,1.02813919545632
2021-09-01,Three months,Eurozone,1.12941078998297,0.686328902330743,1.42034190496612,0.716255032986781
2021-08-01,Three months,Eurozone,1.11265908330809,0.73336713513106,1.5747815624511,0.457896796506294
2021-07-01,Three months,Eurozone,0.9740838921585,0.696390077014813,1.41952463506535,0.34333768855452
2021-06-01,Three months,Eurozone,0.6092513766449,0.347512055100155,0.907313889526522,0.188995544812932
2021-05-01,Three months,Eurozone,0.568399124259934,0.0883557754666354,0.873178103148858,0.139717626555079
2021-04-01,Three months,Eurozone,0.449414545464482,-0.156171943009673,0.737414878007269,0.0444092885131154
2021-03-01,Three months,Eurozone,1.28936000363585,0.660963299431733,1.87824185980549,0.470519534203313
2021-02-01,Three months,Eurozone,1.16926559533337,0.762953791607059,1.56402608730652,0.602965942097906
2021-01-01,Three months,Eurozone,1.22666826798661,0.990195620259923,1.53946991205498,0.760256712787276
2020-12-01,Three months,Eurozone,0.402709960716096,0.306358087871695,0.325229440068578,0.496464961530454
2020-11-01,Three months,Eurozone,0.279638357686761,0.266547809632601,0.295772809927856,0.260107689857638
2020-10-01,Three months,Eurozone,-0.276120837299445,-0.482380771040752,-0.576198478242335,0.0901659250155622
2020-09-01,Three months,Eurozone,-0.302102698357088,-0.269696924884521,-0.352467630267865,-0.241067256191811
2020-08-01,Three months,Eurozone,-0.0749970472476605,-0.204082724230717,-0.124048630156996,-0.0155663125854509
2020-07-01,Three months,Eurozone,0.197196316957588,0.384838648080965,0.41944040934484,-0.072765033760644
2020-06-01,Three months,Eurozone,-0.11958626195304,0.178117454487872,-0.557171056108332,0.415753806517546
2020-05-01,Three months,Eurozone,-0.581595634817355,0.133428042919244,-1.16242200429304,0.131233028632437
2020-04-01,Three months,Eurozone,-0.409764305612603,0.326074108727252,-0.993806522083784,0.308971890295209
2020-03-01,Three months,Eurozone,-0.237939596724154,0.0258889751111137,-0.428980395156638,-0.00320530655890541
2020-02-01,Three months,Eurozone,0.129969678173799,0.102765998451515,0.0653500771310745,0.209529679071707
2020-01-01,Three months,Eurozone,0.230285833746797,-0.00297885044916621,0.366404339373878,0.0626409315035115
2019-12-01,Three months,Eurozone,0.355981452494543,0.290236227418033,0.376271749241373,0.330842746946379
2019-11-01,Three months,Eurozone,0.310208323151676,0.284731321299844,0.307958875126147,0.312987951663858
2019-10-01,Three months,Eurozone,0.299821954789944,0.379316355628601,0.122492199766552,0.52002166212723
2019-09-01,Three months,Eurozone,0.252078334344225,0.33916893749353,0.0938083693722026,0.448742852157271
2019-08-01,Three months,Eurozone,0.205789641498158,0.378850559115388,-0.117267685911915,0.609016974540423
2019-07-01,Three months,Eurozone,0.199381714132408,0.176035921845719,0.146983843880141,0.26453713498036
2019-06-01,Three months,Eurozone,0.415540239197189,0.428563091922767,0.274905909692933,0.590843301026775
2019-05-01,Three months,Eurozone,0.568411031663242,0.429472216277763,0.585269721039715,0.547374193647008
2019-04-01,Three months,Eurozone,0.612827208874394,0.515757847653458,0.50970889486674,0.741332951961486
2019-03-01,Three months,Eurozone,0.313969600077051,0.249010626125777,0.236121132725662,0.411168843023581
2019-02-01,Three months,Eurozone,-0.18356124922846,0.110917275305066,-0.485798145725439,0.198647747888236
2019-01-01,Three months,Eurozone,-0.313110908380035,0.0926673955636125,-0.670049053755065,0.137821968708861
2024-04-01,One month,Eurozone,0.147798055423913,0.145095520301579,0.00580130031780253,0.32091564707625
2024-03-01,One month,Eurozone,0.190303221793982,0.308089505823652,-0.0614606644733942,0.498986798422811
2024-02-01,One month,Eurozone,0.388510716673968,0.363455169975294,0.29872495560158,0.498808048968584
2024-01-01,One month,Eurozone,0.412651931249536,0.299395088568237,0.430084585944585,0.391239939535414
2023-12-01,One month,Eurozone,0.0321257841688838,0.244507461243176,-0.165015182619313,0.28446657738726
2023-11-01,One month,Eurozone,-0.184139815322924,-0.0486039952278797,-0.289084549963893,-0.0495068626710937
2023-10-01,One month,Eurozone,0.068168920815157,0.187418670118455,-0.131312523571985,0.325285495453144
2023-09-01,One month,Eurozone,0.304311158159215,0.127307294546665,0.338644285924794,0.260090934907859
2023-08-01,One month,Eurozone,0.524022768624564,0.253643086909657,0.743887551199364,0.242265998257327
2023-07-01,One month,Eurozone,0.318170539343956,0.340992714100191,0.261788055125132,0.39053469359037
2023-06-01,One month,Eurozone,0.217639113296028,0.255461054456407,0.147189362762648,0.308173321796022
2023-05-01,One month,Eurozone,-0.0607936242360479,0.155340122233487,-0.23740294266178,0.167092378642983
2023-04-01,One month,Eurozone,0.199624019915023,0.424048402291435,-0.126537814437673,0.623690095780619
2023-03-01,One month,Eurozone,0.304519026293039,0.395401676089931,0.194445674451553,0.447985466813728
2023-02-01,One month,Eurozone,0.575296448567872,0.52830663395637,0.629715506087895,0.504454591131467
2023-01-01,One month,Eurozone,0.597079769688091,0.521205142288953,0.741995040327003,0.409048620617615
2022-12-01,One month,Eurozone,-0.437829585653841,0.427966483866492,-0.943894296670398,0.336804298229345
2022-11-01,One month,Eurozone,0.217790774592578,0.459332702916858,0.0745360824168839,0.437877474893659
2022-10-01,One month,Eurozone,1.44199512568101,0.479285880152041,2.11540911455142,0.424584575132263
2022-09-01,One month,Eurozone,1.08595162331576,0.698575382183691,1.2149596111262,0.891656167697784
2022-08-01,One month,Eurozone,0.586989466785901,0.459722711995437,0.738352673150744,0.359901670472989
2022-07-01,One month,Eurozone,0.652720064882932,0.542733725226757,0.832167823417014,0.384688815781321
2022-06-01,One month,Eurozone,0.801948384198974,0.151345195895677,1.36849199919492,-0.0325788663972863
2022-05-01,One month,Eurozone,0.750845180573566,0.42251127316377,1.02215103388493,0.353833674118774
2022-04-01,One month,Eurozone,0.132594034901724,0.467552741366055,-0.0905767954575073,0.460950112943182
2022-03-01,One month,Eurozone,1.81967053038173,0.294969409161521,2.88245897333607,0.295260035704981
2022-02-01,One month,Eurozone,0.759128666027468,0.30654532580853,1.1980491179166,0.136173454129973
2022-01-01,One month,Eurozone,1.05171693928992,0.364877051510289,1.62664608779407,0.246785064815367
2021-12-01,One month,Eurozone,0.358733310463438,0.26411430988785,0.454296012190766,0.220526075418489
2021-11-01,One month,Eurozone,0.717857651807731,0.449779783327302,0.869723331327419,0.499036096919869
2021-10-01,One month,Eurozone,0.800948203104559,0.232018126334058,1.1149290267122,0.351938040042577
2021-09-01,One month,Eurozone,0.3122823692295,0.195668569670748,0.238565752453691,0.417899509526456
2021-08-01,One month,Eurozone,0.311975476434503,0.177209137278491,0.351871001730313,0.254865102859824
2021-07-01,One month,Eurozone,0.501045999534625,0.311940215644551,0.82419245327816,0.0421413794581193
2021-06-01,One month,Eurozone,0.295666016805304,0.242477577756995,0.39120583895725,0.160306617298099
2021-05-01,One month,Eurozone,0.174497624479423,0.140436232832406,0.198483291616843,0.140537526031553
2021-04-01,One month,Eurozone,0.137922631533407,-0.0356058210116708,0.314988382654975,-0.111737482065596
2021-03-01,One month,Eurozone,0.254941095337615,-0.0164074410966215,0.357244646010756,0.111042809678018
2021-02-01,One month,Eurozone,0.055979078796225,-0.104218724375303,0.0636281249435441,0.0452284076473003
2021-01-01,One month,Eurozone,0.975263433226212,0.782516150697295,1.45103148604706,0.31370770158617
2020-12-01,One month,Eurozone,0.136073152744117,0.0848967336330218,0.0477199763986921,0.243015333281917
2020-11-01,One month,Eurozone,0.112750081138311,0.121067446360893,0.0394347162810271,0.201647166604068
2020-10-01,One month,Eurozone,0.15335149481909,0.100084883690782,0.237848588186567,0.0510850218415677
2020-09-01,One month,Eurozone,0.0133283876994996,0.0451743505014723,0.0183448261975384,0.0072541488710971
2020-08-01,One month,Eurozone,-0.44208420331026,-0.626774486727985,-0.830307968913564,0.0318044928633707
