date,Period,geo,Headline,Core,Goods,Services
2019-09-01,One month,UK,0.0922509225092198,0.185013876040706,0.56925996204933,-0.358102059086845
2019-08-01,One month,UK,0.46339202965709,0.371402042711227,0.285442435775463,0.449640287769784
2019-07-01,One month,UK,0,0.0929368029739856,-0.379146919431285,0.542495479204348
2019-06-01,One month,UK,0,-0.0928505106778166,-0.283553875236292,0.271985494106978
2019-05-01,One month,UK,0.278810408921944,0.279329608938545,0.570342205323188,0
2019-04-01,One month,UK,0.560747663551396,0.280112044817938,0.0951474785918254,1.09990834097159
2019-03-01,One month,UK,0.187265917602999,0.187090739008408,0.28625954198473,0.0917431192660498
2019-02-01,One month,UK,0.470366886171214,0.564440263405464,0.672430355427476,0.183823529411767
2019-01-01,One month,UK,-0.746965452847803,-0.839552238805975,-1.13960113960114,-0.366300366300371
2024-04-01,One year,Japan,2.47855100095328,2.40847784200385,3.08529945553538,1.70682730923695
2024-03-01,One year,Japan,2.77777777777777,2.80464216634429,3.19634703196347,2.11267605633802
2024-02-01,One year,Japan,2.78578290105668,3.30417881438289,3.29972502291477,2.21774193548387
2024-01-01,One year,Japan,2.19675262655205,3.51219512195121,2.17391304347825,2.22222222222222
2023-12-01,One year,Japan,2.58868648130393,3.62035225048924,2.82331511839709,2.23123732251522
2023-11-01,One year,Japan,2.88739172281039,3.72914622178606,3.29972502291477,2.23350253807107
2023-10-01,One year,Japan,3.28502415458938,4.03940886699507,4.4362292051756,2.13197969543147
2023-09-01,One year,Japan,3.10679611650486,4.25321463897133,4,2.03252032520325
2023-08-01,One year,Japan,3.11587147030185,4.26587301587301,4.20560747663551,2.03458799593082
2023-07-01,One year,Japan,3.32355816226785,4.27860696517413,4.51127819548872,1.93285859613429
2023-06-01,One year,Japan,3.33660451422963,4.19161676646707,4.82497634815515,1.52749490835031
2023-05-01,One year,Japan,3.24483775811209,4.3043043043043,4.64895635673623,1.73469387755102
2023-04-01,One year,Japan,3.4516765285996,4.11233701103309,5.05243088655862,1.63265306122448
2023-03-01,One year,Japan,3.16205533596838,3.81526104417672,4.78468899521531,1.53217568947906
2023-02-01,One year,Japan,3.27380952380952,3.52112676056338,5.10597302504817,1.32788559754852
2023-01-01,One year,Japan,4.28286852589641,3.22255790533736,7.18446601941748,1.22699386503068
2022-12-01,One year,Japan,3.98803589232303,3.0241935483871,7.12195121951219,0.817995910020447
2022-11-01,One year,Japan,3.79620379620381,2.82542885973765,6.75146771037181,0.715746421267897
2022-10-01,One year,Japan,3.81143430290872,2.52525252525253,6.49606299212599,0.818833162743088
2022-09-01,One year,Japan,3,1.81268882175226,5.70304818092428,0.203665987780044
2022-08-01,One year,Japan,3.00902708124373,1.61290322580645,5.73122529644268,0.203873598369014
2022-07-01,One year,Japan,2.60782347041123,1.20845921450151,5.34653465346535,-0.304259634888435
2022-06-01,One year,Japan,2.30923694779118,1.00806451612903,4.86111111111112,-0.203252032520328
2022-05-01,One year,Japan,2.41691842900303,0.80726538849648,5.08474576271187,-0.406504065040656
2022-04-01,One year,Japan,2.42424242424243,0.70707070707071,5.21564694082247,-0.305188199389621
2022-03-01,One year,Japan,1.2,-0.796812749003995,4.91967871485944,-2.58706467661691
2022-02-01,One year,Japan,0.900900900900892,-0.99601593625498,4.53172205438066,-2.58706467661691
2022-01-01,One year,Japan,0.601202404809628,-1.09561752988049,3.83064516129032,-2.78330019880715
2021-12-01,One year,Japan,0.905432595573432,-0.700700700700703,3.43087790111,-1.90571715145437
2021-11-01,One year,Japan,0.603015075376879,-0.701402805611225,3.0241935483871,-1.70854271356784
2021-10-01,One year,Japan,0.100401606425711,-0.801603206412823,2.00803212851406,-1.80904522613065
2021-09-01,One year,Japan,0.200400801603209,-0.501002004008016,1.8018018018018,-1.40562248995983
2021-08-01,One year,Japan,-0.399600399600391,-0.501504513540622,0.496524329692155,-1.4070351758794
2021-07-01,One year,Japan,-0.399600399600391,-0.600600600600609,0.798403193612772,-1.4985014985015
2021-06-01,One year,Japan,-0.4995004995005,-0.899100899100891,0.799999999999997,-1.69830169830169
2021-05-01,One year,Japan,-0.799200799200796,-0.900000000000006,0.299999999999997,-1.79640718562874
2021-04-01,One year,Japan,-1.19760479041916,-1,-0.499001996007984,-1.7982017982018
2021-03-01,One year,Japan,-0.398406374501998,0,-0.697906281156533,-0.0994035785288214
2021-02-01,One year,Japan,-0.49800796812749,0.0997008973080843,-0.898203592814377,-0.0994035785288214
2021-01-01,One year,Japan,-0.696517412935326,0,-1.29353233830845,0
2020-12-01,One year,Japan,-1.09452736318407,-0.398803589232295,-1.39303482587065,-0.79601990049751
2020-11-01,One year,Japan,-0.896414342629488,-0.399201596806393,-0.998003992015968,-0.995024875621891
2020-10-01,One year,Japan,-0.598802395209589,-0.299700299700297,-0.300300300300312,-0.797607178464603
2020-09-01,One year,Japan,-0.200000000000003,-0.100100100100109,0.402010050251262,-0.895522388059707
2020-08-01,One year,Japan,0.0999999999999943,-0.200200200200203,1.20603015075377,-1.09343936381709
2020-07-01,One year,Japan,0.200200200200189,0.30120481927712,0.804828973843056,-0.298804780876505
2020-06-01,One year,Japan,0.200200200200189,0.401203610832489,0.603621730382288,-0.398009950248762
2020-05-01,One year,Japan,0.200200200200189,0.401606425702817,0.603621730382288,-0.298507462686564
2020-04-01,One year,Japan,0.200000000000003,0.30090270812437,0.906344410876139,-0.497017892644135
2020-03-01,One year,Japan,0.601202404809628,0.803212851405634,1.10887096774193,0.0995024875621834
2020-02-01,One year,Japan,0.601202404809628,0.702811244979923,1.21212121212122,0
2020-01-01,One year,Japan,0.802407221664992,0.904522613065332,1.51515151515152,0.0995024875621834
2019-12-01,One year,Japan,0.802407221664992,0.905432595573432,1.61779575328614,0.0996015936254923
2019-11-01,One year,Japan,0.500500500500501,0.804828973843056,0.906344410876139,0.0996015936254923
2019-10-01,One year,Japan,0.200000000000003,0.704225352112665,0.402010050251262,0
2019-09-01,One year,Japan,0.200400801603209,0.604229607250764,0.100603621730377,0.299401197604788
2019-08-01,One year,Japan,0.200400801603209,0.604229607250764,0.302419354838707,0.299102691924224
2019-07-01,One year,Japan,0.503018108651911,0.504540867810293,0.709219858156031,0.199600798403196
2019-06-01,One year,Japan,0.705645161290325,0.60544904137236,1.01626016260163,0.299401197604788
2019-05-01,One year,Japan,0.705645161290325,0.504540867810293,1.22199592668025,0.299401197604788
2019-04-01,One year,Japan,0.908173562058533,0.60544904137236,1.22324159021407,0.4995004995005
2019-03-01,One year,Japan,0.402414486921521,0.403225806451604,0.608519269776885,0.299401197604788
2019-02-01,One year,Japan,0.200803212851408,0.403225806451604,-0.201612903225809,0.399201596806379
2019-01-01,One year,Japan,0.100401606425711,0.40363269424824,-0.201612903225809,0.5
2024-04-01,Six months,Japan,0.561272217025252,0.662878787878791,0.530973451327429,0.695825049701792
2024-03-01,Six months,Japan,1.03578154425612,0.853889943073996,1.07334525939177,1.09561752988047
2024-02-01,Six months,Japan,1.03871576959395,1.14176974310181,1.0762331838565,1.09670987038884
2024-01-01,Six months,Japan,1.22989593188268,1.24045801526717,1.4388489208633,0.998003992015968
2023-12-01,Six months,Japan,1.61443494776828,1.4367816091954,1.89530685920578,1.10330992978936
2023-11-01,Six months,Japan,1.80952380952382,1.43953934740883,2.17588395285585,1.00300902708124
2023-10-01,Six months,Japan,1.90657769304099,1.73410404624277,2.54083484573502,1.00401606425703
2023-09-01,Six months,Japan,1.72413793103448,1.93423597678917,2.10045662100456,1.00603621730382
2023-08-01,Six months,Japan,1.72910662824209,2.13799805636539,2.19981668194318,1.10887096774193
2023-07-01,Six months,Japan,0.955109837631328,2.24390243902439,0.724637681159418,1.21212121212122
2023-06-01,Six months,Japan,0.958772770853308,2.15264187866928,0.910746812386157,1.11561866125762
2023-05-01,Six months,Japan,1.05871029836381,2.25711481844946,1.09990834097159,1.21827411167513
2023-04-01,Six months,Japan,1.35265700483092,2.26600985221675,1.84842883548983,1.11675126903553
2023-03-01,Six months,Japan,1.35922330097088,2.27497527200792,1.86046511627907,1.01626016260163
2023-02-01,Six months,Japan,1.36319376825705,2.08333333333334,1.9626168224299,0.915564598168877
2023-01-01,Six months,Japan,2.34604105571848,1.99004975124378,3.7593984962406,0.712105798575791
2022-12-01,Six months,Japan,2.35525024533856,1.99600798403194,3.87890255439924,0.407331975560073
2022-11-01,Six months,Japan,2.16322517207473,2.002002002002,3.51043643263756,0.510204081632653
2022-10-01,Six months,Japan,2.07100591715976,1.80541624874624,3.14585319351763,0.510204081632653
2022-09-01,Six months,Japan,1.77865612648221,1.50602409638554,2.87081339712919,0.510725229826353
2022-08-01,Six months,Japan,1.88492063492064,1.40845070422534,3.08285163776494,0.408580183861074
2022-07-01,Six months,Japan,1.89243027888445,1.20845921450151,3.30097087378641,0.511247443762781
2022-06-01,Six months,Japan,1.59521435692922,1.00806451612903,3.1219512195122,0.408997955010231
2022-05-01,Six months,Japan,1.59840159840161,0.80726538849648,3.13111545988259,0.204498977505115
2022-04-01,Six months,Japan,1.70511534603812,0.70707070707071,3.248031496063,0.307062436028656
2022-03-01,Six months,Japan,1.2,0.302114803625375,2.75319567354965,-0.305498981670058
2022-02-01,Six months,Japan,1.10330992978936,0.201612903225809,2.5691699604743,-0.203873598369
2022-01-01,Six months,Japan,0.702106318956873,0,1.98019801980198,-0.811359026369166
2021-12-01,Six months,Japan,0.702811244979923,0,1.68650793650794,-0.609756097560984
2021-11-01,Six months,Japan,0.805639476334338,0,1.89431704885345,-0.609756097560984
2021-10-01,Six months,Japan,0.70707070707071,0,1.90571715145435,-0.610376398779241
2021-09-01,Six months,Japan,0,-1.09561752988049,2.10843373493977,-2.28855721393035
2021-08-01,Six months,Japan,-0.200200200200203,-1.19521912350598,1.91339375629406,-2.38805970149254
2021-07-01,Six months,Japan,-0.100200400801598,-1.09561752988049,1.81451612903226,-1.98807157057654
2021-06-01,Six months,Japan,0.201207243460753,-0.700700700700703,1.715438950555,-1.30391173520561
2021-05-01,Six months,Japan,-0.201005025125631,-0.701402805611225,1.10887096774193,-1.10552763819095
2021-04-01,Six months,Japan,-0.602409638554211,-0.801603206412823,0.100401606425711,-1.20603015075377
2021-03-01,Six months,Japan,0.200400801603209,0.601202404809628,-0.300300300300312,0.903614457831331
2021-02-01,Six months,Japan,-0.199800199800188,0.702106318956873,-1.39026812313804,1.00502512562814
2021-01-01,Six months,Japan,-0.299700299700297,0.500500500500501,-0.998003992015968,0.4995004995005
2020-12-01,Six months,Japan,-0.699300699300688,-0.199800199800188,-0.900000000000006,-0.399600399600391
2020-11-01,Six months,Japan,-0.599400599400594,-0.200000000000003,-0.799999999999997,-0.69860279441118
2020-10-01,Six months,Japan,-0.598802395209589,-0.200000000000003,-0.598802395209589,-0.599400599400594
2020-09-01,Six months,Japan,-0.597609561752997,-0.597609561752997,-0.398803589232295,-0.99403578528827
2020-08-01,Six months,Japan,-0.298804780876505,-0.598205383848449,0.499001996007984,-1.09343936381709
2020-07-01,Six months,Japan,-0.398009950248762,-0.49800796812749,-0.298507462686564,-0.497017892644135
2020-06-01,Six months,Japan,-0.398009950248762,-0.199401794616154,-0.497512437810945,-0.398009950248762
2020-05-01,Six months,Japan,-0.298804780876505,-0.199600798403196,-0.199600798403196,-0.298507462686564
2020-04-01,Six months,Japan,0,-0.0999000999000942,0.300300300300297,-0.199401794616154
2020-03-01,Six months,Japan,0.400000000000006,0.500500500500501,0.80402010050251,0.0995024875621834
2020-02-01,Six months,Japan,0.400000000000006,0.400400400400392,0.703517587939701,0
2020-01-01,Six months,Japan,0.600600600600595,0.803212851405634,1.1066398390342,0.199203187250985
2019-12-01,Six months,Japan,0.600600600600595,0.601805416248741,1.1066398390342,0
2019-11-01,Six months,Japan,0.500500500500501,0.602409638554225,0.804828973843056,0
2019-10-01,Six months,Japan,0.200000000000003,0.401203610832489,0.604229607250764,-0.298210735586478
2019-09-01,Six months,Japan,0.200400801603209,0.30120481927712,0.302419354838707,0
2019-08-01,Six months,Japan,0.200400801603209,0.30120481927712,0.505050505050505,0
2019-07-01,Six months,Japan,0.200601805416252,0.100502512562808,0.40404040404041,-0.0995024875621834
2019-06-01,Six months,Japan,0.200601805416252,0.301810865191144,0.505561172901921,0.0996015936254923
2019-05-01,Six months,Japan,0,0.201207243460753,0.100704934541801,0.0996015936254923
2019-04-01,Six months,Japan,0,0.301810865191144,-0.201005025125631,0.299102691924224
2019-03-01,Six months,Japan,0,0.302114803625375,-0.201207243460767,0.299401197604788
2019-02-01,Six months,Japan,0,0.302114803625375,-0.201612903225809,0.299102691924224
2019-01-01,Six months,Japan,0.301810865191144,0.40363269424824,0.303951367781152,0.299401197604788
2024-04-01,Three months,Japan,0.467289719626168,0.188501413760606,0.709219858156026,0.0988142292490062
2024-03-01,Three months,Japan,0.280373831775698,0.377714825306885,0.0885739592559737,0.694444444444447
2024-02-01,Three months,Japan,0.0935453695042042,0.567644276253542,0,0.69513406156902
2024-01-01,Three months,Japan,0.0935453695042042,0.473484848484849,-0.17699115044248,0.596421471172971
2023-12-01,Three months,Japan,0.753295668549903,0.47438330170778,0.983899821109131,0.398406374501984
2023-11-01,Three months,Japan,0.944287063267233,0.570884871550912,1.0762331838565,0.398803589232309
2023-10-01,Three months,Japan,1.1352885525071,0.763358778625951,1.61870503597122,0.399201596806379
2023-09-01,Three months,Japan,0.85470085470086,0.957854406130268,0.902527075812274,0.702106318956873
2023-08-01,Three months,Japan,0.857142857142863,0.863723608445289,1.08794197642793,0.601805416248741
2023-07-01,Three months,Japan,0.762631077216394,0.963391136801542,0.907441016333938,0.602409638554225
2023-06-01,Three months,Japan,0.862068965517233,0.967117988394584,1.18721461187214,0.301810865191144
2023-05-01,Three months,Japan,0.864553314121043,1.26336248785228,1.09990834097159,0.504032258064516
2023-04-01,Three months,Japan,0.191021967526268,1.26829268292683,-0.181159420289858,0.6060606060606
2023-03-01,Three months,Japan,0.095877277085339,1.17416829745597,-0.273224043715844,0.81135902636918
2023-02-01,Three months,Japan,0.192492781520682,0.98135426889107,0,0.71065989847716
2023-01-01,Three months,Japan,1.15942028985508,0.985221674876847,2.03327171903882,0.50761421319797
2022-12-01,Three months,Japan,1.26213592233009,1.08803165182988,2.13953488372093,0.203252032520314
2022-11-01,Three months,Japan,1.1684518013632,1.09126984126985,1.9626168224299,0.203458799593085
2022-10-01,Three months,Japan,1.17302052785924,0.995024875621891,1.69172932330827,0.203458799593085
2022-09-01,Three months,Japan,1.07948969578017,0.898203592814363,1.70293282876064,0.203665987780044
2022-08-01,Three months,Japan,0.983284169124877,0.900900900900892,1.51802656546489,0.306122448979589
2022-07-01,Three months,Japan,0.887573964497033,0.802407221664992,1.42993326978074,0.306122448979589
2022-06-01,Three months,Japan,0.691699604743086,0.602409638554225,1.14832535885168,0.306435137895809
2022-05-01,Three months,Japan,0.892857142857149,0.503018108651911,1.54142581888247,0.102145045965265
2022-04-01,Three months,Japan,0.99601593625498,0.402819738167176,1.84466019417476,0.204498977505115
2022-03-01,Three months,Japan,0.897308075772688,0.403225806451604,1.95121951219512,0.102249488752565
2022-02-01,Three months,Japan,0.699300699300702,0.302724520686187,1.56555772994129,0.102249488752565
2022-01-01,Three months,Japan,0.702106318956873,0.3030303030303,1.37795275590552,0.102354145342881
2021-12-01,Three months,Japan,0.299999999999997,-0.100704934541787,0.786627335299899,-0.407331975560087
2021-11-01,Three months,Japan,0.401203610832489,-0.100806451612912,0.988142292490119,-0.305810397553514
2021-10-01,Three months,Japan,0,-0.302114803625375,0.594059405940588,-0.912778904665306
2021-09-01,Three months,Japan,0.401606425702817,0.100806451612898,0.892857142857149,-0.203252032520328
2021-08-01,Three months,Japan,0.402819738167176,0.100908173562067,0.897308075772688,-0.304878048780499
2021-07-01,Three months,Japan,0.70707070707071,0.3030303030303,1.30391173520561,0.305188199389621
2021-06-01,Three months,Japan,-0.400000000000006,-1.19521912350598,1.20481927710844,-2.08955223880596
2021-05-01,Three months,Japan,-0.600600600600609,-1.29482071713149,1.00704934541793,-2.08955223880596
2021-04-01,Three months,Japan,-0.801603206412823,-1.39442231075698,0.504032258064516,-2.28628230616302
2021-03-01,Three months,Japan,0.603621730382288,0.500500500500501,0.504540867810293,0.802407221664992
2021-02-01,Three months,Japan,0.402010050251262,0.601202404809628,0.100806451612898,1.00502512562814
2021-01-01,Three months,Japan,0.200803212851408,0.601202404809628,-0.401606425702803,1.10552763819095
2020-12-01,Three months,Japan,-0.400801603206404,0.100200400801612,-0.800800800800812,0.100401606425711
2020-11-01,Three months,Japan,-0.599400599400594,0.100300902708119,-1.48957298907646,0
2020-10-01,Three months,Japan,-0.4995004995005,-0.100100100100109,-0.598802395209589,-0.599400599400594
2020-09-01,Three months,Japan,-0.299700299700297,-0.299700299700297,-0.0999999999999943,-0.4995004995005
2020-08-01,Three months,Japan,0,-0.299999999999997,0.700000000000003,-0.69860279441118
2020-07-01,Three months,Japan,-0.0998003992016053,-0.0999999999999943,0,0
2020-06-01,Three months,Japan,-0.298804780876505,-0.298804780876505,-0.299102691924224,-0.497017892644135
2020-05-01,Three months,Japan,-0.298804780876505,-0.299102691924224,-0.199600798403196,-0.3976143141153
2020-04-01,Three months,Japan,-0.298507462686564,-0.398406374501998,-0.298507462686564,-0.497017892644135
2020-03-01,Three months,Japan,-0.0995024875621834,0.0997008973080843,-0.199004975124381,0.0995024875621834
2020-02-01,Three months,Japan,0,0.0998003992015911,0,0.0995024875621834
2020-01-01,Three months,Japan,0.299401197604788,0.299700299700311,0.600600600600595,0.299102691924224
2019-12-01,Three months,Japan,0.5,0.400400400400392,1.00502512562814,0
2019-11-01,Three months,Japan,0.400000000000006,0.300300300300297,0.703517587939701,-0.0994035785288214
2019-10-01,Three months,Japan,0.300300300300297,0.502008032128514,0.503018108651911,-0.0996015936255065
2019-09-01,Three months,Japan,0.100100100100094,0.200601805416252,0.100603621730377,0
2019-08-01,Three months,Japan,0.100100100100094,0.30120481927712,0.100603621730377,0.0995024875621834
2019-07-01,Three months,Japan,-0.0999999999999943,-0.100300902708133,0.100704934541801,-0.198807157057643
2019-06-01,Three months,Japan,0.100200400801612,0.100401606425711,0.201612903225809,0
2019-05-01,Three months,Japan,0.100200400801612,0,0.40404040404041,-0.0994035785288214
2019-04-01,Three months,Japan,0.30090270812437,0.201005025125631,0.3030303030303,0.0995024875621834
2019-03-01,Three months,Japan,0.100300902708119,0.201207243460753,0.30333670374115,0.0996015936254923
2019-02-01,Three months,Japan,-0.100100100100109,0.201207243460753,-0.302114803625375,0.199203187250985
2019-01-01,Three months,Japan,-0.299999999999997,0.100603621730377,-0.50251256281407,0.199401794616154
2024-04-01,One month,Japan,0.186393289841568,0,0.530973451327429,-0.197044334975372
2024-03-01,One month,Japan,0.280373831775698,0,0.266193433895295,0.0986193293885545
2024-02-01,One month,Japan,0,0.188501413760606,-0.0886524822694985,0.197628458498027
2024-01-01,One month,Japan,0,0.188857412653436,-0.0885739592559863,0.396825396825402
2023-12-01,One month,Japan,0.0935453695042042,0.189214758751185,0.177462289263534,0.0993048659384253
2023-11-01,One month,Japan,0,0.0946969696969778,-0.265486725663714,0.0994035785288355
2023-10-01,One month,Japan,0.65913370998117,0.189753320683101,1.07334525939177,0.199203187250985
2023-09-01,One month,Japan,0.283286118980167,0.285442435775463,0.269058295964123,0.0997008973080843
2023-08-01,One month,Japan,0.189214758751185,0.28625954198473,0.269784172661868,0.0998003992015911
2023-07-01,One month,Japan,0.379867046533719,0.383141762452099,0.361010830324915,0.501504513540622
2023-06-01,One month,Japan,0.285714285714283,0.191938579654513,0.453309156844968,0
2023-05-01,One month,Japan,0.0953288846520441,0.385356454720622,0.0907441016333887,0.100401606425711
2023-04-01,One month,Japan,0.478927203065134,0.386847195357825,0.639269406392697,0.201207243460753
2023-03-01,One month,Japan,0.288184438040357,0.485908649173955,0.3666361136572,0.201612903225809
2023-02-01,One month,Japan,-0.573065902578805,0.39024390243903,-1.17753623188407,0.202020202020205
2023-01-01,One month,Japan,0.383509108341329,0.293542074363989,0.546448087431702,0.40567951318459
2022-12-01,One month,Japan,0.384985563041378,0.294406280667318,0.641613198900094,0.101522842639588
2022-11-01,One month,Japan,0.386473429951696,0.394088669950745,0.831792975970417,0
2022-10-01,One month,Japan,0.485436893203883,0.395647873392686,0.651162790697677,0.101626016260157
2022-09-01,One month,Japan,0.292112950340796,0.297619047619045,0.467289719626168,0.10172939979655
2022-08-01,One month,Japan,0.391006842619751,0.298507462686564,0.563909774436085,0
2022-07-01,One month,Japan,0.39254170755642,0.299401197604788,0.662251655629142,0.101832993890015
2022-06-01,One month,Japan,0.196656833824978,0.300300300300297,0.284629981024665,0.204081632653064
2022-05-01,One month,Japan,0.295857988165678,0.200601805416252,0.476644423260248,0
2022-04-01,One month,Japan,0.197628458498027,0.100401606425711,0.38277511961723,0.102145045965265
2022-03-01,One month,Japan,0.396825396825402,0.201207243460753,0.674373795761082,0
2022-02-01,One month,Japan,0.398406374501984,0.100704934541801,0.776699029126211,0.102249488752565
2022-01-01,One month,Japan,0.0997008973080843,0.100806451612898,0.48780487804878,0
2021-12-01,One month,Japan,0.199800199800203,0.100908173562067,0.293542074363989,0
2021-11-01,One month,Japan,0.401203610832489,0.101010101010095,0.590551181102371,0.102354145342881
2021-10-01,One month,Japan,-0.299999999999997,-0.302114803625375,-0.0983284169124961,-0.509164969450102
2021-09-01,One month,Japan,0.30090270812437,0.100806451612898,0.494071146245059,0.101936799184514
2021-08-01,One month,Japan,0,-0.100704934541787,0.198019801980201,-0.50709939148073
2021-07-01,One month,Japan,0.100401606425711,0.100806451612898,0.198412698412701,0.203252032520314
2021-06-01,One month,Japan,0.302114803625375,0.100908173562067,0.498504486540379,0
2021-05-01,One month,Japan,0.3030303030303,0.101010101010095,0.601805416248741,0.10172939979655
2021-04-01,One month,Japan,-1,-1.39442231075698,0.100401606425711,-2.18905472636816
2021-03-01,One month,Japan,0.100100100100094,0,0.302114803625375,0
2021-02-01,One month,Japan,0.100200400801612,0,0.100806451612898,-0.0994035785288214
2021-01-01,One month,Japan,0.402414486921521,0.500500500500501,0.100908173562067,0.902708124373111
2020-12-01,One month,Japan,-0.100502512562808,0.100200400801612,-0.100806451612912,0.201005025125631
2020-11-01,One month,Japan,-0.100401606425697,0,-0.401606425702803,0
2020-10-01,One month,Japan,-0.200400801603209,0,-0.300300300300312,-0.100401606425697
2020-09-01,One month,Japan,-0.299700299700297,0.100300902708119,-0.794438927507445,0.100502512562808
2020-08-01,One month,Japan,0,-0.200200200200203,0.499001996007984,-0.599400599400594
2020-07-01,One month,Japan,0,-0.199800199800188,0.200000000000003,0
2020-06-01,One month,Japan,0,0.0999999999999943,0,-0.0998003992016053
2020-05-01,One month,Japan,-0.0998003992016053,0,-0.199600798403196,0.0999000999001084
2020-04-01,One month,Japan,-0.199203187250999,-0.398406374501998,-0.0997008973080701,-0.497017892644135
2020-03-01,One month,Japan,0,0.0997008973080843,0.0998003992015911,0
2020-02-01,One month,Japan,-0.0995024875621834,-0.0996015936255065,-0.298507462686564,0
2020-01-01,One month,Japan,0,0.0997008973080843,0,0.0995024875621834
2019-12-01,One month,Japan,0.0996015936254923,0.0998003992015911,0.299401197604788,0
2019-11-01,One month,Japan,0.199600798403196,0.0999000999001084,0.300300300300297,0.199401794616154
2019-10-01,One month,Japan,0.200000000000003,0.200200200200189,0.402010050251262,-0.199004975124381
2019-09-01,One month,Japan,0,0,0,-0.0994035785288214
2019-08-01,One month,Japan,0.100100100100094,0.30120481927712,0.100603621730377,0.199203187250985
2019-07-01,One month,Japan,0,-0.100300902708133,0,-0.0995024875621834
2019-06-01,One month,Japan,0,0.100401606425711,0,0
2019-05-01,One month,Japan,-0.0999999999999943,-0.100300902708133,0.100704934541801,-0.0994035785288214
2019-04-01,One month,Japan,0.200400801603209,0.100401606425711,0.100806451612898,0.0995024875621834
2019-03-01,One month,Japan,0,0,0.202020202020205,-0.0994035785288214
2019-02-01,One month,Japan,0.100300902708119,0.100502512562808,0,0.0995024875621834
2019-01-01,One month,Japan,0,0.100603621730377,0.101112234580378,0.0996015936254923
