date,1,2,3,4,5,6,7,8,9,10,Period,Quarter points,Popup,implied_rate_moves,geo
2025-04-25,-1,-1,-1,-1,-0.7999877929688068,0,0,0,0,0,End 2025,5,2025-04-25,-4.799987792968807,BoE
2025-04-18,-1,-1,-1,-1,-0.6999999999999886,0,0,0,0,0,End 2025,5,2025-04-18,-4.699999999999989,BoE
2025-04-11,-1,-1,-1,-1,-0.2599999999999909,0,0,0,0,0,End 2025,4,2025-04-11,-4.259999999999991,BoE
2025-04-04,-1,-1,-1,-1,-0.2799999999999727,0,0,0,0,0,End 2025,4,2025-04-04,-4.279999999999973,BoE
2025-03-28,-1,-1,-1,-0.2599999999999909,0,0,0,0,0,0,End 2025,3,2025-03-28,-3.259999999999991,BoE
2025-03-21,-1,-1,-1,-0.040000000000020464,0,0,0,0,0,0,End 2025,3,2025-03-21,-3.0400000000000205,BoE
2025-03-14,-1,-1,-1,-0.39999999999997726,0,0,0,0,0,0,End 2025,3,2025-03-14,-3.3999999999999773,BoE
2025-03-07,-1,-1,-1,-0.30000000000001137,0,0,0,0,0,0,End 2025,3,2025-03-07,-3.3000000000000114,BoE
2025-02-28,-1,-1,-1,-0.5600000000000023,0,0,0,0,0,0,End 2025,4,2025-02-28,-3.5600000000000023,BoE
2025-02-21,-1,-1,-1,-0.30000000000001137,0,0,0,0,0,0,End 2025,3,2025-02-21,-3.3000000000000114,BoE
2025-02-14,-1,-1,-1,-0.45999999999997954,0,0,0,0,0,0,End 2025,3,2025-02-14,-3.4599999999999795,BoE
2025-02-07,-1,-1,-1,-0.5199999999999818,0,0,0,0,0,0,End 2025,4,2025-02-07,-3.519999999999982,BoE
2025-01-31,-1,-1,-1,-0.2799999999999727,0,0,0,0,0,0,End 2025,3,2025-01-31,-3.2799999999999727,BoE
2025-01-24,-1,-1,-0.8799999999999955,0,0,0,0,0,0,0,End 2025,3,2025-01-24,-2.8799999999999955,BoE
2025-01-17,-1,-1,-0.7599999999999909,0,0,0,0,0,0,0,End 2025,3,2025-01-17,-2.759999999999991,BoE
2025-01-10,-1,-1,-0.040000000000020464,0,0,0,0,0,0,0,End 2025,2,2025-01-10,-2.0400000000000205,BoE
2025-01-03,-1,-1,-0.5400000000000205,0,0,0,0,0,0,0,End 2025,3,2025-01-03,-2.5400000000000205,BoE
2024-12-27,-1,-1,-0.4200000000000159,0,0,0,0,0,0,0,End 2025,2,2024-12-27,-2.420000000000016,BoE
2024-12-20,-1,-1,-0.7599999999999909,0,0,0,0,0,0,0,End 2025,3,2024-12-20,-2.759999999999991,BoE
2024-12-13,-1,-1,-1,-0.36000000000001364,0,0,0,0,0,0,End 2025,3,2024-12-13,-3.3600000000000136,BoE
2024-12-06,-1,-1,-1,-0.37999999999999545,0,0,0,0,0,0,End 2025,3,2024-12-06,-3.3799999999999955,BoE
2024-11-29,-1,-1,-1,-0.4399999999999977,0,0,0,0,0,0,End 2025,3,2024-11-29,-3.4399999999999977,BoE
2024-11-22,-1,-1,-1,-0.2599999999999909,0,0,0,0,0,0,End 2025,3,2024-11-22,-3.259999999999991,BoE
2024-11-15,-1,-1,-0.8799999999999955,0,0,0,0,0,0,0,End 2025,3,2024-11-15,-2.8799999999999955,BoE
2024-11-08,-1,-1,-0.8600000000000136,0,0,0,0,0,0,0,End 2025,3,2024-11-08,-2.8600000000000136,BoE
2024-11-01,-1,-1,-0.9399999999999977,0,0,0,0,0,0,0,End 2025,3,2024-11-01,-2.9399999999999977,BoE
2024-10-25,-1,-1,-1,-1,-0.2599999999999909,0,0,0,0,0,End 2025,4,2024-10-25,-4.259999999999991,BoE
2024-10-18,-1,-1,-1,-1,-0.9599999999999795,0,0,0,0,0,End 2025,5,2024-10-18,-4.9599999999999795,BoE
2024-10-11,-1,-1,-1,-1,-0.12000000000000455,0,0,0,0,0,End 2025,4,2024-10-11,-4.1200000000000045,BoE
2024-10-04,-1,-1,-1,-1,-0.30000000000001137,0,0,0,0,0,End 2025,4,2024-10-04,-4.300000000000011,BoE
2024-09-27,-1,-1,-1,-1,-1,-0.4200000000000159,0,0,0,0,End 2025,5,2024-09-27,-5.420000000000016,BoE
2024-09-20,-1,-1,-1,-1,-1,-0.39999999999997726,0,0,0,0,End 2025,5,2024-09-20,-5.399999999999977,BoE
2024-09-13,-1,-1,-1,-1,-1,-0.9200000000000159,0,0,0,0,End 2025,6,2024-09-13,-5.920000000000016,BoE
2024-09-06,-1,-1,-1,-1,-1,-0.10000000000002274,0,0,0,0,End 2025,5,2024-09-06,-5.100000000000023,BoE
2024-08-30,-1,-1,-1,-1,-0.30000000000001137,0,0,0,0,0,End 2025,4,2024-08-30,-4.300000000000011,BoE
2024-08-23,-1,-1,-1,-1,-0.5400000000000205,0,0,0,0,0,End 2025,5,2024-08-23,-4.5400000000000205,BoE
2024-08-16,-1,-1,-1,-1,-0.4200000000000159,0,0,0,0,0,End 2025,4,2024-08-16,-4.420000000000016,BoE
2024-08-09,-1,-1,-1,-1,-0.6200000000000045,0,0,0,0,0,End 2025,5,2024-08-09,-4.6200000000000045,BoE
2024-08-02,-1,-1,-1,-1,-0.9800000000000182,0,0,0,0,0,End 2025,5,2024-08-02,-4.980000000000018,BoE
2024-07-26,-1,-1,-1,-0.6800000000000068,0,0,0,0,0,0,End 2025,4,2024-07-26,-3.680000000000007,BoE
2024-07-19,-1,-1,-1,-0.5600000000000023,0,0,0,0,0,0,End 2025,4,2024-07-19,-3.5600000000000023,BoE
2024-07-12,-1,-1,-1,-0.4399999999999977,0,0,0,0,0,0,End 2025,3,2024-07-12,-3.4399999999999977,BoE
2024-07-05,-1,-1,-1,-0.160000000000025,0,0,0,0,0,0,End 2025,3,2024-07-05,-3.160000000000025,BoE
2024-06-28,-1,-1,-0.9399999999999977,0,0,0,0,0,0,0,End 2025,3,2024-06-28,-2.9399999999999977,BoE
2024-06-21,-1,-1,-1,-0.39999999999997726,0,0,0,0,0,0,End 2025,3,2024-06-21,-3.3999999999999773,BoE
2024-06-14,-1,-1,-1,-0.2599999999999909,0,0,0,0,0,0,End 2025,3,2024-06-14,-3.259999999999991,BoE
2024-06-07,-1,-1,-0.19999999999998863,0,0,0,0,0,0,0,End 2025,2,2024-06-07,-2.1999999999999886,BoE
2025-04-25,-0.3600158691403976,0,0,0,0,0,0,0,0,0,End 2026,0,2025-04-25,-0.3600158691403976,BoE
2025-04-18,-0.3199999999999932,0,0,0,0,0,0,0,0,0,End 2026,0,2025-04-18,-0.3199999999999932,BoE
2025-04-11,-0.160000000000025,0,0,0,0,0,0,0,0,0,End 2026,0,2025-04-11,-0.160000000000025,BoE
2025-04-04,-0.6400000000000432,0,0,0,0,0,0,0,0,0,End 2026,1,2025-04-04,-0.6400000000000432,BoE
2025-03-28,-0.28000000000002956,0,0,0,0,0,0,0,0,0,End 2026,0,2025-03-28,-0.28000000000002956,BoE
2025-03-21,-0.3199999999999932,0,0,0,0,0,0,0,0,0,End 2026,0,2025-03-21,-0.3199999999999932,BoE
2025-03-14,-0.1400000000000432,0,0,0,0,0,0,0,0,0,End 2026,0,2025-03-14,-0.1400000000000432,BoE
2025-03-07,-0.0999999999999659,0,0,0,0,0,0,0,0,0,End 2026,0,2025-03-07,-0.0999999999999659,BoE
2025-02-28,-0.2799999999999727,0,0,0,0,0,0,0,0,0,End 2026,0,2025-02-28,-0.2799999999999727,BoE
2025-02-21,-0.01999999999998181,0,0,0,0,0,0,0,0,0,End 2026,0,2025-02-21,-0.01999999999998181,BoE
2025-02-14,-0.10000000000002274,0,0,0,0,0,0,0,0,0,End 2026,0,2025-02-14,-0.10000000000002274,BoE
2025-02-07,-0.2400000000000091,0,0,0,0,0,0,0,0,0,End 2026,0,2025-02-07,-0.2400000000000091,BoE
2025-01-31,-0.4000000000000341,0,0,0,0,0,0,0,0,0,End 2026,0,2025-01-31,-0.4000000000000341,BoE
2025-01-24,-0.160000000000025,0,0,0,0,0,0,0,0,0,End 2026,0,2025-01-24,-0.160000000000025,BoE
2025-01-17,-0.18000000000000682,0,0,0,0,0,0,0,0,0,End 2026,0,2025-01-17,-0.18000000000000682,BoE
2025-01-10,-0.19999999999998863,0,0,0,0,0,0,0,0,0,End 2026,0,2025-01-10,-0.19999999999998863,BoE
2025-01-03,-0.5,0,0,0,0,0,0,0,0,0,End 2026,0,2025-01-03,-0.5,BoE
2024-12-27,-0.5600000000000023,0,0,0,0,0,0,0,0,0,End 2026,1,2024-12-27,-0.5600000000000023,BoE
2024-12-20,-0.7200000000000273,0,0,0,0,0,0,0,0,0,End 2026,1,2024-12-20,-0.7200000000000273,BoE
2024-12-13,-0.4199999999999591,0,0,0,0,0,0,0,0,0,End 2026,0,2024-12-13,-0.4199999999999591,BoE
2024-12-06,-0.660000000000025,0,0,0,0,0,0,0,0,0,End 2026,1,2024-12-06,-0.660000000000025,BoE
2024-11-29,-0.6800000000000068,0,0,0,0,0,0,0,0,0,End 2026,1,2024-11-29,-0.6800000000000068,BoE
2024-11-22,-0.34000000000003183,0,0,0,0,0,0,0,0,0,End 2026,0,2024-11-22,-0.34000000000003183,BoE
2024-11-15,-0.30000000000001137,0,0,0,0,0,0,0,0,0,End 2026,0,2024-11-15,-0.30000000000001137,BoE
2024-11-08,-0.339999999999975,0,0,0,0,0,0,0,0,0,End 2026,0,2024-11-08,-0.339999999999975,BoE
2024-11-01,-0.19999999999998863,0,0,0,0,0,0,0,0,0,End 2026,0,2024-11-01,-0.19999999999998863,BoE
2024-10-25,0.13999999999998636,0,0,0,0,0,0,0,0,0,End 2026,0,2024-10-25,0.13999999999998636,BoE
2024-10-18,-0.020000000000038654,0,0,0,0,0,0,0,0,0,End 2026,0,2024-10-18,-0.020000000000038654,BoE
2024-10-11,-0.10000000000002274,0,0,0,0,0,0,0,0,0,End 2026,0,2024-10-11,-0.10000000000002274,BoE
2024-10-04,-0.13999999999998636,0,0,0,0,0,0,0,0,0,End 2026,0,2024-10-04,-0.13999999999998636,BoE
2024-09-27,0.040000000000020464,0,0,0,0,0,0,0,0,0,End 2026,0,2024-09-27,0.040000000000020464,BoE
2024-09-20,-0.160000000000025,0,0,0,0,0,0,0,0,0,End 2026,0,2024-09-20,-0.160000000000025,BoE
2024-09-13,-0.2799999999999727,0,0,0,0,0,0,0,0,0,End 2026,0,2024-09-13,-0.2799999999999727,BoE
2024-09-06,-0.37999999999999545,0,0,0,0,0,0,0,0,0,End 2026,0,2024-09-06,-0.37999999999999545,BoE
2024-08-30,-0.5799999999999841,0,0,0,0,0,0,0,0,0,End 2026,1,2024-08-30,-0.5799999999999841,BoE
2024-08-23,-0.5600000000000023,0,0,0,0,0,0,0,0,0,End 2026,1,2024-08-23,-0.5600000000000023,BoE
2024-08-16,-0.7799999999999727,0,0,0,0,0,0,0,0,0,End 2026,1,2024-08-16,-0.7799999999999727,BoE
2024-08-09,-0.6999999999999886,0,0,0,0,0,0,0,0,0,End 2026,1,2024-08-09,-0.6999999999999886,BoE
2024-08-02,-0.7599999999999909,0,0,0,0,0,0,0,0,0,End 2026,1,2024-08-02,-0.7599999999999909,BoE
2024-07-26,-0.9800000000000182,0,0,0,0,0,0,0,0,0,End 2026,1,2024-07-26,-0.9800000000000182,BoE
2024-07-19,-1,0,0,0,0,0,0,0,0,0,End 2026,1,2024-07-19,-1,BoE
2024-07-12,-1,-0.07999999999998408,0,0,0,0,0,0,0,0,End 2026,1,2024-07-12,-1.079999999999984,BoE
2024-07-05,-1,-0.19999999999998863,0,0,0,0,0,0,0,0,End 2026,1,2024-07-05,-1.1999999999999886,BoE
2024-06-28,-1,-0.22000000000002728,0,0,0,0,0,0,0,0,End 2026,1,2024-06-28,-1.2200000000000273,BoE
2024-06-21,-1,-0.28000000000002956,0,0,0,0,0,0,0,0,End 2026,1,2024-06-21,-1.2800000000000296,BoE
2024-06-14,-1,-0.36000000000001364,0,0,0,0,0,0,0,0,End 2026,1,2024-06-14,-1.3600000000000136,BoE
2024-06-07,-1,-0.37999999999999545,0,0,0,0,0,0,0,0,End 2026,1,2024-06-07,-1.3799999999999955,BoE
