date,Central bank,Policy rate,Today,Last month,Start of year
2022-01-01,Fed,0.125,,,
2022-01-02,Fed,0.125,,,
2022-01-03,Fed,0.125,,,
2022-01-04,Fed,0.125,,,
2022-01-05,Fed,0.125,,,
2022-01-06,Fed,0.125,,,
2022-01-07,Fed,0.125,,,
2022-01-08,Fed,0.125,,,
2022-01-09,Fed,0.125,,,
2022-01-10,Fed,0.125,,,
2022-01-11,Fed,0.125,,,
2022-01-12,Fed,0.125,,,
2022-01-13,Fed,0.125,,,
2022-01-14,Fed,0.125,,,
2022-01-15,Fed,0.125,,,
2022-01-16,Fed,0.125,,,
2022-01-17,Fed,0.125,,,
2022-01-18,Fed,0.125,,,
2022-01-19,Fed,0.125,,,
2022-01-20,Fed,0.125,,,
2022-01-21,Fed,0.125,,,
2022-01-22,Fed,0.125,,,
2022-01-23,Fed,0.125,,,
2022-01-24,Fed,0.125,,,
2022-01-25,Fed,0.125,,,
2022-01-26,Fed,0.125,,,
2022-01-27,Fed,0.125,,,
2022-01-28,Fed,0.125,,,
2022-01-29,Fed,0.125,,,
2022-01-30,Fed,0.125,,,
2022-01-31,Fed,0.125,,,
2022-02-01,Fed,0.125,,,
2022-02-02,Fed,0.125,,,
2022-02-03,Fed,0.125,,,
2022-02-04,Fed,0.125,,,
2022-02-05,Fed,0.125,,,
2022-02-06,Fed,0.125,,,
2022-02-07,Fed,0.125,,,
2022-02-08,Fed,0.125,,,
2022-02-09,Fed,0.125,,,
2022-02-10,Fed,0.125,,,
2022-02-11,Fed,0.125,,,
2022-02-12,Fed,0.125,,,
2022-02-13,Fed,0.125,,,
2022-02-14,Fed,0.125,,,
2022-02-15,Fed,0.125,,,
2022-02-16,Fed,0.125,,,
2022-02-17,Fed,0.125,,,
2022-02-18,Fed,0.125,,,
2022-02-19,Fed,0.125,,,
2022-02-20,Fed,0.125,,,
2022-02-21,Fed,0.125,,,
2022-02-22,Fed,0.125,,,
2022-02-23,Fed,0.125,,,
2022-02-24,Fed,0.125,,,
2022-02-25,Fed,0.125,,,
2022-02-26,Fed,0.125,,,
2022-02-27,Fed,0.125,,,
2022-02-28,Fed,0.125,,,
2022-03-01,Fed,0.125,,,
2022-03-02,Fed,0.125,,,
2022-03-03,Fed,0.125,,,
2022-03-04,Fed,0.125,,,
2022-03-05,Fed,0.125,,,
2022-03-06,Fed,0.125,,,
2022-03-07,Fed,0.125,,,
2022-03-08,Fed,0.125,,,
2022-03-09,Fed,0.125,,,
2022-03-10,Fed,0.125,,,
2022-03-11,Fed,0.125,,,
2022-03-12,Fed,0.125,,,
2022-03-13,Fed,0.125,,,
2022-03-14,Fed,0.125,,,
2022-03-15,Fed,0.125,,,
2022-03-16,Fed,0.125,,,
2022-03-17,Fed,0.375,,,
2022-03-18,Fed,0.375,,,
2022-03-19,Fed,0.375,,,
2022-03-20,Fed,0.375,,,
2022-03-21,Fed,0.375,,,
2022-03-22,Fed,0.375,,,
2022-03-23,Fed,0.375,,,
2022-03-24,Fed,0.375,,,
2022-03-25,Fed,0.375,,,
2022-03-26,Fed,0.375,,,
2022-03-27,Fed,0.375,,,
2022-03-28,Fed,0.375,,,
2022-03-29,Fed,0.375,,,
2022-03-30,Fed,0.375,,,
2022-03-31,Fed,0.375,,,
2022-04-01,Fed,0.375,,,
2022-04-02,Fed,0.375,,,
2022-04-03,Fed,0.375,,,
2022-04-04,Fed,0.375,,,
2022-04-05,Fed,0.375,,,
2022-04-06,Fed,0.375,,,
2022-04-07,Fed,0.375,,,
2022-04-08,Fed,0.375,,,
2022-04-09,Fed,0.375,,,
2022-04-10,Fed,0.375,,,
2022-04-11,Fed,0.375,,,
2022-04-12,Fed,0.375,,,
2022-04-13,Fed,0.375,,,
2022-04-14,Fed,0.375,,,
2022-04-15,Fed,0.375,,,
2022-04-16,Fed,0.375,,,
2022-04-17,Fed,0.375,,,
2022-04-18,Fed,0.375,,,
2022-04-19,Fed,0.375,,,
2022-04-20,Fed,0.375,,,
2022-04-21,Fed,0.375,,,
2022-04-22,Fed,0.375,,,
2022-04-23,Fed,0.375,,,
2022-04-24,Fed,0.375,,,
2022-04-25,Fed,0.375,,,
2022-04-26,Fed,0.375,,,
2022-04-27,Fed,0.375,,,
2022-04-28,Fed,0.375,,,
2022-04-29,Fed,0.375,,,
2022-04-30,Fed,0.375,,,
2022-05-01,Fed,0.375,,,
2022-05-02,Fed,0.375,,,
2022-05-03,Fed,0.375,,,
2022-05-04,Fed,0.375,,,
2022-05-05,Fed,0.875,,,
2022-05-06,Fed,0.875,,,
2022-05-07,Fed,0.875,,,
2022-05-08,Fed,0.875,,,
2022-05-09,Fed,0.875,,,
2022-05-10,Fed,0.875,,,
2022-05-11,Fed,0.875,,,
2022-05-12,Fed,0.875,,,
2022-05-13,Fed,0.875,,,
2022-05-14,Fed,0.875,,,
2022-05-15,Fed,0.875,,,
2022-05-16,Fed,0.875,,,
2022-05-17,Fed,0.875,,,
2022-05-18,Fed,0.875,,,
2022-05-19,Fed,0.875,,,
2022-05-20,Fed,0.875,,,
2022-05-21,Fed,0.875,,,
2022-05-22,Fed,0.875,,,
2022-05-23,Fed,0.875,,,
2022-05-24,Fed,0.875,,,
2022-05-25,Fed,0.875,,,
2022-05-26,Fed,0.875,,,
2022-05-27,Fed,0.875,,,
2022-05-28,Fed,0.875,,,
2022-05-29,Fed,0.875,,,
2022-05-30,Fed,0.875,,,
2022-05-31,Fed,0.875,,,
2022-06-01,Fed,0.875,,,
2022-06-02,Fed,0.875,,,
2022-06-03,Fed,0.875,,,
2022-06-04,Fed,0.875,,,
2022-06-05,Fed,0.875,,,
2022-06-06,Fed,0.875,,,
2022-06-07,Fed,0.875,,,
2022-06-08,Fed,0.875,,,
2022-06-09,Fed,0.875,,,
2022-06-10,Fed,0.875,,,
2022-06-11,Fed,0.875,,,
2022-06-12,Fed,0.875,,,
2022-06-13,Fed,0.875,,,
2022-06-14,Fed,0.875,,,
2022-06-15,Fed,0.875,,,
2022-06-16,Fed,1.625,,,
2022-06-17,Fed,1.625,,,
2022-06-18,Fed,1.625,,,
2022-06-19,Fed,1.625,,,
2022-06-20,Fed,1.625,,,
2022-06-21,Fed,1.625,,,
2022-06-22,Fed,1.625,,,
2022-06-23,Fed,1.625,,,
2022-06-24,Fed,1.625,,,
2022-06-25,Fed,1.625,,,
2022-06-26,Fed,1.625,,,
2022-06-27,Fed,1.625,,,
2022-06-28,Fed,1.625,,,
2022-06-29,Fed,1.625,,,
2022-06-30,Fed,1.625,,,
2022-07-01,Fed,1.625,,,
2022-07-02,Fed,1.625,,,
2022-07-03,Fed,1.625,,,
2022-07-04,Fed,1.625,,,
2022-07-05,Fed,1.625,,,
2022-07-06,Fed,1.625,,,
2022-07-07,Fed,1.625,,,
2022-07-08,Fed,1.625,,,
2022-07-09,Fed,1.625,,,
2022-07-10,Fed,1.625,,,
2022-07-11,Fed,1.625,,,
2022-07-12,Fed,1.625,,,
2022-07-13,Fed,1.625,,,
2022-07-14,Fed,1.625,,,
2022-07-15,Fed,1.625,,,
2022-07-16,Fed,1.625,,,
2022-07-17,Fed,1.625,,,
2022-07-18,Fed,1.625,,,
2022-07-19,Fed,1.625,,,
2022-07-20,Fed,1.625,,,
2022-07-21,Fed,1.625,,,
2022-07-22,Fed,1.625,,,
2022-07-23,Fed,1.625,,,
2022-07-24,Fed,1.625,,,
2022-07-25,Fed,1.625,,,
2022-07-26,Fed,1.625,,,
2022-07-27,Fed,1.625,,,
2022-07-28,Fed,2.375,,,
2022-07-29,Fed,2.375,,,
2022-07-30,Fed,2.375,,,
2022-07-31,Fed,2.375,,,
2022-08-01,Fed,2.375,,,
2022-08-02,Fed,2.375,,,
2022-08-03,Fed,2.375,,,
2022-08-04,Fed,2.375,,,
2022-08-05,Fed,2.375,,,
2022-08-06,Fed,2.375,,,
2022-08-07,Fed,2.375,,,
2022-08-08,Fed,2.375,,,
2022-08-09,Fed,2.375,,,
2022-08-10,Fed,2.375,,,
2022-08-11,Fed,2.375,,,
2022-08-12,Fed,2.375,,,
2022-08-13,Fed,2.375,,,
2022-08-14,Fed,2.375,,,
2022-08-15,Fed,2.375,,,
2022-08-16,Fed,2.375,,,
2022-08-17,Fed,2.375,,,
2022-08-18,Fed,2.375,,,
2022-08-19,Fed,2.375,,,
2022-08-20,Fed,2.375,,,
2022-08-21,Fed,2.375,,,
2022-08-22,Fed,2.375,,,
2022-08-23,Fed,2.375,,,
2022-08-24,Fed,2.375,,,
2022-08-25,Fed,2.375,,,
2022-08-26,Fed,2.375,,,
2022-08-27,Fed,2.375,,,
2022-08-28,Fed,2.375,,,
2022-08-29,Fed,2.375,,,
2022-08-30,Fed,2.375,,,
2022-08-31,Fed,2.375,,,
2022-09-01,Fed,2.375,,,
2022-09-02,Fed,2.375,,,
2022-09-03,Fed,2.375,,,
2022-09-04,Fed,2.375,,,
2022-09-05,Fed,2.375,,,
2022-09-06,Fed,2.375,,,
2022-09-07,Fed,2.375,,,
2022-09-08,Fed,2.375,,,
2022-09-09,Fed,2.375,,,
2022-09-10,Fed,2.375,,,
2022-09-11,Fed,2.375,,,
2022-09-12,Fed,2.375,,,
2022-09-13,Fed,2.375,,,
2022-09-14,Fed,2.375,,,
2022-09-15,Fed,2.375,,,
2022-09-16,Fed,2.375,,,
2022-09-17,Fed,2.375,,,
2022-09-18,Fed,2.375,,,
2022-09-19,Fed,2.375,,,
2022-09-20,Fed,2.375,,,
2022-09-21,Fed,2.375,,,
2022-09-22,Fed,3.125,,,
2022-09-23,Fed,3.125,,,
2022-09-24,Fed,3.125,,,
2022-09-25,Fed,3.125,,,
2022-09-26,Fed,3.125,,,
2022-09-27,Fed,3.125,,,
2022-09-28,Fed,3.125,,,
2022-09-29,Fed,3.125,,,
2022-09-30,Fed,3.125,,,
2022-10-01,Fed,3.125,,,
2022-10-02,Fed,3.125,,,
2022-10-03,Fed,3.125,,,
2022-10-04,Fed,3.125,,,
2022-10-05,Fed,3.125,,,
2022-10-06,Fed,3.125,,,
2022-10-07,Fed,3.125,,,
2022-10-08,Fed,3.125,,,
2022-10-09,Fed,3.125,,,
2022-10-10,Fed,3.125,,,
2022-10-11,Fed,3.125,,,
2022-10-12,Fed,3.125,,,
2022-10-13,Fed,3.125,,,
2022-10-14,Fed,3.125,,,
2022-10-15,Fed,3.125,,,
2022-10-16,Fed,3.125,,,
2022-10-17,Fed,3.125,,,
2022-10-18,Fed,3.125,,,
2022-10-19,Fed,3.125,,,
2022-10-20,Fed,3.125,,,
2022-10-21,Fed,3.125,,,
2022-10-22,Fed,3.125,,,
2022-10-23,Fed,3.125,,,
2022-10-24,Fed,3.125,,,
2022-10-25,Fed,3.125,,,
2022-10-26,Fed,3.125,,,
2022-10-27,Fed,3.125,,,
2022-10-28,Fed,3.125,,,
2022-10-29,Fed,3.125,,,
2022-10-30,Fed,3.125,,,
2022-10-31,Fed,3.125,,,
2022-11-01,Fed,3.125,,,
2022-11-02,Fed,3.125,,,
2022-11-03,Fed,3.875,,,
2022-11-04,Fed,3.875,,,
2022-11-05,Fed,3.875,,,
2022-11-06,Fed,3.875,,,
2022-11-07,Fed,3.875,,,
2022-11-08,Fed,3.875,,,
2022-11-09,Fed,3.875,,,
2022-11-10,Fed,3.875,,,
2022-11-11,Fed,3.875,,,
2022-11-12,Fed,3.875,,,
2022-11-13,Fed,3.875,,,
2022-11-14,Fed,3.875,,,
2022-11-15,Fed,3.875,,,
2022-11-16,Fed,3.875,,,
2022-11-17,Fed,3.875,,,
2022-11-18,Fed,3.875,,,
2022-11-19,Fed,3.875,,,
2022-11-20,Fed,3.875,,,
2022-11-21,Fed,3.875,,,
2022-11-22,Fed,3.875,,,
2022-11-23,Fed,3.875,,,
2022-11-24,Fed,3.875,,,
2022-11-25,Fed,3.875,,,
2022-11-26,Fed,3.875,,,
2022-11-27,Fed,3.875,,,
2022-11-28,Fed,3.875,,,
2022-11-29,Fed,3.875,,,
2022-11-30,Fed,3.875,,,
2022-12-01,Fed,3.875,,,
2022-12-02,Fed,3.875,,,
2022-12-03,Fed,3.875,,,
2022-12-04,Fed,3.875,,,
2022-12-05,Fed,3.875,,,
2022-12-06,Fed,3.875,,,
2022-12-07,Fed,3.875,,,
2022-12-08,Fed,3.875,,,
2022-12-09,Fed,3.875,,,
2022-12-10,Fed,3.875,,,
2022-12-11,Fed,3.875,,,
2022-12-12,Fed,3.875,,,
2022-12-13,Fed,3.875,,,
2022-12-14,Fed,3.875,,,
2022-12-15,Fed,4.375,,,
2022-12-16,Fed,4.375,,,
2022-12-17,Fed,4.375,,,
2022-12-18,Fed,4.375,,,
2022-12-19,Fed,4.375,,,
2022-12-20,Fed,4.375,,,
2022-12-21,Fed,4.375,,,
2022-12-22,Fed,4.375,,,
2022-12-23,Fed,4.375,,,
2022-12-24,Fed,4.375,,,
2022-12-25,Fed,4.375,,,
2022-12-26,Fed,4.375,,,
2022-12-27,Fed,4.375,,,
2022-12-28,Fed,4.375,,,
2022-12-29,Fed,4.375,,,
2022-12-30,Fed,4.375,,,
2022-12-31,Fed,4.375,,,
2023-01-01,Fed,4.375,,,
2023-01-02,Fed,4.375,,,
2023-01-03,Fed,4.375,,,
2023-01-04,Fed,4.375,,,
2023-01-05,Fed,4.375,,,
2023-01-06,Fed,4.375,,,
2023-01-07,Fed,4.375,,,
2023-01-08,Fed,4.375,,,
2023-01-09,Fed,4.375,,,
2023-01-10,Fed,4.375,,,
2023-01-11,Fed,4.375,,,
2023-01-12,Fed,4.375,,,
2023-01-13,Fed,4.375,,,
2023-01-14,Fed,4.375,,,
2023-01-15,Fed,4.375,,,
2023-01-16,Fed,4.375,,,
2023-01-17,Fed,4.375,,,
2023-01-18,Fed,4.375,,,
2023-01-19,Fed,4.375,,,
2023-01-20,Fed,4.375,,,
2023-01-21,Fed,4.375,,,
2023-01-22,Fed,4.375,,,
2023-01-23,Fed,4.375,,,
2023-01-24,Fed,4.375,,,
2023-01-25,Fed,4.375,,,
2023-01-26,Fed,4.375,,,
2023-01-27,Fed,4.375,,,
2023-01-28,Fed,4.375,,,
2023-01-29,Fed,4.375,,,
2023-01-30,Fed,4.375,,,
2023-01-31,Fed,4.375,,,
2023-02-01,Fed,4.375,,,
2023-02-02,Fed,4.625,,,
2023-02-03,Fed,4.625,,,
2023-02-04,Fed,4.625,,,
2023-02-05,Fed,4.625,,,
2023-02-06,Fed,4.625,,,
2023-02-07,Fed,4.625,,,
2023-02-08,Fed,4.625,,,
2023-02-09,Fed,4.625,,,
2023-02-10,Fed,4.625,,,
2023-02-11,Fed,4.625,,,
2023-02-12,Fed,4.625,,,
2023-02-13,Fed,4.625,,,
2023-02-14,Fed,4.625,,,
2023-02-15,Fed,4.625,,,
2023-02-16,Fed,4.625,,,
2023-02-17,Fed,4.625,,,
2023-02-18,Fed,4.625,,,
2023-02-19,Fed,4.625,,,
2023-02-20,Fed,4.625,,,
2023-02-21,Fed,4.625,,,
2023-02-22,Fed,4.625,,,
2023-02-23,Fed,4.625,,,
2023-02-24,Fed,4.625,,,
2023-02-25,Fed,4.625,,,
2023-02-26,Fed,4.625,,,
2023-02-27,Fed,4.625,,,
2023-02-28,Fed,4.625,,,
2023-03-01,Fed,4.625,,,
2023-03-02,Fed,4.625,,,
2023-03-03,Fed,4.625,,,
2023-03-04,Fed,4.625,,,
2023-03-05,Fed,4.625,,,
2023-03-06,Fed,4.625,,,
2023-03-07,Fed,4.625,,,
2023-03-08,Fed,4.625,,,
2023-03-09,Fed,4.625,,,
2023-03-10,Fed,4.625,,,
2023-03-11,Fed,4.625,,,
2023-03-12,Fed,4.625,,,
2023-03-13,Fed,4.625,,,
2023-03-14,Fed,4.625,,,
2023-03-15,Fed,4.625,,,
2023-03-16,Fed,4.625,,,
2023-03-17,Fed,4.625,,,
2023-03-18,Fed,4.625,,,
2023-03-19,Fed,4.625,,,
2023-03-20,Fed,4.625,,,
2023-03-21,Fed,4.625,,,
2023-03-22,Fed,4.625,,,
2023-03-23,Fed,4.875,,,
2023-03-24,Fed,4.875,,,
2023-03-25,Fed,4.875,,,
2023-03-26,Fed,4.875,,,
2023-03-27,Fed,4.875,,,
2023-03-28,Fed,4.875,,,
2023-03-29,Fed,4.875,,,
2023-03-30,Fed,4.875,,,
2023-03-31,Fed,4.875,,,
2023-04-01,Fed,4.875,,,
2023-04-02,Fed,4.875,,,
2023-04-03,Fed,4.875,,,
2023-04-04,Fed,4.875,,,
2023-04-05,Fed,4.875,,,
2023-04-06,Fed,4.875,,,
2023-04-07,Fed,4.875,,,
2023-04-08,Fed,4.875,,,
2023-04-09,Fed,4.875,,,
2023-04-10,Fed,4.875,,,
2023-04-11,Fed,4.875,,,
2023-04-12,Fed,4.875,,,
2023-04-13,Fed,4.875,,,
2023-04-14,Fed,4.875,,,
2023-04-15,Fed,4.875,,,
2023-04-16,Fed,4.875,,,
2023-04-17,Fed,4.875,,,
2023-04-18,Fed,4.875,,,
2023-04-19,Fed,4.875,,,
2023-04-20,Fed,4.875,,,
2023-04-21,Fed,4.875,,,
2023-04-22,Fed,4.875,,,
2023-04-23,Fed,4.875,,,
2023-04-24,Fed,4.875,,,
2023-04-25,Fed,4.875,,,
2023-04-26,Fed,4.875,,,
2023-04-27,Fed,4.875,,,
2023-04-28,Fed,4.875,,,
2023-04-29,Fed,4.875,,,
2023-04-30,Fed,4.875,,,
2023-05-01,Fed,4.875,,,
2023-05-02,Fed,4.875,,,
2023-05-03,Fed,4.875,,,
2023-05-04,Fed,5.125,,,
2023-05-05,Fed,5.125,,,
2023-05-06,Fed,5.125,,,
2023-05-07,Fed,5.125,,,
2023-05-08,Fed,5.125,,,
2023-05-09,Fed,5.125,,,
2023-05-10,Fed,5.125,,,
2023-05-11,Fed,5.125,,,
2023-05-12,Fed,5.125,,,
2023-05-13,Fed,5.125,,,
2023-05-14,Fed,5.125,,,
2023-05-15,Fed,5.125,,,
2023-05-16,Fed,5.125,,,
2023-05-17,Fed,5.125,,,
2023-05-18,Fed,5.125,,,
2023-05-19,Fed,5.125,,,
2023-05-20,Fed,5.125,,,
2023-05-21,Fed,5.125,,,
2023-05-22,Fed,5.125,,,
2023-05-23,Fed,5.125,,,
2023-05-24,Fed,5.125,,,
2023-05-25,Fed,5.125,,,
2023-05-26,Fed,5.125,,,
2023-05-27,Fed,5.125,,,
2023-05-28,Fed,5.125,,,
2023-05-29,Fed,5.125,,,
2023-05-30,Fed,5.125,,,
2023-05-31,Fed,5.125,,,
2023-06-01,Fed,5.125,,,
2023-06-02,Fed,5.125,,,
2023-06-03,Fed,5.125,,,
2023-06-04,Fed,5.125,,,
2023-06-05,Fed,5.125,,,
2023-06-06,Fed,5.125,,,
2023-06-07,Fed,5.125,,,
2023-06-08,Fed,5.125,,,
2023-06-09,Fed,5.125,,,
2023-06-10,Fed,5.125,,,
2023-06-11,Fed,5.125,,,
2023-06-12,Fed,5.125,,,
2023-06-13,Fed,5.125,,,
2023-06-14,Fed,5.125,,,
2023-06-15,Fed,5.125,,,
2023-06-16,Fed,5.125,,,
2023-06-17,Fed,5.125,,,
2023-06-18,Fed,5.125,,,
2023-06-19,Fed,5.125,,,
2023-06-20,Fed,5.125,,,
2023-06-21,Fed,5.125,,,
2023-06-22,Fed,5.125,,,
2023-06-23,Fed,5.125,,,
2023-06-24,Fed,5.125,,,
2023-06-25,Fed,5.125,,,
2023-06-26,Fed,5.125,,,
2023-06-27,Fed,5.125,,,
2023-06-28,Fed,5.125,,,
2023-06-29,Fed,5.125,,,
2023-06-30,Fed,5.125,,,
2023-07-01,Fed,5.125,,,
2023-07-02,Fed,5.125,,,
2023-07-03,Fed,5.125,,,
2023-07-04,Fed,5.125,,,
2023-07-05,Fed,5.125,,,
2023-07-06,Fed,5.125,,,
2023-07-07,Fed,5.125,,,
2023-07-08,Fed,5.125,,,
2023-07-09,Fed,5.125,,,
2023-07-10,Fed,5.125,,,
2023-07-11,Fed,5.125,,,
2023-07-12,Fed,5.125,,,
2023-07-13,Fed,5.125,,,
2023-07-14,Fed,5.125,,,
2023-07-15,Fed,5.125,,,
2023-07-16,Fed,5.125,,,
2023-07-17,Fed,5.125,,,
2023-07-18,Fed,5.125,,,
2023-07-19,Fed,5.125,,,
2023-07-20,Fed,5.125,,,
2023-07-21,Fed,5.125,,,
2023-07-22,Fed,5.125,,,
2023-07-23,Fed,5.125,,,
2023-07-24,Fed,5.125,,,
2023-07-25,Fed,5.125,,,
2023-07-26,Fed,5.125,,,
2023-07-27,Fed,5.375,,,
2023-07-28,Fed,5.375,,,
2023-07-29,Fed,5.375,,,
2023-07-30,Fed,5.375,,,
2023-07-31,Fed,5.375,,,
2023-08-01,Fed,5.375,,,
2023-08-02,Fed,5.375,,,
2023-08-03,Fed,5.375,,,
2023-08-04,Fed,5.375,,,
2023-08-05,Fed,5.375,,,
2023-08-06,Fed,5.375,,,
2023-08-07,Fed,5.375,,,
2023-08-08,Fed,5.375,,,
2023-08-09,Fed,5.375,,,
2023-08-10,Fed,5.375,,,
2023-08-11,Fed,5.375,,,
2023-08-12,Fed,5.375,,,
2023-08-13,Fed,5.375,,,
2023-08-14,Fed,5.375,,,
2023-08-15,Fed,5.375,,,
2023-08-16,Fed,5.375,,,
2023-08-17,Fed,5.375,,,
2023-08-18,Fed,5.375,,,
2023-08-19,Fed,5.375,,,
2023-08-20,Fed,5.375,,,
2023-08-21,Fed,5.375,,,
2023-08-22,Fed,5.375,,,
2023-08-23,Fed,5.375,,,
2023-08-24,Fed,5.375,,,
2023-08-25,Fed,5.375,,,
2023-08-26,Fed,5.375,,,
2023-08-27,Fed,5.375,,,
2023-08-28,Fed,5.375,,,
2023-08-29,Fed,5.375,,,
2023-08-30,Fed,5.375,,,
2023-08-31,Fed,5.375,,,
2023-09-01,Fed,5.375,,,
2023-09-02,Fed,5.375,,,
2023-09-03,Fed,5.375,,,
2023-09-04,Fed,5.375,,,
2023-09-05,Fed,5.375,,,
2023-09-06,Fed,5.375,,,
2023-09-07,Fed,5.375,,,
2023-09-08,Fed,5.375,,,
2023-09-09,Fed,5.375,,,
2023-09-10,Fed,5.375,,,
2023-09-11,Fed,5.375,,,
2023-09-12,Fed,5.375,,,
2023-09-13,Fed,5.375,,,
2023-09-14,Fed,5.375,,,
2023-09-15,Fed,5.375,,,
2023-09-16,Fed,5.375,,,
2023-09-17,Fed,5.375,,,
2023-09-18,Fed,5.375,,,
2023-09-19,Fed,5.375,,,
2023-09-20,Fed,5.375,,,
2023-09-21,Fed,5.375,,,
2023-09-22,Fed,5.375,,,
2023-09-23,Fed,5.375,,,
2023-09-24,Fed,5.375,,,
2023-09-25,Fed,5.375,,,
2023-09-26,Fed,5.375,,,
2023-09-27,Fed,5.375,,,
2023-09-28,Fed,5.375,,,
2023-09-29,Fed,5.375,,,
2023-09-30,Fed,5.375,,,
2023-10-01,Fed,5.375,,,
2023-10-02,Fed,5.375,,,
2023-10-03,Fed,5.375,,,
2023-10-04,Fed,5.375,,,
2023-10-05,Fed,5.375,,,
2023-10-06,Fed,5.375,,,
2023-10-07,Fed,5.375,,,
2023-10-08,Fed,5.375,,,
2023-10-09,Fed,5.375,,,
2023-10-10,Fed,5.375,,,
2023-10-11,Fed,5.375,,,
2023-10-12,Fed,5.375,,,
2023-10-13,Fed,5.375,,,
2023-10-14,Fed,5.375,,,
2023-10-15,Fed,5.375,,,
2023-10-16,Fed,5.375,,,
2023-10-17,Fed,5.375,,,
2023-10-18,Fed,5.375,,,
2023-10-19,Fed,5.375,,,
2023-10-20,Fed,5.375,,,
2023-10-21,Fed,5.375,,,
2023-10-22,Fed,5.375,,,
2023-10-23,Fed,5.375,,,
2023-10-24,Fed,5.375,,,
2023-10-25,Fed,5.375,,,
2023-10-26,Fed,5.375,,,
