date,Central bank,Policy rate,Today,Last month,Start of year
2023-10-27,Fed,5.375,,,
2023-10-28,Fed,5.375,,,
2023-10-29,Fed,5.375,,,
2023-10-30,Fed,5.375,,,
2023-10-31,Fed,5.375,,,
2023-11-01,Fed,5.375,,,
2023-11-02,Fed,5.375,,,
2023-11-03,Fed,5.375,,,
2023-11-04,Fed,5.375,,,
2023-11-05,Fed,5.375,,,
2023-11-06,Fed,5.375,,,
2023-11-07,Fed,5.375,,,
2023-11-08,Fed,5.375,,,
2023-11-09,Fed,5.375,,,
2023-11-10,Fed,5.375,,,
2023-11-11,Fed,5.375,,,
2023-11-12,Fed,5.375,,,
2023-11-13,Fed,5.375,,,
2023-11-14,Fed,5.375,,,
2023-11-15,Fed,5.375,,,
2023-11-16,Fed,5.375,,,
2023-11-17,Fed,5.375,,,
2023-11-18,Fed,5.375,,,
2023-11-19,Fed,5.375,,,
2023-11-20,Fed,5.375,,,
2023-11-21,Fed,5.375,,,
2023-11-22,Fed,5.375,,,
2023-11-23,Fed,5.375,,,
2023-11-24,Fed,5.375,,,
2023-11-25,Fed,5.375,,,
2023-11-26,Fed,5.375,,,
2023-11-27,Fed,5.375,,,
2023-11-28,Fed,5.375,,,
2023-11-29,Fed,5.375,,,
2023-11-30,Fed,5.375,,,
2023-12-01,Fed,5.375,,,
2023-12-02,Fed,5.375,,,
2023-12-03,Fed,5.375,,,
2023-12-04,Fed,5.375,,,
2023-12-05,Fed,5.375,,,
2023-12-06,Fed,5.375,,,
2023-12-07,Fed,5.375,,,
2023-12-08,Fed,5.375,,,
2023-12-09,Fed,5.375,,,
2023-12-10,Fed,5.375,,,
2023-12-11,Fed,5.375,,,
2023-12-12,Fed,5.375,,,
2023-12-13,Fed,5.375,,,
2023-12-14,Fed,5.375,,,
2023-12-15,Fed,5.375,,,
2023-12-16,Fed,5.375,,,
2023-12-17,Fed,5.375,,,
2023-12-18,Fed,5.375,,,
2023-12-19,Fed,5.375,,,
2023-12-20,Fed,5.375,,,
2023-12-21,Fed,5.375,,,
2023-12-22,Fed,5.375,,,
2023-12-23,Fed,5.375,,,
2023-12-24,Fed,5.375,,,
2023-12-25,Fed,5.375,,,
2023-12-26,Fed,5.375,,,
2023-12-27,Fed,5.375,,,
2023-12-28,Fed,5.375,,,
2023-12-29,Fed,5.375,,,
2023-12-30,Fed,5.375,,,
2023-12-31,Fed,5.375,,,
2024-01-01,Fed,5.375,,,
2024-01-02,Fed,5.375,,,
2024-01-03,Fed,5.375,,,
2024-01-04,Fed,5.375,,,
2024-01-05,Fed,5.375,,,
2024-01-06,Fed,5.375,,,
2024-01-07,Fed,5.375,,,
2024-01-08,Fed,5.375,,,
2024-01-09,Fed,5.375,,,
2024-01-10,Fed,5.375,,,
2024-01-11,Fed,5.375,,,
2024-01-12,Fed,5.375,,,
2024-01-13,Fed,5.375,,,
2024-01-14,Fed,5.375,,,
2024-01-15,Fed,5.375,,,
2024-01-16,Fed,5.375,,,
2024-01-17,Fed,5.375,,,
2024-01-18,Fed,5.375,,,
2024-01-19,Fed,5.375,,,
2024-01-20,Fed,5.375,,,
2024-01-21,Fed,5.375,,,
2024-01-22,Fed,5.375,,,
2024-01-23,Fed,5.375,,,
2024-01-24,Fed,5.375,,,
2024-01-25,Fed,5.375,,,
2024-01-26,Fed,5.375,,,
2024-01-27,Fed,5.375,,,
2024-01-28,Fed,5.375,,,
2024-01-29,Fed,5.375,,,
2024-01-30,Fed,5.375,,,
2024-01-31,Fed,5.375,,,
2024-02-01,Fed,5.375,,,
2024-02-02,Fed,5.375,,,
2024-02-03,Fed,5.375,,,
2024-02-04,Fed,5.375,,,
2024-02-05,Fed,5.375,,,
2024-02-06,Fed,5.375,,,
2024-02-07,Fed,5.375,,,
2024-02-08,Fed,5.375,,,
2024-02-09,Fed,5.375,,,
2024-02-10,Fed,5.375,,,
2024-02-11,Fed,5.375,,,
2024-02-12,Fed,5.375,,,
2024-02-13,Fed,5.375,,,
2024-02-14,Fed,5.375,,,
2024-02-15,Fed,5.375,,,
2024-02-16,Fed,5.375,,,
2024-02-17,Fed,5.375,,,
2024-02-18,Fed,5.375,,,
2024-02-19,Fed,5.375,,,
2024-02-20,Fed,5.375,,,
2024-02-21,Fed,5.375,,,
2024-02-22,Fed,5.375,,,
2024-02-23,Fed,5.375,,,
2024-02-24,Fed,5.375,,,
2024-02-25,Fed,5.375,,,
2024-02-26,Fed,5.375,,,
2024-02-27,Fed,5.375,,,
2024-02-28,Fed,5.375,,,
2024-02-29,Fed,5.375,,,
2024-03-01,Fed,5.375,,,
2024-03-02,Fed,5.375,,,
2024-03-03,Fed,5.375,,,
2024-03-04,Fed,5.375,,,
2024-03-05,Fed,5.375,,,
2024-03-06,Fed,5.375,,,
2024-03-07,Fed,5.375,,,
2024-03-08,Fed,5.375,,,
2024-03-09,Fed,5.375,,,
2024-03-10,Fed,5.375,,,
2024-03-11,Fed,5.375,,,
2024-03-12,Fed,5.375,,,
2024-03-13,Fed,5.375,,,
2024-03-14,Fed,5.375,,,
2024-03-15,Fed,5.375,,,
2024-03-16,Fed,5.375,,,
2024-03-17,Fed,5.375,,,
2024-03-18,Fed,5.375,,,
2024-03-19,Fed,5.375,,,
2024-03-20,Fed,5.375,,,
2024-03-21,Fed,5.375,,,
2024-03-22,Fed,5.375,,,
2024-03-23,Fed,5.375,,,
2024-03-24,Fed,5.375,,,
2024-03-25,Fed,5.375,,,
2024-03-26,Fed,5.375,,,
2024-03-27,Fed,5.375,,,
2024-03-28,Fed,5.375,,,
2024-03-29,Fed,5.375,,,
2024-03-30,Fed,5.375,,,
2024-03-31,Fed,5.375,,,
2024-04-01,Fed,5.375,,,
2024-04-02,Fed,5.375,,,
2024-04-03,Fed,5.375,,,
2024-04-04,Fed,5.375,,,
2024-04-05,Fed,5.375,,,
2024-04-06,Fed,5.375,,,
2024-04-07,Fed,5.375,,,
2024-04-08,Fed,5.375,,,
2024-04-09,Fed,5.375,,,
2024-04-10,Fed,5.375,,,
2024-04-11,Fed,5.375,,,
2024-04-12,Fed,5.375,,,
2024-04-13,Fed,5.375,,,
2024-04-14,Fed,5.375,,,
2024-04-15,Fed,5.375,,,
2024-04-16,Fed,5.375,,,
2024-04-17,Fed,5.375,,,
2024-04-18,Fed,5.375,,,
2024-04-19,Fed,5.375,,,
2024-04-20,Fed,5.375,,,
2024-04-21,Fed,5.375,,,
2024-04-22,Fed,5.375,,,
2024-04-23,Fed,5.375,,,
2024-04-24,Fed,5.375,,,
2024-04-25,Fed,5.375,,,
2024-04-26,Fed,5.375,,,
2024-04-27,Fed,5.375,,,
2024-04-28,Fed,5.375,,,
2024-04-29,Fed,5.375,,,
2024-04-30,Fed,5.375,,,
2024-05-01,Fed,5.375,,,
2024-05-02,Fed,5.375,,,
2024-05-03,Fed,5.375,,,
2024-05-04,Fed,5.375,,,
2024-05-05,Fed,5.375,,,
2024-05-06,Fed,5.375,,,
2024-05-07,Fed,5.375,,,
2024-05-08,Fed,5.375,,,
2024-05-09,Fed,5.375,,,
2024-05-10,Fed,5.375,,,
2024-05-11,Fed,5.375,,,
2024-05-12,Fed,5.375,,,
2024-05-13,Fed,5.375,,,
2024-05-14,Fed,5.375,,,
2024-05-15,Fed,5.375,,,
2024-05-16,Fed,5.375,,,
2024-05-17,Fed,5.375,,,
2024-05-18,Fed,5.375,,,
2024-05-19,Fed,5.375,,,
2024-05-20,Fed,5.375,,,
2024-05-21,Fed,5.375,,,
2024-05-22,Fed,5.375,,,
2024-05-23,Fed,5.375,,,
2024-05-24,Fed,5.375,,,
2024-05-25,Fed,5.375,,,
2024-05-26,Fed,5.375,,,
2024-05-27,Fed,5.375,,,
2024-05-28,Fed,5.375,,,
2024-05-29,Fed,5.375,,,
2024-05-30,Fed,5.375,,,
2024-05-31,Fed,5.375,,,
2024-06-01,Fed,5.375,,,
2024-06-02,Fed,5.375,,,
2024-06-03,Fed,5.375,,,
2024-06-04,Fed,5.375,,,
2024-06-05,Fed,5.375,,,
2024-06-06,Fed,5.375,,,
2024-06-07,Fed,5.375,,,
2024-06-08,Fed,5.375,,,
2024-06-09,Fed,5.375,,,
2024-06-10,Fed,5.375,,,
2024-06-11,Fed,5.375,,,
2024-06-12,Fed,5.375,,,
2024-06-13,Fed,5.375,,,
2024-06-14,Fed,5.375,,,
2024-06-15,Fed,5.375,,,
2024-06-16,Fed,5.375,,,
2024-06-17,Fed,5.375,,,
2024-06-18,Fed,5.375,,,
2024-06-19,Fed,5.375,,,
2024-06-20,Fed,5.375,,,
2024-06-21,Fed,5.375,,,
2024-06-22,Fed,5.375,,,
2024-06-23,Fed,5.375,,,
2024-06-24,Fed,5.375,,,
2024-06-25,Fed,5.375,,,
2024-06-26,Fed,5.375,,,
2024-06-27,Fed,5.375,,,
2024-06-28,Fed,5.375,,,
2024-06-29,Fed,5.375,,,
2024-06-30,Fed,5.375,,,
2024-07-01,Fed,5.375,,,
2024-07-02,Fed,5.375,,,
2024-07-03,Fed,5.375,,,
2024-07-04,Fed,5.375,,,
2024-07-05,Fed,5.375,,,
2024-07-06,Fed,5.375,,,
2024-07-07,Fed,5.375,,,
2024-07-08,Fed,5.375,,,
2024-07-09,Fed,5.375,,,
2024-07-10,Fed,5.375,,,
2024-07-11,Fed,5.375,,,
2024-07-12,Fed,5.375,,,
2024-07-13,Fed,5.375,,,
2024-07-14,Fed,5.375,,,
2024-07-15,Fed,5.375,,,
2024-07-16,Fed,5.375,,,
2024-07-17,Fed,5.375,,,
2024-07-18,Fed,5.375,,,
2024-07-19,Fed,5.375,,,
2024-07-20,Fed,5.375,,,
2024-07-21,Fed,5.375,,,
2024-07-22,Fed,5.375,,,
2024-07-23,Fed,5.375,,,
2024-07-24,Fed,5.375,,,
2024-07-25,Fed,5.375,,,
2024-07-26,Fed,5.375,,,
2024-07-27,Fed,5.375,,,
2024-07-28,Fed,5.375,,,
2024-07-29,Fed,5.375,,,
2024-07-30,Fed,5.375,,,
2024-07-31,Fed,5.375,,,
2024-08-01,Fed,5.375,,,
2024-08-02,Fed,5.375,,,
2024-08-03,Fed,5.375,,,
2024-08-04,Fed,5.375,,,
2024-08-05,Fed,5.375,,,
2024-08-06,Fed,5.375,,,
2024-08-07,Fed,5.375,,,
2024-08-08,Fed,5.375,,,
2024-08-09,Fed,5.375,,,
2024-08-10,Fed,5.375,,,
2024-08-11,Fed,5.375,,,
2024-08-12,Fed,5.375,,,
2024-08-13,Fed,5.375,,,
2024-08-14,Fed,5.375,,,
2024-08-15,Fed,5.375,,,
2024-08-16,Fed,5.375,,,
2024-08-17,Fed,5.375,,,
2024-08-18,Fed,5.375,,,
2024-08-19,Fed,5.375,,,
2024-08-20,Fed,5.375,,,
2024-08-21,Fed,5.375,,,
2024-08-22,Fed,5.375,,,
2024-08-23,Fed,5.375,,,
2024-08-24,Fed,5.375,,,
2024-08-25,Fed,5.375,,,
2024-08-26,Fed,5.375,,,
2024-08-27,Fed,5.375,,,
2024-08-28,Fed,5.375,,,
2024-08-29,Fed,5.375,,,
2024-08-30,Fed,5.375,,,
2024-08-31,Fed,5.375,,,
2024-09-01,Fed,5.375,,,
2024-09-02,Fed,5.375,,,
2024-09-03,Fed,5.375,,,
2024-09-04,Fed,5.375,,,
2024-09-05,Fed,5.375,,,
2024-09-06,Fed,5.375,,,
2024-09-07,Fed,5.375,,,
2024-09-08,Fed,5.375,,,
2024-09-09,Fed,5.375,,,
2024-09-10,Fed,5.375,,,
2024-09-11,Fed,5.375,,,
2024-09-12,Fed,5.375,,,
2024-09-13,Fed,5.375,,,
2024-09-14,Fed,5.375,,,
2024-09-15,Fed,5.375,,,
2024-09-16,Fed,5.375,,,
2024-09-17,Fed,5.375,,,
2024-09-18,Fed,5.375,,,
2024-09-19,Fed,4.875,,,
2024-09-20,Fed,4.875,,,
2024-09-21,Fed,4.875,,,
2024-09-22,Fed,4.875,,,
2024-09-23,Fed,4.875,,,
2024-09-24,Fed,4.875,,,
2024-09-25,Fed,4.875,,,
2024-09-26,Fed,4.875,,,
2024-09-27,Fed,4.875,,,
2024-09-28,Fed,4.875,,,
2024-09-29,Fed,4.875,,,
2024-09-30,Fed,4.875,,,
2024-10-01,Fed,4.875,,,
2024-10-02,Fed,4.875,,,
2024-10-03,Fed,4.875,,,
2024-10-04,Fed,4.875,,,
2024-10-05,Fed,4.875,,,
2024-10-06,Fed,4.875,,,
2024-10-07,Fed,4.875,,,
2024-10-08,Fed,4.875,,,
2024-10-09,Fed,4.875,,,
2024-10-10,Fed,4.875,,,
2024-10-11,Fed,4.875,,,
2024-10-12,Fed,4.875,,,
2024-10-13,Fed,4.875,,,
2024-10-14,Fed,4.875,,,
2024-10-15,Fed,4.875,,,
2024-10-16,Fed,4.875,,,
2024-10-17,Fed,4.875,,,
2024-10-18,Fed,4.875,,,
2024-10-19,Fed,4.875,,,
2024-10-20,Fed,4.875,,,
2024-10-21,Fed,4.875,,,
2024-10-22,Fed,4.875,,,
2024-10-23,Fed,4.875,,,
2024-10-24,Fed,4.875,,,
2024-10-25,Fed,4.875,,,
2024-10-26,Fed,4.875,,,
2024-10-27,Fed,4.875,,,
2024-10-28,Fed,4.875,,,
2024-10-29,Fed,4.875,,,
2024-11-01,Fed,4.875,,,
2024-12-31,Fed,,4.379997253418,4.02500000000001,3.73
2025-03-31,Fed,,4.06500244140619,3.5,3.42
2025-06-30,Fed,,3.8450012207031,3.185,3.20999999999999
2025-09-30,Fed,,3.7200012207031,3.02500000000001,3.09999999999999
2025-12-31,Fed,,3.6600036621094,2.95,3.065
2026-03-31,Fed,,3.6350021362305,2.92,3.06999999999999
2026-06-30,Fed,,3.6350021362305,2.925,3.09
2026-09-30,Fed,,3.65000152587891,2.94499999999999,3.11
2026-12-31,Fed,,3.6699981689453,2.98,3.13
2022-01-01,ECB,-0.5,,,
2022-01-02,ECB,-0.5,,,
2022-01-03,ECB,-0.5,,,
2022-01-04,ECB,-0.5,,,
2022-01-05,ECB,-0.5,,,
2022-01-06,ECB,-0.5,,,
2022-01-07,ECB,-0.5,,,
2022-01-08,ECB,-0.5,,,
2022-01-09,ECB,-0.5,,,
2022-01-10,ECB,-0.5,,,
2022-01-11,ECB,-0.5,,,
2022-01-12,ECB,-0.5,,,
2022-01-13,ECB,-0.5,,,
2022-01-14,ECB,-0.5,,,
2022-01-15,ECB,-0.5,,,
2022-01-16,ECB,-0.5,,,
2022-01-17,ECB,-0.5,,,
2022-01-18,ECB,-0.5,,,
2022-01-19,ECB,-0.5,,,
2022-01-20,ECB,-0.5,,,
2022-01-21,ECB,-0.5,,,
2022-01-22,ECB,-0.5,,,
2022-01-23,ECB,-0.5,,,
2022-01-24,ECB,-0.5,,,
2022-01-25,ECB,-0.5,,,
2022-01-26,ECB,-0.5,,,
2022-01-27,ECB,-0.5,,,
2022-01-28,ECB,-0.5,,,
2022-01-29,ECB,-0.5,,,
2022-01-30,ECB,-0.5,,,
2022-01-31,ECB,-0.5,,,
2022-02-01,ECB,-0.5,,,
2022-02-02,ECB,-0.5,,,
2022-02-03,ECB,-0.5,,,
2022-02-04,ECB,-0.5,,,
2022-02-05,ECB,-0.5,,,
2022-02-06,ECB,-0.5,,,
2022-02-07,ECB,-0.5,,,
2022-02-08,ECB,-0.5,,,
2022-02-09,ECB,-0.5,,,
2022-02-10,ECB,-0.5,,,
2022-02-11,ECB,-0.5,,,
2022-02-12,ECB,-0.5,,,
2022-02-13,ECB,-0.5,,,
2022-02-14,ECB,-0.5,,,
2022-02-15,ECB,-0.5,,,
2022-02-16,ECB,-0.5,,,
2022-02-17,ECB,-0.5,,,
2022-02-18,ECB,-0.5,,,
2022-02-19,ECB,-0.5,,,
2022-02-20,ECB,-0.5,,,
2022-02-21,ECB,-0.5,,,
2022-02-22,ECB,-0.5,,,
2022-02-23,ECB,-0.5,,,
2022-02-24,ECB,-0.5,,,
2022-02-25,ECB,-0.5,,,
2022-02-26,ECB,-0.5,,,
2022-02-27,ECB,-0.5,,,
2022-02-28,ECB,-0.5,,,
2022-03-01,ECB,-0.5,,,
2022-03-02,ECB,-0.5,,,
2022-03-03,ECB,-0.5,,,
2022-03-04,ECB,-0.5,,,
2022-03-05,ECB,-0.5,,,
2022-03-06,ECB,-0.5,,,
2022-03-07,ECB,-0.5,,,
2022-03-08,ECB,-0.5,,,
2022-03-09,ECB,-0.5,,,
2022-03-10,ECB,-0.5,,,
2022-03-11,ECB,-0.5,,,
2022-03-12,ECB,-0.5,,,
2022-03-13,ECB,-0.5,,,
2022-03-14,ECB,-0.5,,,
2022-03-15,ECB,-0.5,,,
2022-03-16,ECB,-0.5,,,
2022-03-17,ECB,-0.5,,,
2022-03-18,ECB,-0.5,,,
2022-03-19,ECB,-0.5,,,
2022-03-20,ECB,-0.5,,,
2022-03-21,ECB,-0.5,,,
2022-03-22,ECB,-0.5,,,
2022-03-23,ECB,-0.5,,,
2022-03-24,ECB,-0.5,,,
2022-03-25,ECB,-0.5,,,
2022-03-26,ECB,-0.5,,,
2022-03-27,ECB,-0.5,,,
2022-03-28,ECB,-0.5,,,
2022-03-29,ECB,-0.5,,,
2022-03-30,ECB,-0.5,,,
2022-03-31,ECB,-0.5,,,
2022-04-01,ECB,-0.5,,,
2022-04-02,ECB,-0.5,,,
2022-04-03,ECB,-0.5,,,
2022-04-04,ECB,-0.5,,,
2022-04-05,ECB,-0.5,,,
2022-04-06,ECB,-0.5,,,
2022-04-07,ECB,-0.5,,,
2022-04-08,ECB,-0.5,,,
2022-04-09,ECB,-0.5,,,
2022-04-10,ECB,-0.5,,,
2022-04-11,ECB,-0.5,,,
2022-04-12,ECB,-0.5,,,
2022-04-13,ECB,-0.5,,,
2022-04-14,ECB,-0.5,,,
2022-04-15,ECB,-0.5,,,
2022-04-16,ECB,-0.5,,,
2022-04-17,ECB,-0.5,,,
2022-04-18,ECB,-0.5,,,
2022-04-19,ECB,-0.5,,,
2022-04-20,ECB,-0.5,,,
2022-04-21,ECB,-0.5,,,
2022-04-22,ECB,-0.5,,,
2022-04-23,ECB,-0.5,,,
2022-04-24,ECB,-0.5,,,
2022-04-25,ECB,-0.5,,,
2022-04-26,ECB,-0.5,,,
2022-04-27,ECB,-0.5,,,
2022-04-28,ECB,-0.5,,,
2022-04-29,ECB,-0.5,,,
2022-04-30,ECB,-0.5,,,
2022-05-01,ECB,-0.5,,,
2022-05-02,ECB,-0.5,,,
2022-05-03,ECB,-0.5,,,
2022-05-04,ECB,-0.5,,,
2022-05-05,ECB,-0.5,,,
2022-05-06,ECB,-0.5,,,
2022-05-07,ECB,-0.5,,,
2022-05-08,ECB,-0.5,,,
2022-05-09,ECB,-0.5,,,
2022-05-10,ECB,-0.5,,,
2022-05-11,ECB,-0.5,,,
2022-05-12,ECB,-0.5,,,
2022-05-13,ECB,-0.5,,,
2022-05-14,ECB,-0.5,,,
2022-05-15,ECB,-0.5,,,
2022-05-16,ECB,-0.5,,,
2022-05-17,ECB,-0.5,,,
2022-05-18,ECB,-0.5,,,
2022-05-19,ECB,-0.5,,,
2022-05-20,ECB,-0.5,,,
2022-05-21,ECB,-0.5,,,
2022-05-22,ECB,-0.5,,,
2022-05-23,ECB,-0.5,,,
2022-05-24,ECB,-0.5,,,
2022-05-25,ECB,-0.5,,,
2022-05-26,ECB,-0.5,,,
2022-05-27,ECB,-0.5,,,
2022-05-28,ECB,-0.5,,,
2022-05-29,ECB,-0.5,,,
2022-05-30,ECB,-0.5,,,
2022-05-31,ECB,-0.5,,,
2022-06-01,ECB,-0.5,,,
2022-06-02,ECB,-0.5,,,
2022-06-03,ECB,-0.5,,,
2022-06-04,ECB,-0.5,,,
2022-06-05,ECB,-0.5,,,
2022-06-06,ECB,-0.5,,,
2022-06-07,ECB,-0.5,,,
2022-06-08,ECB,-0.5,,,
2022-06-09,ECB,-0.5,,,
2022-06-10,ECB,-0.5,,,
2022-06-11,ECB,-0.5,,,
2022-06-12,ECB,-0.5,,,
2022-06-13,ECB,-0.5,,,
2022-06-14,ECB,-0.5,,,
2022-06-15,ECB,-0.5,,,
2022-06-16,ECB,-0.5,,,
2022-06-17,ECB,-0.5,,,
2022-06-18,ECB,-0.5,,,
2022-06-19,ECB,-0.5,,,
2022-06-20,ECB,-0.5,,,
2022-06-21,ECB,-0.5,,,
2022-06-22,ECB,-0.5,,,
2022-06-23,ECB,-0.5,,,
2022-06-24,ECB,-0.5,,,
2022-06-25,ECB,-0.5,,,
2022-06-26,ECB,-0.5,,,
2022-06-27,ECB,-0.5,,,
2022-06-28,ECB,-0.5,,,
2022-06-29,ECB,-0.5,,,
2022-06-30,ECB,-0.5,,,
2022-07-01,ECB,-0.5,,,
2022-07-02,ECB,-0.5,,,
2022-07-03,ECB,-0.5,,,
2022-07-04,ECB,-0.5,,,
2022-07-05,ECB,-0.5,,,
2022-07-06,ECB,-0.5,,,
2022-07-07,ECB,-0.5,,,
2022-07-08,ECB,-0.5,,,
2022-07-09,ECB,-0.5,,,
2022-07-10,ECB,-0.5,,,
2022-07-11,ECB,-0.5,,,
2022-07-12,ECB,-0.5,,,
2022-07-13,ECB,-0.5,,,
2022-07-14,ECB,-0.5,,,
2022-07-15,ECB,-0.5,,,
2022-07-16,ECB,-0.5,,,
2022-07-17,ECB,-0.5,,,
2022-07-18,ECB,-0.5,,,
2022-07-19,ECB,-0.5,,,
2022-07-20,ECB,-0.5,,,
2022-07-21,ECB,-0.5,,,
2022-07-22,ECB,-0.5,,,
2022-07-23,ECB,-0.5,,,
2022-07-24,ECB,-0.5,,,
2022-07-25,ECB,-0.5,,,
2022-07-26,ECB,-0.5,,,
2022-07-27,ECB,0,,,
2022-07-28,ECB,0,,,
2022-07-29,ECB,0,,,
2022-07-30,ECB,0,,,
2022-07-31,ECB,0,,,
2022-08-01,ECB,0,,,
2022-08-02,ECB,0,,,
2022-08-03,ECB,0,,,
2022-08-04,ECB,0,,,
2022-08-05,ECB,0,,,
2022-08-06,ECB,0,,,
2022-08-07,ECB,0,,,
2022-08-08,ECB,0,,,
2022-08-09,ECB,0,,,
2022-08-10,ECB,0,,,
2022-08-11,ECB,0,,,
2022-08-12,ECB,0,,,
2022-08-13,ECB,0,,,
2022-08-14,ECB,0,,,
2022-08-15,ECB,0,,,
2022-08-16,ECB,0,,,
2022-08-17,ECB,0,,,
2022-08-18,ECB,0,,,
2022-08-19,ECB,0,,,
2022-08-20,ECB,0,,,
2022-08-21,ECB,0,,,
2022-08-22,ECB,0,,,
2022-08-23,ECB,0,,,
2022-08-24,ECB,0,,,
2022-08-25,ECB,0,,,
2022-08-26,ECB,0,,,
2022-08-27,ECB,0,,,
2022-08-28,ECB,0,,,
2022-08-29,ECB,0,,,
2022-08-30,ECB,0,,,
2022-08-31,ECB,0,,,
2022-09-01,ECB,0,,,
2022-09-02,ECB,0,,,
2022-09-03,ECB,0,,,
2022-09-04,ECB,0,,,
2022-09-05,ECB,0,,,
2022-09-06,ECB,0,,,
2022-09-07,ECB,0,,,
2022-09-08,ECB,0,,,
2022-09-09,ECB,0,,,
2022-09-10,ECB,0,,,
2022-09-11,ECB,0,,,
2022-09-12,ECB,0,,,
2022-09-13,ECB,0,,,
2022-09-14,ECB,0.75,,,
2022-09-15,ECB,0.75,,,
2022-09-16,ECB,0.75,,,
2022-09-17,ECB,0.75,,,
2022-09-18,ECB,0.75,,,
2022-09-19,ECB,0.75,,,
2022-09-20,ECB,0.75,,,
2022-09-21,ECB,0.75,,,
2022-09-22,ECB,0.75,,,
2022-09-23,ECB,0.75,,,
2022-09-24,ECB,0.75,,,
2022-09-25,ECB,0.75,,,
2022-09-26,ECB,0.75,,,
2022-09-27,ECB,0.75,,,
2022-09-28,ECB,0.75,,,
2022-09-29,ECB,0.75,,,
2022-09-30,ECB,0.75,,,
2022-10-01,ECB,0.75,,,
2022-10-02,ECB,0.75,,,
2022-10-03,ECB,0.75,,,
2022-10-04,ECB,0.75,,,
2022-10-05,ECB,0.75,,,
2022-10-06,ECB,0.75,,,
2022-10-07,ECB,0.75,,,
2022-10-08,ECB,0.75,,,
2022-10-09,ECB,0.75,,,
2022-10-10,ECB,0.75,,,
2022-10-11,ECB,0.75,,,
2022-10-12,ECB,0.75,,,
2022-10-13,ECB,0.75,,,
2022-10-14,ECB,0.75,,,
2022-10-15,ECB,0.75,,,
2022-10-16,ECB,0.75,,,
2022-10-17,ECB,0.75,,,
2022-10-18,ECB,0.75,,,
2022-10-19,ECB,0.75,,,
2022-10-20,ECB,0.75,,,
2022-10-21,ECB,0.75,,,
2022-10-22,ECB,0.75,,,
2022-10-23,ECB,0.75,,,
2022-10-24,ECB,0.75,,,
