date,Central bank,Policy rate,Today,Last month,Start of year
2022-10-25,ECB,0.75,,,
2022-10-26,ECB,0.75,,,
2022-10-27,ECB,0.75,,,
2022-10-28,ECB,0.75,,,
2022-10-29,ECB,0.75,,,
2022-10-30,ECB,0.75,,,
2022-10-31,ECB,0.75,,,
2022-11-01,ECB,0.75,,,
2022-11-02,ECB,1.5,,,
2022-11-03,ECB,1.5,,,
2022-11-04,ECB,1.5,,,
2022-11-05,ECB,1.5,,,
2022-11-06,ECB,1.5,,,
2022-11-07,ECB,1.5,,,
2022-11-08,ECB,1.5,,,
2022-11-09,ECB,1.5,,,
2022-11-10,ECB,1.5,,,
2022-11-11,ECB,1.5,,,
2022-11-12,ECB,1.5,,,
2022-11-13,ECB,1.5,,,
2022-11-14,ECB,1.5,,,
2022-11-15,ECB,1.5,,,
2022-11-16,ECB,1.5,,,
2022-11-17,ECB,1.5,,,
2022-11-18,ECB,1.5,,,
2022-11-19,ECB,1.5,,,
2022-11-20,ECB,1.5,,,
2022-11-21,ECB,1.5,,,
2022-11-22,ECB,1.5,,,
2022-11-23,ECB,1.5,,,
2022-11-24,ECB,1.5,,,
2022-11-25,ECB,1.5,,,
2022-11-26,ECB,1.5,,,
2022-11-27,ECB,1.5,,,
2022-11-28,ECB,1.5,,,
2022-11-29,ECB,1.5,,,
2022-11-30,ECB,1.5,,,
2022-12-01,ECB,1.5,,,
2022-12-02,ECB,1.5,,,
2022-12-03,ECB,1.5,,,
2022-12-04,ECB,1.5,,,
2022-12-05,ECB,1.5,,,
2022-12-06,ECB,1.5,,,
2022-12-07,ECB,1.5,,,
2022-12-08,ECB,1.5,,,
2022-12-09,ECB,1.5,,,
2022-12-10,ECB,1.5,,,
2022-12-11,ECB,1.5,,,
2022-12-12,ECB,1.5,,,
2022-12-13,ECB,1.5,,,
2022-12-14,ECB,1.5,,,
2022-12-15,ECB,1.5,,,
2022-12-16,ECB,1.5,,,
2022-12-17,ECB,1.5,,,
2022-12-18,ECB,1.5,,,
2022-12-19,ECB,1.5,,,
2022-12-20,ECB,1.5,,,
2022-12-21,ECB,2,,,
2022-12-22,ECB,2,,,
2022-12-23,ECB,2,,,
2022-12-24,ECB,2,,,
2022-12-25,ECB,2,,,
2022-12-26,ECB,2,,,
2022-12-27,ECB,2,,,
2022-12-28,ECB,2,,,
2022-12-29,ECB,2,,,
2022-12-30,ECB,2,,,
2022-12-31,ECB,2,,,
2023-01-01,ECB,2,,,
2023-01-02,ECB,2,,,
2023-01-03,ECB,2,,,
2023-01-04,ECB,2,,,
2023-01-05,ECB,2,,,
2023-01-06,ECB,2,,,
2023-01-07,ECB,2,,,
2023-01-08,ECB,2,,,
2023-01-09,ECB,2,,,
2023-01-10,ECB,2,,,
2023-01-11,ECB,2,,,
2023-01-12,ECB,2,,,
2023-01-13,ECB,2,,,
2023-01-14,ECB,2,,,
2023-01-15,ECB,2,,,
2023-01-16,ECB,2,,,
2023-01-17,ECB,2,,,
2023-01-18,ECB,2,,,
2023-01-19,ECB,2,,,
2023-01-20,ECB,2,,,
2023-01-21,ECB,2,,,
2023-01-22,ECB,2,,,
2023-01-23,ECB,2,,,
2023-01-24,ECB,2,,,
2023-01-25,ECB,2,,,
2023-01-26,ECB,2,,,
2023-01-27,ECB,2,,,
2023-01-28,ECB,2,,,
2023-01-29,ECB,2,,,
2023-01-30,ECB,2,,,
2023-01-31,ECB,2,,,
2023-02-01,ECB,2,,,
2023-02-02,ECB,2,,,
2023-02-03,ECB,2,,,
2023-02-04,ECB,2,,,
2023-02-05,ECB,2,,,
2023-02-06,ECB,2,,,
2023-02-07,ECB,2,,,
2023-02-08,ECB,2.5,,,
2023-02-09,ECB,2.5,,,
2023-02-10,ECB,2.5,,,
2023-02-11,ECB,2.5,,,
2023-02-12,ECB,2.5,,,
2023-02-13,ECB,2.5,,,
2023-02-14,ECB,2.5,,,
2023-02-15,ECB,2.5,,,
2023-02-16,ECB,2.5,,,
2023-02-17,ECB,2.5,,,
2023-02-18,ECB,2.5,,,
2023-02-19,ECB,2.5,,,
2023-02-20,ECB,2.5,,,
2023-02-21,ECB,2.5,,,
2023-02-22,ECB,2.5,,,
2023-02-23,ECB,2.5,,,
2023-02-24,ECB,2.5,,,
2023-02-25,ECB,2.5,,,
2023-02-26,ECB,2.5,,,
2023-02-27,ECB,2.5,,,
2023-02-28,ECB,2.5,,,
2023-03-01,ECB,2.5,,,
2023-03-02,ECB,2.5,,,
2023-03-03,ECB,2.5,,,
2023-03-04,ECB,2.5,,,
2023-03-05,ECB,2.5,,,
2023-03-06,ECB,2.5,,,
2023-03-07,ECB,2.5,,,
2023-03-08,ECB,2.5,,,
2023-03-09,ECB,2.5,,,
2023-03-10,ECB,2.5,,,
2023-03-11,ECB,2.5,,,
2023-03-12,ECB,2.5,,,
2023-03-13,ECB,2.5,,,
2023-03-14,ECB,2.5,,,
2023-03-15,ECB,2.5,,,
2023-03-16,ECB,2.5,,,
2023-03-17,ECB,2.5,,,
2023-03-18,ECB,2.5,,,
2023-03-19,ECB,2.5,,,
2023-03-20,ECB,2.5,,,
2023-03-21,ECB,2.5,,,
2023-03-22,ECB,3,,,
2023-03-23,ECB,3,,,
2023-03-24,ECB,3,,,
2023-03-25,ECB,3,,,
2023-03-26,ECB,3,,,
2023-03-27,ECB,3,,,
2023-03-28,ECB,3,,,
2023-03-29,ECB,3,,,
2023-03-30,ECB,3,,,
2023-03-31,ECB,3,,,
2023-04-01,ECB,3,,,
2023-04-02,ECB,3,,,
2023-04-03,ECB,3,,,
2023-04-04,ECB,3,,,
2023-04-05,ECB,3,,,
2023-04-06,ECB,3,,,
2023-04-07,ECB,3,,,
2023-04-08,ECB,3,,,
2023-04-09,ECB,3,,,
2023-04-10,ECB,3,,,
2023-04-11,ECB,3,,,
2023-04-12,ECB,3,,,
2023-04-13,ECB,3,,,
2023-04-14,ECB,3,,,
2023-04-15,ECB,3,,,
2023-04-16,ECB,3,,,
2023-04-17,ECB,3,,,
2023-04-18,ECB,3,,,
2023-04-19,ECB,3,,,
2023-04-20,ECB,3,,,
2023-04-21,ECB,3,,,
2023-04-22,ECB,3,,,
2023-04-23,ECB,3,,,
2023-04-24,ECB,3,,,
2023-04-25,ECB,3,,,
2023-04-26,ECB,3,,,
2023-04-27,ECB,3,,,
2023-04-28,ECB,3,,,
2023-04-29,ECB,3,,,
2023-04-30,ECB,3,,,
2023-05-01,ECB,3,,,
2023-05-02,ECB,3,,,
2023-05-03,ECB,3,,,
2023-05-04,ECB,3,,,
2023-05-05,ECB,3,,,
2023-05-06,ECB,3,,,
2023-05-07,ECB,3,,,
2023-05-08,ECB,3,,,
2023-05-09,ECB,3,,,
2023-05-10,ECB,3.25,,,
2023-05-11,ECB,3.25,,,
2023-05-12,ECB,3.25,,,
2023-05-13,ECB,3.25,,,
2023-05-14,ECB,3.25,,,
2023-05-15,ECB,3.25,,,
2023-05-16,ECB,3.25,,,
2023-05-17,ECB,3.25,,,
2023-05-18,ECB,3.25,,,
2023-05-19,ECB,3.25,,,
2023-05-20,ECB,3.25,,,
2023-05-21,ECB,3.25,,,
2023-05-22,ECB,3.25,,,
2023-05-23,ECB,3.25,,,
2023-05-24,ECB,3.25,,,
2023-05-25,ECB,3.25,,,
2023-05-26,ECB,3.25,,,
2023-05-27,ECB,3.25,,,
2023-05-28,ECB,3.25,,,
2023-05-29,ECB,3.25,,,
2023-05-30,ECB,3.25,,,
2023-05-31,ECB,3.25,,,
2023-06-01,ECB,3.25,,,
2023-06-02,ECB,3.25,,,
2023-06-03,ECB,3.25,,,
2023-06-04,ECB,3.25,,,
2023-06-05,ECB,3.25,,,
2023-06-06,ECB,3.25,,,
2023-06-07,ECB,3.25,,,
2023-06-08,ECB,3.25,,,
2023-06-09,ECB,3.25,,,
2023-06-10,ECB,3.25,,,
2023-06-11,ECB,3.25,,,
2023-06-12,ECB,3.25,,,
2023-06-13,ECB,3.25,,,
2023-06-14,ECB,3.25,,,
2023-06-15,ECB,3.25,,,
2023-06-16,ECB,3.25,,,
2023-06-17,ECB,3.25,,,
2023-06-18,ECB,3.25,,,
2023-06-19,ECB,3.25,,,
2023-06-20,ECB,3.25,,,
2023-06-21,ECB,3.5,,,
2023-06-22,ECB,3.5,,,
2023-06-23,ECB,3.5,,,
2023-06-24,ECB,3.5,,,
2023-06-25,ECB,3.5,,,
2023-06-26,ECB,3.5,,,
2023-06-27,ECB,3.5,,,
2023-06-28,ECB,3.5,,,
2023-06-29,ECB,3.5,,,
2023-06-30,ECB,3.5,,,
2023-07-01,ECB,3.5,,,
2023-07-02,ECB,3.5,,,
2023-07-03,ECB,3.5,,,
2023-07-04,ECB,3.5,,,
2023-07-05,ECB,3.5,,,
2023-07-06,ECB,3.5,,,
2023-07-07,ECB,3.5,,,
2023-07-08,ECB,3.5,,,
2023-07-09,ECB,3.5,,,
2023-07-10,ECB,3.5,,,
2023-07-11,ECB,3.5,,,
2023-07-12,ECB,3.5,,,
2023-07-13,ECB,3.5,,,
2023-07-14,ECB,3.5,,,
2023-07-15,ECB,3.5,,,
2023-07-16,ECB,3.5,,,
2023-07-17,ECB,3.5,,,
2023-07-18,ECB,3.5,,,
2023-07-19,ECB,3.5,,,
2023-07-20,ECB,3.5,,,
2023-07-21,ECB,3.5,,,
2023-07-22,ECB,3.5,,,
2023-07-23,ECB,3.5,,,
2023-07-24,ECB,3.5,,,
2023-07-25,ECB,3.5,,,
2023-07-26,ECB,3.5,,,
2023-07-27,ECB,3.5,,,
2023-07-28,ECB,3.5,,,
2023-07-29,ECB,3.5,,,
2023-07-30,ECB,3.5,,,
2023-07-31,ECB,3.5,,,
2023-08-01,ECB,3.5,,,
2023-08-02,ECB,3.75,,,
2023-08-03,ECB,3.75,,,
2023-08-04,ECB,3.75,,,
2023-08-05,ECB,3.75,,,
2023-08-06,ECB,3.75,,,
2023-08-07,ECB,3.75,,,
2023-08-08,ECB,3.75,,,
2023-08-09,ECB,3.75,,,
2023-08-10,ECB,3.75,,,
2023-08-11,ECB,3.75,,,
2023-08-12,ECB,3.75,,,
2023-08-13,ECB,3.75,,,
2023-08-14,ECB,3.75,,,
2023-08-15,ECB,3.75,,,
2023-08-16,ECB,3.75,,,
2023-08-17,ECB,3.75,,,
2023-08-18,ECB,3.75,,,
2023-08-19,ECB,3.75,,,
2023-08-20,ECB,3.75,,,
2023-08-21,ECB,3.75,,,
2023-08-22,ECB,3.75,,,
2023-08-23,ECB,3.75,,,
2023-08-24,ECB,3.75,,,
2023-08-25,ECB,3.75,,,
2023-08-26,ECB,3.75,,,
2023-08-27,ECB,3.75,,,
2023-08-28,ECB,3.75,,,
2023-08-29,ECB,3.75,,,
2023-08-30,ECB,3.75,,,
2023-08-31,ECB,3.75,,,
2023-09-01,ECB,3.75,,,
2023-09-02,ECB,3.75,,,
2023-09-03,ECB,3.75,,,
2023-09-04,ECB,3.75,,,
2023-09-05,ECB,3.75,,,
2023-09-06,ECB,3.75,,,
2023-09-07,ECB,3.75,,,
2023-09-08,ECB,3.75,,,
2023-09-09,ECB,3.75,,,
2023-09-10,ECB,3.75,,,
2023-09-11,ECB,3.75,,,
2023-09-12,ECB,3.75,,,
2023-09-13,ECB,3.75,,,
2023-09-14,ECB,3.75,,,
2023-09-15,ECB,3.75,,,
2023-09-16,ECB,3.75,,,
2023-09-17,ECB,3.75,,,
2023-09-18,ECB,3.75,,,
2023-09-19,ECB,3.75,,,
2023-09-20,ECB,4,,,
2023-09-21,ECB,4,,,
2023-09-22,ECB,4,,,
2023-09-23,ECB,4,,,
2023-09-24,ECB,4,,,
2023-09-25,ECB,4,,,
2023-09-26,ECB,4,,,
2023-09-27,ECB,4,,,
2023-09-28,ECB,4,,,
2023-09-29,ECB,4,,,
2023-09-30,ECB,4,,,
2023-10-01,ECB,4,,,
2023-10-02,ECB,4,,,
2023-10-03,ECB,4,,,
2023-10-04,ECB,4,,,
2023-10-05,ECB,4,,,
2023-10-06,ECB,4,,,
2023-10-07,ECB,4,,,
2023-10-08,ECB,4,,,
2023-10-09,ECB,4,,,
2023-10-10,ECB,4,,,
2023-10-11,ECB,4,,,
2023-10-12,ECB,4,,,
2023-10-13,ECB,4,,,
2023-10-14,ECB,4,,,
2023-10-15,ECB,4,,,
2023-10-16,ECB,4,,,
2023-10-17,ECB,4,,,
2023-10-18,ECB,4,,,
2023-10-19,ECB,4,,,
2023-10-20,ECB,4,,,
2023-10-21,ECB,4,,,
2023-10-22,ECB,4,,,
2023-10-23,ECB,4,,,
2023-10-24,ECB,4,,,
2023-10-25,ECB,4,,,
2023-10-26,ECB,4,,,
2023-10-27,ECB,4,,,
2023-10-28,ECB,4,,,
2023-10-29,ECB,4,,,
2023-10-30,ECB,4,,,
2023-10-31,ECB,4,,,
2023-11-01,ECB,4,,,
2023-11-02,ECB,4,,,
2023-11-03,ECB,4,,,
2023-11-04,ECB,4,,,
2023-11-05,ECB,4,,,
2023-11-06,ECB,4,,,
2023-11-07,ECB,4,,,
2023-11-08,ECB,4,,,
2023-11-09,ECB,4,,,
2023-11-10,ECB,4,,,
2023-11-11,ECB,4,,,
2023-11-12,ECB,4,,,
2023-11-13,ECB,4,,,
2023-11-14,ECB,4,,,
2023-11-15,ECB,4,,,
2023-11-16,ECB,4,,,
2023-11-17,ECB,4,,,
2023-11-18,ECB,4,,,
2023-11-19,ECB,4,,,
2023-11-20,ECB,4,,,
2023-11-21,ECB,4,,,
2023-11-22,ECB,4,,,
2023-11-23,ECB,4,,,
2023-11-24,ECB,4,,,
2023-11-25,ECB,4,,,
2023-11-26,ECB,4,,,
2023-11-27,ECB,4,,,
2023-11-28,ECB,4,,,
2023-11-29,ECB,4,,,
2023-11-30,ECB,4,,,
2023-12-01,ECB,4,,,
2023-12-02,ECB,4,,,
2023-12-03,ECB,4,,,
2023-12-04,ECB,4,,,
2023-12-05,ECB,4,,,
2023-12-06,ECB,4,,,
2023-12-07,ECB,4,,,
2023-12-08,ECB,4,,,
2023-12-09,ECB,4,,,
2023-12-10,ECB,4,,,
2023-12-11,ECB,4,,,
2023-12-12,ECB,4,,,
2023-12-13,ECB,4,,,
2023-12-14,ECB,4,,,
2023-12-15,ECB,4,,,
2023-12-16,ECB,4,,,
2023-12-17,ECB,4,,,
2023-12-18,ECB,4,,,
2023-12-19,ECB,4,,,
2023-12-20,ECB,4,,,
2023-12-21,ECB,4,,,
2023-12-22,ECB,4,,,
2023-12-23,ECB,4,,,
2023-12-24,ECB,4,,,
2023-12-25,ECB,4,,,
2023-12-26,ECB,4,,,
2023-12-27,ECB,4,,,
2023-12-28,ECB,4,,,
2023-12-29,ECB,4,,,
2023-12-30,ECB,4,,,
2023-12-31,ECB,4,,,
2024-01-01,ECB,4,,,
2024-01-02,ECB,4,,,
2024-01-03,ECB,4,,,
2024-01-04,ECB,4,,,
2024-01-05,ECB,4,,,
2024-01-06,ECB,4,,,
2024-01-07,ECB,4,,,
2024-01-08,ECB,4,,,
2024-01-09,ECB,4,,,
2024-01-10,ECB,4,,,
2024-01-11,ECB,4,,,
2024-01-12,ECB,4,,,
2024-01-13,ECB,4,,,
2024-01-14,ECB,4,,,
2024-01-15,ECB,4,,,
2024-01-16,ECB,4,,,
2024-01-17,ECB,4,,,
2024-01-18,ECB,4,,,
2024-01-19,ECB,4,,,
2024-01-20,ECB,4,,,
2024-01-21,ECB,4,,,
2024-01-22,ECB,4,,,
2024-01-23,ECB,4,,,
2024-01-24,ECB,4,,,
2024-01-25,ECB,4,,,
2024-01-26,ECB,4,,,
2024-01-27,ECB,4,,,
2024-01-28,ECB,4,,,
2024-01-29,ECB,4,,,
2024-01-30,ECB,4,,,
2024-01-31,ECB,4,,,
2024-02-01,ECB,4,,,
2024-02-02,ECB,4,,,
2024-02-03,ECB,4,,,
2024-02-04,ECB,4,,,
2024-02-05,ECB,4,,,
2024-02-06,ECB,4,,,
2024-02-07,ECB,4,,,
2024-02-08,ECB,4,,,
2024-02-09,ECB,4,,,
2024-02-10,ECB,4,,,
2024-02-11,ECB,4,,,
2024-02-12,ECB,4,,,
2024-02-13,ECB,4,,,
2024-02-14,ECB,4,,,
2024-02-15,ECB,4,,,
2024-02-16,ECB,4,,,
2024-02-17,ECB,4,,,
2024-02-18,ECB,4,,,
2024-02-19,ECB,4,,,
2024-02-20,ECB,4,,,
2024-02-21,ECB,4,,,
2024-02-22,ECB,4,,,
2024-02-23,ECB,4,,,
2024-02-24,ECB,4,,,
2024-02-25,ECB,4,,,
2024-02-26,ECB,4,,,
2024-02-27,ECB,4,,,
2024-02-28,ECB,4,,,
2024-02-29,ECB,4,,,
2024-03-01,ECB,4,,,
2024-03-02,ECB,4,,,
2024-03-03,ECB,4,,,
2024-03-04,ECB,4,,,
2024-03-05,ECB,4,,,
2024-03-06,ECB,4,,,
2024-03-07,ECB,4,,,
2024-03-08,ECB,4,,,
2024-03-09,ECB,4,,,
2024-03-10,ECB,4,,,
2024-03-11,ECB,4,,,
2024-03-12,ECB,4,,,
2024-03-13,ECB,4,,,
2024-03-14,ECB,4,,,
2024-03-15,ECB,4,,,
2024-03-16,ECB,4,,,
2024-03-17,ECB,4,,,
2024-03-18,ECB,4,,,
2024-03-19,ECB,4,,,
2024-03-20,ECB,4,,,
2024-03-21,ECB,4,,,
2024-03-22,ECB,4,,,
2024-03-23,ECB,4,,,
2024-03-24,ECB,4,,,
2024-03-25,ECB,4,,,
2024-03-26,ECB,4,,,
2024-03-27,ECB,4,,,
2024-03-28,ECB,4,,,
2024-03-29,ECB,4,,,
2024-03-30,ECB,4,,,
2024-03-31,ECB,4,,,
2024-04-01,ECB,4,,,
2024-04-02,ECB,4,,,
2024-04-03,ECB,4,,,
2024-04-04,ECB,4,,,
2024-04-05,ECB,4,,,
2024-04-06,ECB,4,,,
2024-04-07,ECB,4,,,
2024-04-08,ECB,4,,,
2024-04-09,ECB,4,,,
2024-04-10,ECB,4,,,
2024-04-11,ECB,4,,,
2024-04-12,ECB,4,,,
2024-04-13,ECB,4,,,
2024-04-14,ECB,4,,,
2024-04-15,ECB,4,,,
2024-04-16,ECB,4,,,
2024-04-17,ECB,4,,,
2024-04-18,ECB,4,,,
2024-04-19,ECB,4,,,
2024-04-20,ECB,4,,,
2024-04-21,ECB,4,,,
2024-04-22,ECB,4,,,
2024-04-23,ECB,4,,,
2024-04-24,ECB,4,,,
2024-04-25,ECB,4,,,
2024-04-26,ECB,4,,,
2024-04-27,ECB,4,,,
2024-04-28,ECB,4,,,
2024-04-29,ECB,4,,,
2024-04-30,ECB,4,,,
2024-05-01,ECB,4,,,
2024-05-02,ECB,4,,,
2024-05-03,ECB,4,,,
2024-05-04,ECB,4,,,
2024-05-05,ECB,4,,,
2024-05-06,ECB,4,,,
2024-05-07,ECB,4,,,
2024-05-08,ECB,4,,,
2024-05-09,ECB,4,,,
2024-05-10,ECB,4,,,
2024-05-11,ECB,4,,,
2024-05-12,ECB,4,,,
2024-05-13,ECB,4,,,
2024-05-14,ECB,4,,,
2024-05-15,ECB,4,,,
2024-05-16,ECB,4,,,
2024-05-17,ECB,4,,,
2024-05-18,ECB,4,,,
2024-05-19,ECB,4,,,
2024-05-20,ECB,4,,,
2024-05-21,ECB,4,,,
2024-05-22,ECB,4,,,
2024-05-23,ECB,4,,,
2024-05-24,ECB,4,,,
2024-05-25,ECB,4,,,
2024-05-26,ECB,4,,,
2024-05-27,ECB,4,,,
2024-05-28,ECB,4,,,
2024-05-29,ECB,4,,,
2024-05-30,ECB,4,,,
2024-05-31,ECB,4,,,
2024-06-01,ECB,4,,,
2024-06-02,ECB,4,,,
2024-06-03,ECB,4,,,
2024-06-04,ECB,4,,,
2024-06-05,ECB,4,,,
2024-06-06,ECB,4,,,
2024-06-07,ECB,4,,,
2024-06-08,ECB,4,,,
2024-06-09,ECB,4,,,
2024-06-10,ECB,4,,,
2024-06-11,ECB,4,,,
2024-06-12,ECB,3.75,,,
2024-06-13,ECB,3.75,,,
2024-06-14,ECB,3.75,,,
2024-06-15,ECB,3.75,,,
2024-06-16,ECB,3.75,,,
2024-06-17,ECB,3.75,,,
2024-06-18,ECB,3.75,,,
2024-06-19,ECB,3.75,,,
2024-06-20,ECB,3.75,,,
2024-06-21,ECB,3.75,,,
2024-06-22,ECB,3.75,,,
2024-06-23,ECB,3.75,,,
2024-06-24,ECB,3.75,,,
2024-06-25,ECB,3.75,,,
2024-06-26,ECB,3.75,,,
2024-06-27,ECB,3.75,,,
2024-06-28,ECB,3.75,,,
2024-06-29,ECB,3.75,,,
2024-06-30,ECB,3.75,,,
2024-07-01,ECB,3.75,,,
2024-07-02,ECB,3.75,,,
2024-07-03,ECB,3.75,,,
2024-07-04,ECB,3.75,,,
2024-07-05,ECB,3.75,,,
2024-07-06,ECB,3.75,,,
2024-07-07,ECB,3.75,,,
2024-07-08,ECB,3.75,,,
2024-07-09,ECB,3.75,,,
2024-07-10,ECB,3.75,,,
2024-07-11,ECB,3.75,,,
2024-07-12,ECB,3.75,,,
2024-07-13,ECB,3.75,,,
2024-07-14,ECB,3.75,,,
2024-07-15,ECB,3.75,,,
2024-07-16,ECB,3.75,,,
2024-07-17,ECB,3.75,,,
2024-07-18,ECB,3.75,,,
2024-07-19,ECB,3.75,,,
2024-07-20,ECB,3.75,,,
2024-07-21,ECB,3.75,,,
2024-07-22,ECB,3.75,,,
2024-07-23,ECB,3.75,,,
2024-07-24,ECB,3.75,,,
2024-07-25,ECB,3.75,,,
2024-07-26,ECB,3.75,,,
2024-07-27,ECB,3.75,,,
2024-07-28,ECB,3.75,,,
2024-07-29,ECB,3.75,,,
2024-07-30,ECB,3.75,,,
2024-07-31,ECB,3.75,,,
2024-08-01,ECB,3.75,,,
2024-08-02,ECB,3.75,,,
2024-08-03,ECB,3.75,,,
2024-08-04,ECB,3.75,,,
2024-08-05,ECB,3.75,,,
2024-08-06,ECB,3.75,,,
2024-08-07,ECB,3.75,,,
2024-08-08,ECB,3.75,,,
2024-08-09,ECB,3.75,,,
2024-08-10,ECB,3.75,,,
2024-08-11,ECB,3.75,,,
2024-08-12,ECB,3.75,,,
2024-08-13,ECB,3.75,,,
2024-08-14,ECB,3.75,,,
2024-08-15,ECB,3.75,,,
2024-08-16,ECB,3.75,,,
2024-08-17,ECB,3.75,,,
2024-08-18,ECB,3.75,,,
2024-08-19,ECB,3.75,,,
2024-08-20,ECB,3.75,,,
2024-08-21,ECB,3.75,,,
2024-08-22,ECB,3.75,,,
2024-08-23,ECB,3.75,,,
2024-08-24,ECB,3.75,,,
2024-08-25,ECB,3.75,,,
2024-08-26,ECB,3.75,,,
2024-08-27,ECB,3.75,,,
2024-08-28,ECB,3.75,,,
2024-08-29,ECB,3.75,,,
2024-08-30,ECB,3.75,,,
2024-08-31,ECB,3.75,,,
2024-09-01,ECB,3.75,,,
2024-09-02,ECB,3.75,,,
2024-09-03,ECB,3.75,,,
2024-09-04,ECB,3.75,,,
2024-09-05,ECB,3.75,,,
2024-09-06,ECB,3.75,,,
2024-09-07,ECB,3.75,,,
2024-09-08,ECB,3.75,,,
2024-09-09,ECB,3.75,,,
2024-09-10,ECB,3.75,,,
2024-09-11,ECB,3.75,,,
2024-09-12,ECB,3.75,,,
2024-09-13,ECB,3.75,,,
2024-09-14,ECB,3.75,,,
2024-09-15,ECB,3.75,,,
2024-09-16,ECB,3.75,,,
2024-09-17,ECB,3.75,,,
2024-09-18,ECB,3.5,,,
2024-09-19,ECB,3.5,,,
2024-09-20,ECB,3.5,,,
2024-09-21,ECB,3.5,,,
2024-09-22,ECB,3.5,,,
2024-09-23,ECB,3.5,,,
2024-09-24,ECB,3.5,,,
2024-09-25,ECB,3.5,,,
2024-09-26,ECB,3.5,,,
2024-09-27,ECB,3.5,,,
2024-09-28,ECB,3.5,,,
2024-09-29,ECB,3.5,,,
2024-09-30,ECB,3.5,,,
2024-10-01,ECB,3.5,,,
2024-10-02,ECB,3.5,,,
2024-10-03,ECB,3.5,,,
2024-10-04,ECB,3.5,,,
2024-10-05,ECB,3.5,,,
2024-10-06,ECB,3.5,,,
2024-10-07,ECB,3.5,,,
2024-10-08,ECB,3.5,,,
2024-10-09,ECB,3.5,,,
2024-10-10,ECB,3.5,,,
2024-10-11,ECB,3.5,,,
2024-10-12,ECB,3.5,,,
2024-10-13,ECB,3.5,,,
2024-10-14,ECB,3.5,,,
2024-10-15,ECB,3.5,,,
2024-10-16,ECB,3.5,,,
2024-10-17,ECB,3.5,,,
2024-10-18,ECB,3.5,,,
2024-10-19,ECB,3.5,,,
2024-10-20,ECB,3.5,,,
2024-10-21,ECB,3.5,,,
2024-10-22,ECB,3.5,,,
2024-10-23,ECB,3.25,,,
2024-10-24,ECB,3.25,,,
2024-10-25,ECB,3.25,,,
2024-10-26,ECB,3.25,,,
2024-10-27,ECB,3.25,,,
2024-10-28,ECB,3.25,,,
2024-10-29,ECB,3.25,,,
2024-11-01,ECB,3.25,,,
2024-11-30,ECB,,2.8874969482422,2.89749999999999,
2024-12-31,ECB,,2.7225036621094,2.7225,2.3425
2025-01-31,ECB,,2.5350036621094,2.52249999999999,
2025-02-28,ECB,,2.3649978637695,2.31999999999999,
2025-03-31,ECB,,2.245002746582,2.1425,2.11499999999999
2025-04-30,ECB,,2.13999938964839,,
