date,Central bank,Policy rate,Today,Last month,Start of year
2025-06-30,ECB,,2.0175018310547,1.8275,1.98999999999999
2025-09-30,ECB,,1.94000244140619,1.6925,1.94
2025-12-31,ECB,,1.9250030517578,1.64749999999999,1.9375
2026-03-31,ECB,,1.9649963378906,1.66,1.9675
2026-06-30,ECB,,2.0074996948242,1.69499999999999,2.0125
2026-09-30,ECB,,2.0524978637695,1.7375,2.0675
2026-12-31,ECB,,2.0924987792969,1.7825,2.0975
2022-01-01,BoE,0.25,,,
2022-01-02,BoE,0.25,,,
2022-01-03,BoE,0.25,,,
2022-01-04,BoE,0.25,,,
2022-01-05,BoE,0.25,,,
2022-01-06,BoE,0.25,,,
2022-01-07,BoE,0.25,,,
2022-01-08,BoE,0.25,,,
2022-01-09,BoE,0.25,,,
2022-01-10,BoE,0.25,,,
2022-01-11,BoE,0.25,,,
2022-01-12,BoE,0.25,,,
2022-01-13,BoE,0.25,,,
2022-01-14,BoE,0.25,,,
2022-01-15,BoE,0.25,,,
2022-01-16,BoE,0.25,,,
2022-01-17,BoE,0.25,,,
2022-01-18,BoE,0.25,,,
2022-01-19,BoE,0.25,,,
2022-01-20,BoE,0.25,,,
2022-01-21,BoE,0.25,,,
2022-01-22,BoE,0.25,,,
2022-01-23,BoE,0.25,,,
2022-01-24,BoE,0.25,,,
2022-01-25,BoE,0.25,,,
2022-01-26,BoE,0.25,,,
2022-01-27,BoE,0.25,,,
2022-01-28,BoE,0.25,,,
2022-01-29,BoE,0.25,,,
2022-01-30,BoE,0.25,,,
2022-01-31,BoE,0.25,,,
2022-02-01,BoE,0.25,,,
2022-02-02,BoE,0.25,,,
2022-02-03,BoE,0.5,,,
2022-02-04,BoE,0.5,,,
2022-02-05,BoE,0.5,,,
2022-02-06,BoE,0.5,,,
2022-02-07,BoE,0.5,,,
2022-02-08,BoE,0.5,,,
2022-02-09,BoE,0.5,,,
2022-02-10,BoE,0.5,,,
2022-02-11,BoE,0.5,,,
2022-02-12,BoE,0.5,,,
2022-02-13,BoE,0.5,,,
2022-02-14,BoE,0.5,,,
2022-02-15,BoE,0.5,,,
2022-02-16,BoE,0.5,,,
2022-02-17,BoE,0.5,,,
2022-02-18,BoE,0.5,,,
2022-02-19,BoE,0.5,,,
2022-02-20,BoE,0.5,,,
2022-02-21,BoE,0.5,,,
2022-02-22,BoE,0.5,,,
2022-02-23,BoE,0.5,,,
2022-02-24,BoE,0.5,,,
2022-02-25,BoE,0.5,,,
2022-02-26,BoE,0.5,,,
2022-02-27,BoE,0.5,,,
2022-02-28,BoE,0.5,,,
2022-03-01,BoE,0.5,,,
2022-03-02,BoE,0.5,,,
2022-03-03,BoE,0.5,,,
2022-03-04,BoE,0.5,,,
2022-03-05,BoE,0.5,,,
2022-03-06,BoE,0.5,,,
2022-03-07,BoE,0.5,,,
2022-03-08,BoE,0.5,,,
2022-03-09,BoE,0.5,,,
2022-03-10,BoE,0.5,,,
2022-03-11,BoE,0.5,,,
2022-03-12,BoE,0.5,,,
2022-03-13,BoE,0.5,,,
2022-03-14,BoE,0.5,,,
2022-03-15,BoE,0.5,,,
2022-03-16,BoE,0.5,,,
2022-03-17,BoE,0.75,,,
2022-03-18,BoE,0.75,,,
2022-03-19,BoE,0.75,,,
2022-03-20,BoE,0.75,,,
2022-03-21,BoE,0.75,,,
2022-03-22,BoE,0.75,,,
2022-03-23,BoE,0.75,,,
2022-03-24,BoE,0.75,,,
2022-03-25,BoE,0.75,,,
2022-03-26,BoE,0.75,,,
2022-03-27,BoE,0.75,,,
2022-03-28,BoE,0.75,,,
2022-03-29,BoE,0.75,,,
2022-03-30,BoE,0.75,,,
2022-03-31,BoE,0.75,,,
2022-04-01,BoE,0.75,,,
2022-04-02,BoE,0.75,,,
2022-04-03,BoE,0.75,,,
2022-04-04,BoE,0.75,,,
2022-04-05,BoE,0.75,,,
2022-04-06,BoE,0.75,,,
2022-04-07,BoE,0.75,,,
2022-04-08,BoE,0.75,,,
2022-04-09,BoE,0.75,,,
2022-04-10,BoE,0.75,,,
2022-04-11,BoE,0.75,,,
2022-04-12,BoE,0.75,,,
2022-04-13,BoE,0.75,,,
2022-04-14,BoE,0.75,,,
2022-04-15,BoE,0.75,,,
2022-04-16,BoE,0.75,,,
2022-04-17,BoE,0.75,,,
2022-04-18,BoE,0.75,,,
2022-04-19,BoE,0.75,,,
2022-04-20,BoE,0.75,,,
2022-04-21,BoE,0.75,,,
2022-04-22,BoE,0.75,,,
2022-04-23,BoE,0.75,,,
2022-04-24,BoE,0.75,,,
2022-04-25,BoE,0.75,,,
2022-04-26,BoE,0.75,,,
2022-04-27,BoE,0.75,,,
2022-04-28,BoE,0.75,,,
2022-04-29,BoE,0.75,,,
2022-04-30,BoE,0.75,,,
2022-05-01,BoE,0.75,,,
2022-05-02,BoE,0.75,,,
2022-05-03,BoE,0.75,,,
2022-05-04,BoE,0.75,,,
2022-05-05,BoE,1,,,
2022-05-06,BoE,1,,,
2022-05-07,BoE,1,,,
2022-05-08,BoE,1,,,
2022-05-09,BoE,1,,,
2022-05-10,BoE,1,,,
2022-05-11,BoE,1,,,
2022-05-12,BoE,1,,,
2022-05-13,BoE,1,,,
2022-05-14,BoE,1,,,
2022-05-15,BoE,1,,,
2022-05-16,BoE,1,,,
2022-05-17,BoE,1,,,
2022-05-18,BoE,1,,,
2022-05-19,BoE,1,,,
2022-05-20,BoE,1,,,
2022-05-21,BoE,1,,,
2022-05-22,BoE,1,,,
2022-05-23,BoE,1,,,
2022-05-24,BoE,1,,,
2022-05-25,BoE,1,,,
2022-05-26,BoE,1,,,
2022-05-27,BoE,1,,,
2022-05-28,BoE,1,,,
2022-05-29,BoE,1,,,
2022-05-30,BoE,1,,,
2022-05-31,BoE,1,,,
2022-06-01,BoE,1,,,
2022-06-02,BoE,1,,,
2022-06-03,BoE,1,,,
2022-06-04,BoE,1,,,
2022-06-05,BoE,1,,,
2022-06-06,BoE,1,,,
2022-06-07,BoE,1,,,
2022-06-08,BoE,1,,,
2022-06-09,BoE,1,,,
2022-06-10,BoE,1,,,
2022-06-11,BoE,1,,,
2022-06-12,BoE,1,,,
2022-06-13,BoE,1,,,
2022-06-14,BoE,1,,,
2022-06-15,BoE,1,,,
2022-06-16,BoE,1.25,,,
2022-06-17,BoE,1.25,,,
2022-06-18,BoE,1.25,,,
2022-06-19,BoE,1.25,,,
2022-06-20,BoE,1.25,,,
2022-06-21,BoE,1.25,,,
2022-06-22,BoE,1.25,,,
2022-06-23,BoE,1.25,,,
2022-06-24,BoE,1.25,,,
2022-06-25,BoE,1.25,,,
2022-06-26,BoE,1.25,,,
2022-06-27,BoE,1.25,,,
2022-06-28,BoE,1.25,,,
2022-06-29,BoE,1.25,,,
2022-06-30,BoE,1.25,,,
2022-07-01,BoE,1.25,,,
2022-07-02,BoE,1.25,,,
2022-07-03,BoE,1.25,,,
2022-07-04,BoE,1.25,,,
2022-07-05,BoE,1.25,,,
2022-07-06,BoE,1.25,,,
2022-07-07,BoE,1.25,,,
2022-07-08,BoE,1.25,,,
2022-07-09,BoE,1.25,,,
2022-07-10,BoE,1.25,,,
2022-07-11,BoE,1.25,,,
2022-07-12,BoE,1.25,,,
2022-07-13,BoE,1.25,,,
2022-07-14,BoE,1.25,,,
2022-07-15,BoE,1.25,,,
2022-07-16,BoE,1.25,,,
2022-07-17,BoE,1.25,,,
2022-07-18,BoE,1.25,,,
2022-07-19,BoE,1.25,,,
2022-07-20,BoE,1.25,,,
2022-07-21,BoE,1.25,,,
2022-07-22,BoE,1.25,,,
2022-07-23,BoE,1.25,,,
2022-07-24,BoE,1.25,,,
2022-07-25,BoE,1.25,,,
2022-07-26,BoE,1.25,,,
2022-07-27,BoE,1.25,,,
2022-07-28,BoE,1.25,,,
2022-07-29,BoE,1.25,,,
2022-07-30,BoE,1.25,,,
2022-07-31,BoE,1.25,,,
2022-08-01,BoE,1.25,,,
2022-08-02,BoE,1.25,,,
2022-08-03,BoE,1.25,,,
2022-08-04,BoE,1.75,,,
2022-08-05,BoE,1.75,,,
2022-08-06,BoE,1.75,,,
2022-08-07,BoE,1.75,,,
2022-08-08,BoE,1.75,,,
2022-08-09,BoE,1.75,,,
2022-08-10,BoE,1.75,,,
2022-08-11,BoE,1.75,,,
2022-08-12,BoE,1.75,,,
2022-08-13,BoE,1.75,,,
2022-08-14,BoE,1.75,,,
2022-08-15,BoE,1.75,,,
2022-08-16,BoE,1.75,,,
2022-08-17,BoE,1.75,,,
2022-08-18,BoE,1.75,,,
2022-08-19,BoE,1.75,,,
2022-08-20,BoE,1.75,,,
2022-08-21,BoE,1.75,,,
2022-08-22,BoE,1.75,,,
2022-08-23,BoE,1.75,,,
2022-08-24,BoE,1.75,,,
2022-08-25,BoE,1.75,,,
2022-08-26,BoE,1.75,,,
2022-08-27,BoE,1.75,,,
2022-08-28,BoE,1.75,,,
2022-08-29,BoE,1.75,,,
2022-08-30,BoE,1.75,,,
2022-08-31,BoE,1.75,,,
2022-09-01,BoE,1.75,,,
2022-09-02,BoE,1.75,,,
2022-09-03,BoE,1.75,,,
2022-09-04,BoE,1.75,,,
2022-09-05,BoE,1.75,,,
2022-09-06,BoE,1.75,,,
2022-09-07,BoE,1.75,,,
2022-09-08,BoE,1.75,,,
2022-09-09,BoE,1.75,,,
2022-09-10,BoE,1.75,,,
2022-09-11,BoE,1.75,,,
2022-09-12,BoE,1.75,,,
2022-09-13,BoE,1.75,,,
2022-09-14,BoE,1.75,,,
2022-09-15,BoE,1.75,,,
2022-09-16,BoE,1.75,,,
2022-09-17,BoE,1.75,,,
2022-09-18,BoE,1.75,,,
2022-09-19,BoE,1.75,,,
2022-09-20,BoE,1.75,,,
2022-09-21,BoE,1.75,,,
2022-09-22,BoE,2.25,,,
2022-09-23,BoE,2.25,,,
2022-09-24,BoE,2.25,,,
2022-09-25,BoE,2.25,,,
2022-09-26,BoE,2.25,,,
2022-09-27,BoE,2.25,,,
2022-09-28,BoE,2.25,,,
2022-09-29,BoE,2.25,,,
2022-09-30,BoE,2.25,,,
2022-10-01,BoE,2.25,,,
2022-10-02,BoE,2.25,,,
2022-10-03,BoE,2.25,,,
2022-10-04,BoE,2.25,,,
2022-10-05,BoE,2.25,,,
2022-10-06,BoE,2.25,,,
2022-10-07,BoE,2.25,,,
2022-10-08,BoE,2.25,,,
2022-10-09,BoE,2.25,,,
2022-10-10,BoE,2.25,,,
2022-10-11,BoE,2.25,,,
2022-10-12,BoE,2.25,,,
2022-10-13,BoE,2.25,,,
2022-10-14,BoE,2.25,,,
2022-10-15,BoE,2.25,,,
2022-10-16,BoE,2.25,,,
2022-10-17,BoE,2.25,,,
2022-10-18,BoE,2.25,,,
2022-10-19,BoE,2.25,,,
2022-10-20,BoE,2.25,,,
2022-10-21,BoE,2.25,,,
2022-10-22,BoE,2.25,,,
2022-10-23,BoE,2.25,,,
2022-10-24,BoE,2.25,,,
2022-10-25,BoE,2.25,,,
2022-10-26,BoE,2.25,,,
2022-10-27,BoE,2.25,,,
2022-10-28,BoE,2.25,,,
2022-10-29,BoE,2.25,,,
2022-10-30,BoE,2.25,,,
2022-10-31,BoE,2.25,,,
2022-11-01,BoE,2.25,,,
2022-11-02,BoE,2.25,,,
2022-11-03,BoE,3,,,
2022-11-04,BoE,3,,,
2022-11-05,BoE,3,,,
2022-11-06,BoE,3,,,
2022-11-07,BoE,3,,,
2022-11-08,BoE,3,,,
2022-11-09,BoE,3,,,
2022-11-10,BoE,3,,,
2022-11-11,BoE,3,,,
2022-11-12,BoE,3,,,
2022-11-13,BoE,3,,,
2022-11-14,BoE,3,,,
2022-11-15,BoE,3,,,
2022-11-16,BoE,3,,,
2022-11-17,BoE,3,,,
2022-11-18,BoE,3,,,
2022-11-19,BoE,3,,,
2022-11-20,BoE,3,,,
2022-11-21,BoE,3,,,
2022-11-22,BoE,3,,,
2022-11-23,BoE,3,,,
2022-11-24,BoE,3,,,
2022-11-25,BoE,3,,,
2022-11-26,BoE,3,,,
2022-11-27,BoE,3,,,
2022-11-28,BoE,3,,,
2022-11-29,BoE,3,,,
2022-11-30,BoE,3,,,
2022-12-01,BoE,3,,,
2022-12-02,BoE,3,,,
2022-12-03,BoE,3,,,
2022-12-04,BoE,3,,,
2022-12-05,BoE,3,,,
2022-12-06,BoE,3,,,
2022-12-07,BoE,3,,,
2022-12-08,BoE,3,,,
2022-12-09,BoE,3,,,
2022-12-10,BoE,3,,,
2022-12-11,BoE,3,,,
2022-12-12,BoE,3,,,
2022-12-13,BoE,3,,,
2022-12-14,BoE,3,,,
2022-12-15,BoE,3.5,,,
2022-12-16,BoE,3.5,,,
2022-12-17,BoE,3.5,,,
2022-12-18,BoE,3.5,,,
2022-12-19,BoE,3.5,,,
2022-12-20,BoE,3.5,,,
2022-12-21,BoE,3.5,,,
2022-12-22,BoE,3.5,,,
2022-12-23,BoE,3.5,,,
2022-12-24,BoE,3.5,,,
2022-12-25,BoE,3.5,,,
2022-12-26,BoE,3.5,,,
2022-12-27,BoE,3.5,,,
2022-12-28,BoE,3.5,,,
2022-12-29,BoE,3.5,,,
2022-12-30,BoE,3.5,,,
2022-12-31,BoE,3.5,,,
2023-01-01,BoE,3.5,,,
2023-01-02,BoE,3.5,,,
2023-01-03,BoE,3.5,,,
2023-01-04,BoE,3.5,,,
2023-01-05,BoE,3.5,,,
2023-01-06,BoE,3.5,,,
2023-01-07,BoE,3.5,,,
2023-01-08,BoE,3.5,,,
2023-01-09,BoE,3.5,,,
2023-01-10,BoE,3.5,,,
2023-01-11,BoE,3.5,,,
2023-01-12,BoE,3.5,,,
2023-01-13,BoE,3.5,,,
2023-01-14,BoE,3.5,,,
2023-01-15,BoE,3.5,,,
2023-01-16,BoE,3.5,,,
2023-01-17,BoE,3.5,,,
2023-01-18,BoE,3.5,,,
2023-01-19,BoE,3.5,,,
2023-01-20,BoE,3.5,,,
2023-01-21,BoE,3.5,,,
2023-01-22,BoE,3.5,,,
2023-01-23,BoE,3.5,,,
2023-01-24,BoE,3.5,,,
2023-01-25,BoE,3.5,,,
2023-01-26,BoE,3.5,,,
2023-01-27,BoE,3.5,,,
2023-01-28,BoE,3.5,,,
2023-01-29,BoE,3.5,,,
2023-01-30,BoE,3.5,,,
2023-01-31,BoE,3.5,,,
2023-02-01,BoE,3.5,,,
2023-02-02,BoE,4,,,
2023-02-03,BoE,4,,,
2023-02-04,BoE,4,,,
2023-02-05,BoE,4,,,
2023-02-06,BoE,4,,,
2023-02-07,BoE,4,,,
2023-02-08,BoE,4,,,
2023-02-09,BoE,4,,,
2023-02-10,BoE,4,,,
2023-02-11,BoE,4,,,
2023-02-12,BoE,4,,,
2023-02-13,BoE,4,,,
2023-02-14,BoE,4,,,
2023-02-15,BoE,4,,,
2023-02-16,BoE,4,,,
2023-02-17,BoE,4,,,
2023-02-18,BoE,4,,,
2023-02-19,BoE,4,,,
2023-02-20,BoE,4,,,
2023-02-21,BoE,4,,,
2023-02-22,BoE,4,,,
2023-02-23,BoE,4,,,
2023-02-24,BoE,4,,,
2023-02-25,BoE,4,,,
2023-02-26,BoE,4,,,
2023-02-27,BoE,4,,,
2023-02-28,BoE,4,,,
2023-03-01,BoE,4,,,
2023-03-02,BoE,4,,,
2023-03-03,BoE,4,,,
2023-03-04,BoE,4,,,
2023-03-05,BoE,4,,,
2023-03-06,BoE,4,,,
2023-03-07,BoE,4,,,
2023-03-08,BoE,4,,,
2023-03-09,BoE,4,,,
2023-03-10,BoE,4,,,
2023-03-11,BoE,4,,,
2023-03-12,BoE,4,,,
2023-03-13,BoE,4,,,
2023-03-14,BoE,4,,,
2023-03-15,BoE,4,,,
2023-03-16,BoE,4,,,
2023-03-17,BoE,4,,,
2023-03-18,BoE,4,,,
2023-03-19,BoE,4,,,
2023-03-20,BoE,4,,,
2023-03-21,BoE,4,,,
2023-03-22,BoE,4,,,
2023-03-23,BoE,4.25,,,
2023-03-24,BoE,4.25,,,
2023-03-25,BoE,4.25,,,
2023-03-26,BoE,4.25,,,
2023-03-27,BoE,4.25,,,
2023-03-28,BoE,4.25,,,
2023-03-29,BoE,4.25,,,
2023-03-30,BoE,4.25,,,
2023-03-31,BoE,4.25,,,
2023-04-01,BoE,4.25,,,
2023-04-02,BoE,4.25,,,
2023-04-03,BoE,4.25,,,
2023-04-04,BoE,4.25,,,
2023-04-05,BoE,4.25,,,
2023-04-06,BoE,4.25,,,
2023-04-07,BoE,4.25,,,
2023-04-08,BoE,4.25,,,
2023-04-09,BoE,4.25,,,
2023-04-10,BoE,4.25,,,
2023-04-11,BoE,4.25,,,
2023-04-12,BoE,4.25,,,
2023-04-13,BoE,4.25,,,
2023-04-14,BoE,4.25,,,
2023-04-15,BoE,4.25,,,
2023-04-16,BoE,4.25,,,
2023-04-17,BoE,4.25,,,
2023-04-18,BoE,4.25,,,
2023-04-19,BoE,4.25,,,
2023-04-20,BoE,4.25,,,
2023-04-21,BoE,4.25,,,
2023-04-22,BoE,4.25,,,
2023-04-23,BoE,4.25,,,
2023-04-24,BoE,4.25,,,
2023-04-25,BoE,4.25,,,
2023-04-26,BoE,4.25,,,
2023-04-27,BoE,4.25,,,
2023-04-28,BoE,4.25,,,
2023-04-29,BoE,4.25,,,
2023-04-30,BoE,4.25,,,
2023-05-01,BoE,4.25,,,
2023-05-02,BoE,4.25,,,
2023-05-03,BoE,4.25,,,
2023-05-04,BoE,4.25,,,
2023-05-05,BoE,4.25,,,
2023-05-06,BoE,4.25,,,
2023-05-07,BoE,4.25,,,
2023-05-08,BoE,4.25,,,
2023-05-09,BoE,4.25,,,
2023-05-10,BoE,4.25,,,
2023-05-11,BoE,4.5,,,
2023-05-12,BoE,4.5,,,
2023-05-13,BoE,4.5,,,
2023-05-14,BoE,4.5,,,
2023-05-15,BoE,4.5,,,
2023-05-16,BoE,4.5,,,
2023-05-17,BoE,4.5,,,
2023-05-18,BoE,4.5,,,
2023-05-19,BoE,4.5,,,
2023-05-20,BoE,4.5,,,
2023-05-21,BoE,4.5,,,
2023-05-22,BoE,4.5,,,
2023-05-23,BoE,4.5,,,
2023-05-24,BoE,4.5,,,
2023-05-25,BoE,4.5,,,
2023-05-26,BoE,4.5,,,
2023-05-27,BoE,4.5,,,
2023-05-28,BoE,4.5,,,
2023-05-29,BoE,4.5,,,
2023-05-30,BoE,4.5,,,
2023-05-31,BoE,4.5,,,
2023-06-01,BoE,4.5,,,
2023-06-02,BoE,4.5,,,
2023-06-03,BoE,4.5,,,
2023-06-04,BoE,4.5,,,
2023-06-05,BoE,4.5,,,
2023-06-06,BoE,4.5,,,
2023-06-07,BoE,4.5,,,
2023-06-08,BoE,4.5,,,
2023-06-09,BoE,4.5,,,
2023-06-10,BoE,4.5,,,
2023-06-11,BoE,4.5,,,
2023-06-12,BoE,4.5,,,
2023-06-13,BoE,4.5,,,
2023-06-14,BoE,4.5,,,
2023-06-15,BoE,4.5,,,
2023-06-16,BoE,4.5,,,
2023-06-17,BoE,4.5,,,
2023-06-18,BoE,4.5,,,
2023-06-19,BoE,4.5,,,
2023-06-20,BoE,4.5,,,
2023-06-21,BoE,4.5,,,
2023-06-22,BoE,5,,,
2023-06-23,BoE,5,,,
2023-06-24,BoE,5,,,
2023-06-25,BoE,5,,,
2023-06-26,BoE,5,,,
2023-06-27,BoE,5,,,
2023-06-28,BoE,5,,,
2023-06-29,BoE,5,,,
2023-06-30,BoE,5,,,
2023-07-01,BoE,5,,,
2023-07-02,BoE,5,,,
2023-07-03,BoE,5,,,
2023-07-04,BoE,5,,,
2023-07-05,BoE,5,,,
2023-07-06,BoE,5,,,
2023-07-07,BoE,5,,,
2023-07-08,BoE,5,,,
2023-07-09,BoE,5,,,
2023-07-10,BoE,5,,,
2023-07-11,BoE,5,,,
2023-07-12,BoE,5,,,
2023-07-13,BoE,5,,,
2023-07-14,BoE,5,,,
2023-07-15,BoE,5,,,
2023-07-16,BoE,5,,,
2023-07-17,BoE,5,,,
2023-07-18,BoE,5,,,
2023-07-19,BoE,5,,,
2023-07-20,BoE,5,,,
2023-07-21,BoE,5,,,
2023-07-22,BoE,5,,,
2023-07-23,BoE,5,,,
2023-07-24,BoE,5,,,
2023-07-25,BoE,5,,,
2023-07-26,BoE,5,,,
2023-07-27,BoE,5,,,
2023-07-28,BoE,5,,,
2023-07-29,BoE,5,,,
2023-07-30,BoE,5,,,
2023-07-31,BoE,5,,,
2023-08-01,BoE,5,,,
2023-08-02,BoE,5,,,
2023-08-03,BoE,5.25,,,
2023-08-04,BoE,5.25,,,
2023-08-05,BoE,5.25,,,
2023-08-06,BoE,5.25,,,
2023-08-07,BoE,5.25,,,
2023-08-08,BoE,5.25,,,
2023-08-09,BoE,5.25,,,
2023-08-10,BoE,5.25,,,
2023-08-11,BoE,5.25,,,
2023-08-12,BoE,5.25,,,
2023-08-13,BoE,5.25,,,
2023-08-14,BoE,5.25,,,
2023-08-15,BoE,5.25,,,
2023-08-16,BoE,5.25,,,
2023-08-17,BoE,5.25,,,
2023-08-18,BoE,5.25,,,
2023-08-19,BoE,5.25,,,
2023-08-20,BoE,5.25,,,
2023-08-21,BoE,5.25,,,
2023-08-22,BoE,5.25,,,
2023-08-23,BoE,5.25,,,
2023-08-24,BoE,5.25,,,
2023-08-25,BoE,5.25,,,
2023-08-26,BoE,5.25,,,
2023-08-27,BoE,5.25,,,
2023-08-28,BoE,5.25,,,
2023-08-29,BoE,5.25,,,
2023-08-30,BoE,5.25,,,
2023-08-31,BoE,5.25,,,
2023-09-01,BoE,5.25,,,
2023-09-02,BoE,5.25,,,
2023-09-03,BoE,5.25,,,
2023-09-04,BoE,5.25,,,
2023-09-05,BoE,5.25,,,
2023-09-06,BoE,5.25,,,
2023-09-07,BoE,5.25,,,
2023-09-08,BoE,5.25,,,
2023-09-09,BoE,5.25,,,
2023-09-10,BoE,5.25,,,
2023-09-11,BoE,5.25,,,
2023-09-12,BoE,5.25,,,
2023-09-13,BoE,5.25,,,
2023-09-14,BoE,5.25,,,
2023-09-15,BoE,5.25,,,
2023-09-16,BoE,5.25,,,
2023-09-17,BoE,5.25,,,
2023-09-18,BoE,5.25,,,
2023-09-19,BoE,5.25,,,
2023-09-20,BoE,5.25,,,
2023-09-21,BoE,5.25,,,
2023-09-22,BoE,5.25,,,
2023-09-23,BoE,5.25,,,
2023-09-24,BoE,5.25,,,
2023-09-25,BoE,5.25,,,
2023-09-26,BoE,5.25,,,
2023-09-27,BoE,5.25,,,
2023-09-28,BoE,5.25,,,
2023-09-29,BoE,5.25,,,
2023-09-30,BoE,5.25,,,
2023-10-01,BoE,5.25,,,
2023-10-02,BoE,5.25,,,
2023-10-03,BoE,5.25,,,
2023-10-04,BoE,5.25,,,
2023-10-05,BoE,5.25,,,
2023-10-06,BoE,5.25,,,
2023-10-07,BoE,5.25,,,
2023-10-08,BoE,5.25,,,
2023-10-09,BoE,5.25,,,
2023-10-10,BoE,5.25,,,
2023-10-11,BoE,5.25,,,
2023-10-12,BoE,5.25,,,
2023-10-13,BoE,5.25,,,
2023-10-14,BoE,5.25,,,
2023-10-15,BoE,5.25,,,
2023-10-16,BoE,5.25,,,
2023-10-17,BoE,5.25,,,
2023-10-18,BoE,5.25,,,
2023-10-19,BoE,5.25,,,
2023-10-20,BoE,5.25,,,
2023-10-21,BoE,5.25,,,
2023-10-22,BoE,5.25,,,
2023-10-23,BoE,5.25,,,
2023-10-24,BoE,5.25,,,
2023-10-25,BoE,5.25,,,
2023-10-26,BoE,5.25,,,
2023-10-27,BoE,5.25,,,
2023-10-28,BoE,5.25,,,
2023-10-29,BoE,5.25,,,
2023-10-30,BoE,5.25,,,
2023-10-31,BoE,5.25,,,
2023-11-01,BoE,5.25,,,
2023-11-02,BoE,5.25,,,
2023-11-03,BoE,5.25,,,
2023-11-04,BoE,5.25,,,
2023-11-05,BoE,5.25,,,
2023-11-06,BoE,5.25,,,
2023-11-07,BoE,5.25,,,
2023-11-08,BoE,5.25,,,
2023-11-09,BoE,5.25,,,
2023-11-10,BoE,5.25,,,
2023-11-11,BoE,5.25,,,
2023-11-12,BoE,5.25,,,
2023-11-13,BoE,5.25,,,
2023-11-14,BoE,5.25,,,
2023-11-15,BoE,5.25,,,
2023-11-16,BoE,5.25,,,
2023-11-17,BoE,5.25,,,
2023-11-18,BoE,5.25,,,
2023-11-19,BoE,5.25,,,
2023-11-20,BoE,5.25,,,
2023-11-21,BoE,5.25,,,
2023-11-22,BoE,5.25,,,
2023-11-23,BoE,5.25,,,
2023-11-24,BoE,5.25,,,
2023-11-25,BoE,5.25,,,
2023-11-26,BoE,5.25,,,
2023-11-27,BoE,5.25,,,
2023-11-28,BoE,5.25,,,
2023-11-29,BoE,5.25,,,
2023-11-30,BoE,5.25,,,
2023-12-01,BoE,5.25,,,
2023-12-02,BoE,5.25,,,
2023-12-03,BoE,5.25,,,
2023-12-04,BoE,5.25,,,
2023-12-05,BoE,5.25,,,
2023-12-06,BoE,5.25,,,
2023-12-07,BoE,5.25,,,
2023-12-08,BoE,5.25,,,
2023-12-09,BoE,5.25,,,
2023-12-10,BoE,5.25,,,
2023-12-11,BoE,5.25,,,
