date,Services,Services (wage-sensitive),Services (excl. wage-sensitive)
2025-12-01,3.385328749702029,3.583675451515704,3.27157093319588
2025-11-01,3.4574525986961104,3.634884584284913,3.3735374263572164
2025-10-01,3.3657898876763097,3.6534902451660902,3.20858856370957
2025-09-01,3.2866601264375657,3.6944618313580224,3.0068930850806144
2025-08-01,3.187560817649561,3.7216609955850743,2.7882575196313786
2025-07-01,3.2499429075121293,3.7006427423180894,2.8881483744613865
2025-06-01,3.3115061953664626,3.749822632795685,3.092810863054916
2025-05-01,3.1978371845962617,3.8184048813429663,2.9151339421219067
2025-04-01,3.9134297696194733,3.9880004619154947,3.985439967490127
2025-03-01,3.440512694962229,3.92559277267341,3.19232222935904
2025-02-01,3.6451679301637134,3.9991983945015837,3.4945462200057356
2025-01-01,3.8715703255040457,4.084952404906998,3.8317689922494726
2024-12-01,4.0020924108995,3.913755323106785,4.002538253622189
2024-11-01,3.93381757935535,3.936042021572286,3.914769393164504
2024-10-01,3.940282909162121,4.032937198534016,3.8964150339065307
2024-09-01,3.9292659838491644,4.08447368074625,3.8331764057802427
2024-08-01,4.107854125472482,4.1940869618997425,4.068356737998928
2024-07-01,3.9477819823047544,4.231537009938477,3.817917099185597
2024-06-01,4.07815790976561,4.253093125569086,4.039206778928714
2024-05-01,4.113050223412231,4.241633315781018,4.056940832352326
2024-04-01,3.66887842009574,4.254269951288679,3.3899849813114273
2024-03-01,4.029353812614708,4.319809405584487,3.8534411829500845
2024-02-01,3.9815643297892342,4.345487511883466,3.7594772883913388
2024-01-01,3.9927779475127654,4.364054252400227,3.7840694956358307
2023-12-01,3.9973206823377803,4.730116543037266,3.594092474950361
2023-11-01,4.076039543770441,4.7917755127862405,3.5877273909027374
2023-10-01,4.5057594819365745,4.881823258181646,4.4521735410551395
2023-09-01,4.649266936131757,4.972507326755569,4.568817918641178
2023-08-01,5.2962181694224295,5.1495053094542875,5.589953502596095
2023-07-01,5.439252860181547,5.210679589515448,5.799368108231014
2023-06-01,5.429992058527315,5.256784107838693,5.5098700535632785
2023-05-01,5.031805647763727,5.202762342577561,4.936217550403218
2023-04-01,5.24822793426376,5.0992729837213435,5.2421266303187934
2023-03-01,5.117786298343711,5.116258919246574,5.064645645898402
2023-02-01,4.977939868673706,5.0384261674852135,4.742915128930552
2023-01-01,4.562632890015389,4.867990972102971,4.1196063689130344
2022-12-01,4.431820107727323,4.237094549667188,4.486042589291483
2022-11-01,4.266502239123412,4.098686015711119,4.321385377266914
2022-10-01,4.312791227592706,4.020339658302659,4.532033712115545
2022-09-01,4.242637011003329,3.770190326957988,4.555616176514884
2022-08-01,3.7106044848965936,3.2572389625715967,4.081026944863546
2022-07-01,3.6169103225964436,3.0773440015828117,4.119469159956809
2022-06-01,3.247477628950329,2.902164048897395,3.6408868627857167
2022-05-01,3.4835041344181117,2.9126931792616353,3.8141100486974793
2022-04-01,3.272989526176738,2.791878665711991,3.576413530243764
2022-03-01,2.717023854475951,2.486936870231031,2.796476480337565
2022-02-01,2.5178261555964134,2.382054865690056,2.5363461223554435
2022-01-01,2.4233132572883034,2.1681767107828502,2.462017407466625
2021-12-01,2.4688993857232506,2.1866712955016863,2.5979056403328027
2021-11-01,2.5222108310526283,2.177373940359365,2.992237314297452
2021-10-01,2.1853333212025987,2.0427836043569547,2.077338109892607
2021-09-01,1.8749482669013045,1.7749242698204166,1.7376258826208673
2021-08-01,1.4728186887301356,1.7832681481669461,0.8648571864913058
2021-07-01,1.2159117986537986,1.7721556748227407,0.4159612418783194
2021-06-01,0.9162056096888707,1.7044969952693863,0.23449674725727984
2021-05-01,0.9910907665453569,1.7788018137526542,0.7237510176899026
2021-04-01,0.8332289709872716,1.7700457904271716,0.44086368861020264
2021-03-01,1.1306678366114966,1.7573076727590249,1.0356897506863174
2021-02-01,0.9946474654782681,1.7397388976519113,0.9433437908856446
2021-01-01,1.0993675640762366,1.7789145301420723,1.2232863921028454
2020-12-01,0.6847960333440017,1.641177279369381,0.1628635009097424
2020-11-01,0.5996438890672885,1.6295280618439176,0.006213658802009101
2020-10-01,0.39639238203430965,1.632947520603931,-0.22849886270680256
2020-09-01,0.5084253998772973,1.7589929204121575,-0.11818576933761667
2020-08-01,0.6173892348577963,1.8477346602354128,0.041493871094318194
2020-07-01,0.8164594685076851,1.9417109741021326,0.4010989214928453
2020-06-01,1.1698686842650439,1.9489608257169857,0.8313843573236515
2020-05-01,1.2691427993733482,1.7381638239273054,1.0944699886791804
2020-04-01,1.1663866394763123,1.7290184224551384,0.8708458632552011
2020-03-01,1.3940780652459166,1.8053778006633165,1.099588965347391
2020-02-01,1.6749272093707752,1.7796989986380605,1.5096040059421636
2020-01-01,1.621091576987824,1.8166279526756879,1.3795425597985929
2019-12-01,1.7930257324785752,1.8587307126774075,1.7694332916461324
2019-11-01,1.69239507880991,1.8672138908968188,1.8435114863574298
2019-10-01,1.6598673423359582,1.8078661008245562,1.407757242806179
2019-09-01,1.5990777094919104,1.8403503460570712,1.3034305735478096
2019-08-01,1.5280573732256009,1.8867937840975684,1.03594999282746
2019-07-01,1.4006331080861834,1.6845553752183586,0.9215861852108013
2019-06-01,1.52862606873119,1.7000757704707197,1.603455178191867
2019-05-01,1.1500907551601984,1.7312753780249255,0.7082890257270915
2019-04-01,1.660998343352888,1.7843105650254136,2.0131367738681347
2019-03-01,1.1867069001644417,1.7086033083664034,0.8393039575283651
2019-02-01,1.1998051030894383,1.7138893670736364,1.1695849034948749
2019-01-01,1.3371628204226773,1.661180594699568,1.5157796556980963
2018-12-01,1.3670254022340482,1.5851405974878348,1.2111318481465465
2018-11-01,1.4290299071619017,1.5702055882460528,1.2639246872321137
2018-10-01,1.6905567246994269,1.5772885784812933,1.8190553085442054
2018-09-01,1.3972661415266143,1.327694822643974,1.4657463259349495
2018-08-01,1.4434794466957177,1.260901845362899,1.645526657168254
2018-07-01,1.5083909207580701,1.3568820465085647,1.7336188872481613
2018-06-01,1.4926107422290236,1.3264161603078775,1.4015802987702655
2018-05-01,1.7120606136320886,1.3381314252161831,2.1424973358427546
2018-04-01,1.2315685421737748,1.3526557891507842,0.8817473585308344
2018-03-01,1.6108968265305976,1.2984803084890655,1.9097346085697033
2018-02-01,1.4421276786875432,1.2517511626840905,1.4068159341885018
2018-01-01,1.3889785019891152,1.3324754110437205,1.2651184822401618
